event_code:ID(Event-ID),name,gender,sport_name,sport_code,stages,has_medalists
ARCMINDIVID,Men's Individual,M,Archery,ARC,Men's Individual 1/16 Elimination Round;Men's Individual 1/32 Elimination Round;Men's Individual 1/8 Elimination Round;Men's Individual Bronze Medal Match;Men's Individual Gold Medal Match;Men's Individual Quarterfinal;Men's Individual Ranking Round;Men's Individual Semifinal,True
ARCMTEAM3,Men's Team,M,Archery,ARC,Men's Team 1/8 Elimination Round;Men's Team Bronze Medal Match;Men's Team Gold Medal Match;Men's Team Quarterfinal;Men's Team Ranking Round;Men's Team Semifinal,True
ARCWINDIVID,Women's Individual,W,Archery,ARC,Women's Individual 1/16 Elimination Round;Women's Individual 1/32 Elimination Round;Women's Individual 1/8 Elimination Round;Women's Individual Bronze Medal Match;Women's Individual Gold Medal Match;Women's Individual Quarterfinal;Women's Individual Ranking Round;Women's Individual Semifinal,True
ARCWTEAM3,Women's Team,W,Archery,ARC,Women's Team 1/8 Elimination Round;Women's Team Bronze Medal Match;Women's Team Gold Medal Match;Women's Team Quarterfinal;Women's Team Ranking Round;Women's Team Semifinal,True
ARCXTEAM2,Mixed Team,X,Archery,ARC,Mixed Team 1/8 Elimination Round;Mixed Team Bronze Medal Match;Mixed Team Gold Medal Match;Mixed Team Quarterfinal;Mixed Team Ranking Round;Mixed Team Semifinal,True
ATHM10000M,"Men's 10,000m",M,Athletics,ATH,"Men's 10,000m Final",True
ATHM100M,Men's 100m,M,Athletics,ATH,Men's 100m Final;Men's 100m Preliminary Round - Heat 1;Men's 100m Preliminary Round - Heat 2;Men's 100m Preliminary Round - Heat 3;Men's 100m Preliminary Round - Heat 4;Men's 100m Preliminary Round - Heat 5;Men's 100m Preliminary Round - Heat 6;Men's 100m Round 1 - Heat 1;Men's 100m Round 1 - Heat 2;Men's 100m Round 1 - Heat 3;Men's 100m Round 1 - Heat 4;Men's 100m Round 1 - Heat 5;Men's 100m Round 1 - Heat 6;Men's 100m Round 1 - Heat 7;Men's 100m Round 1 - Heat 8;Men's 100m Semi-Final 1;Men's 100m Semi-Final 2;Men's 100m Semi-Final 3,True
ATHM110MHURD,Men's 110m Hurdles,M,Athletics,ATH,Men's 110m Hurdles Final;Men's 110m Hurdles Repechage - Heat 1;Men's 110m Hurdles Repechage - Heat 2;Men's 110m Hurdles Repechage - Heat 3;Men's 110m Hurdles Round 1 - Heat 1;Men's 110m Hurdles Round 1 - Heat 2;Men's 110m Hurdles Round 1 - Heat 3;Men's 110m Hurdles Round 1 - Heat 4;Men's 110m Hurdles Round 1 - Heat 5;Men's 110m Hurdles Semi-Final 1;Men's 110m Hurdles Semi-Final 2;Men's 110m Hurdles Semi-Final 3,True
ATHM1500M,Men's 1500m,M,Athletics,ATH,Men's 1500m Final;Men's 1500m Repechage - Heat 1;Men's 1500m Repechage - Heat 2;Men's 1500m Round 1 - Heat 1;Men's 1500m Round 1 - Heat 2;Men's 1500m Round 1 - Heat 3;Men's 1500m Semi-Final 1;Men's 1500m Semi-Final 2,True
ATHM200M,Men's 200m,M,Athletics,ATH,Men's 200m Final;Men's 200m Repechage - Heat 1;Men's 200m Repechage - Heat 2;Men's 200m Repechage - Heat 3;Men's 200m Repechage - Heat 4;Men's 200m Round 1 - Heat 1;Men's 200m Round 1 - Heat 2;Men's 200m Round 1 - Heat 3;Men's 200m Round 1 - Heat 4;Men's 200m Round 1 - Heat 5;Men's 200m Round 1 - Heat 6;Men's 200m Semi-Final 1;Men's 200m Semi-Final 2;Men's 200m Semi-Final 3,True
ATHM20KMWALK,Men's 20km Race Walk,M,Athletics,ATH,Men's 20km Race Walk,True
ATHM3000MST,Men's 3000m Steeplechase,M,Athletics,ATH,Men's 3000m Steeplechase Final;Men's 3000m Steeplechase Round 1 - Heat 1;Men's 3000m Steeplechase Round 1 - Heat 2;Men's 3000m Steeplechase Round 1 - Heat 3,True
ATHM400M,Men's 400m,M,Athletics,ATH,Men's 400m Final;Men's 400m Repechage - Heat 1;Men's 400m Repechage - Heat 2;Men's 400m Repechage - Heat 3;Men's 400m Repechage - Heat 4;Men's 400m Round 1 - Heat 1;Men's 400m Round 1 - Heat 2;Men's 400m Round 1 - Heat 3;Men's 400m Round 1 - Heat 4;Men's 400m Round 1 - Heat 5;Men's 400m Round 1 - Heat 6;Men's 400m Semi-Final 1;Men's 400m Semi-Final 2;Men's 400m Semi-Final 3,True
ATHM400MHURD,Men's 400m Hurdles,M,Athletics,ATH,Men's 400m Hurdles Final;Men's 400m Hurdles Repechage - Heat 1;Men's 400m Hurdles Repechage - Heat 2;Men's 400m Hurdles Repechage - Heat 3;Men's 400m Hurdles Round 1 - Heat 1;Men's 400m Hurdles Round 1 - Heat 2;Men's 400m Hurdles Round 1 - Heat 3;Men's 400m Hurdles Round 1 - Heat 4;Men's 400m Hurdles Round 1 - Heat 5;Men's 400m Hurdles Semi-Final 1;Men's 400m Hurdles Semi-Final 2;Men's 400m Hurdles Semi-Final 3,True
ATHM4X100M,Men's 4 x 100m Relay,M,Athletics,ATH,Men's 4 x 100m Relay Final;Men's 4 x 100m Relay Round 1 - Heat 1;Men's 4 x 100m Relay Round 1 - Heat 2,True
ATHM4X400M,Men's 4 x 400m Relay,M,Athletics,ATH,Men's 4 x 400m Relay Final;Men's 4 x 400m Relay Round 1 - Heat 1;Men's 4 x 400m Relay Round 1 - Heat 2,True
ATHM5000M,Men's 5000m,M,Athletics,ATH,Men's 5000m Final;Men's 5000m Round 1 - Heat 1;Men's 5000m Round 1 - Heat 2,True
ATHM800M,Men's 800m,M,Athletics,ATH,Men's 800m Final;Men's 800m Repechage - Heat 1;Men's 800m Repechage - Heat 2;Men's 800m Repechage - Heat 3;Men's 800m Repechage - Heat 4;Men's 800m Round 1 - Heat 1;Men's 800m Round 1 - Heat 2;Men's 800m Round 1 - Heat 3;Men's 800m Round 1 - Heat 4;Men's 800m Round 1 - Heat 5;Men's 800m Round 1 - Heat 6;Men's 800m Semi-Final 1;Men's 800m Semi-Final 2;Men's 800m Semi-Final 3,True
ATHMDECATH,Men's Decathlon,M,Athletics,ATH,Men's Decathlon;Men's Decathlon 100m - Heat 1;Men's Decathlon 100m - Heat 2;Men's Decathlon 100m - Heat 3;Men's Decathlon 110m Hurdles - Heat 1;Men's Decathlon 110m Hurdles - Heat 2;Men's Decathlon 110m Hurdles - Heat 3;Men's Decathlon 1500m - Heat 1;Men's Decathlon 400m - Heat 1;Men's Decathlon 400m - Heat 2;Men's Decathlon 400m - Heat 3;Men's Decathlon Discus Throw - Group A;Men's Decathlon Discus Throw - Group B;Men's Decathlon High Jump - Group A;Men's Decathlon High Jump - Group B;Men's Decathlon Javelin Throw - Group A;Men's Decathlon Javelin Throw - Group B;Men's Decathlon Long Jump - Group A;Men's Decathlon Long Jump - Group B;Men's Decathlon Pole Vault - Group A;Men's Decathlon Pole Vault - Group B;Men's Decathlon Shot Put - Group A;Men's Decathlon Shot Put - Group B,True
ATHMDISCUS,Men's Discus Throw,M,Athletics,ATH,Men's Discus Throw Final;Men's Discus Throw Qualification - Group A;Men's Discus Throw Qualification - Group B,True
ATHMHAMMER,Men's Hammer Throw,M,Athletics,ATH,Men's Hammer Throw Final;Men's Hammer Throw Qualification - Group A;Men's Hammer Throw Qualification - Group B,True
ATHMHIGHJUMP,Men's High Jump,M,Athletics,ATH,Men's High Jump Final;Men's High Jump Qualification - Group A;Men's High Jump Qualification - Group B,True
ATHMJAVELIN,Men's Javelin Throw,M,Athletics,ATH,Men's Javelin Throw Final;Men's Javelin Throw Qualification - Group A;Men's Javelin Throw Qualification - Group B,True
ATHMLONGJUMP,Men's Long Jump,M,Athletics,ATH,Men's Long Jump Final;Men's Long Jump Qualification - Group A;Men's Long Jump Qualification - Group B,True
ATHMMARATHON,Men's Marathon,M,Athletics,ATH,Men's Marathon,True
ATHMPLEVAULT,Men's Pole Vault,M,Athletics,ATH,Men's Pole Vault Final;Men's Pole Vault Qualification - Group A;Men's Pole Vault Qualification - Group B,True
ATHMSHOTPUT,Men's Shot Put,M,Athletics,ATH,Men's Shot Put Final;Men's Shot Put Qualification - Group A;Men's Shot Put Qualification - Group B,True
ATHMTRPLJUMP,Men's Triple Jump,M,Athletics,ATH,Men's Triple Jump Final;Men's Triple Jump Qualification - Group A;Men's Triple Jump Qualification - Group B,True
ATHW10000M,"Women's 10,000m",W,Athletics,ATH,"Women's 10,000m Final",True
ATHW100M,Women's 100m,W,Athletics,ATH,Women's 100m Final;Women's 100m Preliminary Round - Heat 1;Women's 100m Preliminary Round - Heat 2;Women's 100m Preliminary Round - Heat 3;Women's 100m Preliminary Round - Heat 4;Women's 100m Round 1 - Heat 1;Women's 100m Round 1 - Heat 2;Women's 100m Round 1 - Heat 3;Women's 100m Round 1 - Heat 4;Women's 100m Round 1 - Heat 5;Women's 100m Round 1 - Heat 6;Women's 100m Round 1 - Heat 7;Women's 100m Round 1 - Heat 8;Women's 100m Semi-Final 1;Women's 100m Semi-Final 2;Women's 100m Semi-Final 3,True
ATHW100MHURD,Women's 100m Hurdles,W,Athletics,ATH,Women's 100m Hurdles Final;Women's 100m Hurdles Repechage - Heat 1;Women's 100m Hurdles Repechage - Heat 2;Women's 100m Hurdles Repechage - Heat 3;Women's 100m Hurdles Round 1 - Heat 1;Women's 100m Hurdles Round 1 - Heat 2;Women's 100m Hurdles Round 1 - Heat 3;Women's 100m Hurdles Round 1 - Heat 4;Women's 100m Hurdles Round 1 - Heat 5;Women's 100m Hurdles Semi-Final 1;Women's 100m Hurdles Semi-Final 2;Women's 100m Hurdles Semi-Final 3,True
ATHW1500M,Women's 1500m,W,Athletics,ATH,Women's 1500m Final;Women's 1500m Repechage - Heat 1;Women's 1500m Repechage - Heat 2;Women's 1500m Round 1 - Heat 1;Women's 1500m Round 1 - Heat 2;Women's 1500m Round 1 - Heat 3;Women's 1500m Semi-Final 1;Women's 1500m Semi-Final 2,True
ATHW200M,Women's 200m,W,Athletics,ATH,Women's 200m Final;Women's 200m Repechage - Heat 1;Women's 200m Repechage - Heat 2;Women's 200m Repechage - Heat 3;Women's 200m Repechage - Heat 4;Women's 200m Round 1 - Heat 1;Women's 200m Round 1 - Heat 2;Women's 200m Round 1 - Heat 3;Women's 200m Round 1 - Heat 4;Women's 200m Round 1 - Heat 5;Women's 200m Round 1 - Heat 6;Women's 200m Semi-Final 1;Women's 200m Semi-Final 2;Women's 200m Semi-Final 3,True
ATHW20KMWALK,Women's 20km Race Walk,W,Athletics,ATH,Women's 20km Race Walk,True
ATHW3000MST,Women's 3000m Steeplechase,W,Athletics,ATH,Women's 3000m Steeplechase Final;Women's 3000m Steeplechase Round 1 - Heat 1;Women's 3000m Steeplechase Round 1 - Heat 2;Women's 3000m Steeplechase Round 1 - Heat 3,True
ATHW400M,Women's 400m,W,Athletics,ATH,Women's 400m Final;Women's 400m Repechage - Heat 1;Women's 400m Repechage - Heat 2;Women's 400m Repechage - Heat 3;Women's 400m Repechage - Heat 4;Women's 400m Round 1 - Heat 1;Women's 400m Round 1 - Heat 2;Women's 400m Round 1 - Heat 3;Women's 400m Round 1 - Heat 4;Women's 400m Round 1 - Heat 5;Women's 400m Round 1 - Heat 6;Women's 400m Semi-Final 1;Women's 400m Semi-Final 2;Women's 400m Semi-Final 3,True
ATHW400MHURD,Women's 400m Hurdles,W,Athletics,ATH,Women's 400m Hurdles Final;Women's 400m Hurdles Repechage - Heat 1;Women's 400m Hurdles Repechage - Heat 2;Women's 400m Hurdles Repechage - Heat 3;Women's 400m Hurdles Round 1 - Heat 1;Women's 400m Hurdles Round 1 - Heat 2;Women's 400m Hurdles Round 1 - Heat 3;Women's 400m Hurdles Round 1 - Heat 4;Women's 400m Hurdles Round 1 - Heat 5;Women's 400m Hurdles Semi-Final 1;Women's 400m Hurdles Semi-Final 2;Women's 400m Hurdles Semi-Final 3,True
ATHW4X100M,Women's 4 x 100m Relay,W,Athletics,ATH,Women's 4 x 100m Relay Final;Women's 4 x 100m Relay Round 1 - Heat 1;Women's 4 x 100m Relay Round 1 - Heat 2,True
ATHW4X400M,Women's 4 x 400m Relay,W,Athletics,ATH,Women's 4 x 400m Relay Final;Women's 4 x 400m Relay Round 1 - Heat 1;Women's 4 x 400m Relay Round 1 - Heat 2,True
ATHW5000M,Women's 5000m,W,Athletics,ATH,Women's 5000m Final;Women's 5000m Round 1 - Heat 1;Women's 5000m Round 1 - Heat 2,True
ATHW800M,Women's 800m,W,Athletics,ATH,Women's 800m Final;Women's 800m Repechage - Heat 1;Women's 800m Repechage - Heat 2;Women's 800m Repechage - Heat 3;Women's 800m Repechage - Heat 4;Women's 800m Round 1 - Heat 1;Women's 800m Round 1 - Heat 2;Women's 800m Round 1 - Heat 3;Women's 800m Round 1 - Heat 4;Women's 800m Round 1 - Heat 5;Women's 800m Round 1 - Heat 6;Women's 800m Semi-Final 1;Women's 800m Semi-Final 2;Women's 800m Semi-Final 3,True
ATHWDISCUS,Women's Discus Throw,W,Athletics,ATH,Women's Discus Throw Final;Women's Discus Throw Qualification - Group A;Women's Discus Throw Qualification - Group B,True
ATHWHAMMER,Women's Hammer Throw,W,Athletics,ATH,Women's Hammer Throw Final;Women's Hammer Throw Qualification - Group A;Women's Hammer Throw Qualification - Group B,True
ATHWHEPTATH,Women's Heptathlon,W,Athletics,ATH,Women's Heptathlon;Women's Heptathlon 100m Hurdles - Heat 1;Women's Heptathlon 100m Hurdles - Heat 2;Women's Heptathlon 100m Hurdles - Heat 3;Women's Heptathlon 200m - Heat 1;Women's Heptathlon 200m - Heat 2;Women's Heptathlon 200m - Heat 3;Women's Heptathlon 800m - Heat 1;Women's Heptathlon 800m - Heat 2;Women's Heptathlon High Jump - Group A;Women's Heptathlon High Jump - Group B;Women's Heptathlon Javelin Throw - Group A;Women's Heptathlon Javelin Throw - Group B;Women's Heptathlon Long Jump - Group A;Women's Heptathlon Long Jump - Group B;Women's Heptathlon Shot Put - Group A;Women's Heptathlon Shot Put - Group B,True
ATHWHIGHJUMP,Women's High Jump,W,Athletics,ATH,Women's High Jump Final;Women's High Jump Qualification - Group A;Women's High Jump Qualification - Group B,True
ATHWJAVELIN,Women's Javelin Throw,W,Athletics,ATH,Women's Javelin Throw Final;Women's Javelin Throw Qualification - Group A;Women's Javelin Throw Qualification - Group B,True
ATHWLONGJUMP,Women's Long Jump,W,Athletics,ATH,Women's Long Jump Final;Women's Long Jump Qualification - Group A;Women's Long Jump Qualification - Group B,True
ATHWMARATHON,Women's Marathon,W,Athletics,ATH,Women's Marathon,True
ATHWPLEVAULT,Women's Pole Vault,W,Athletics,ATH,Women's Pole Vault Final;Women's Pole Vault Qualification - Group A;Women's Pole Vault Qualification - Group B,True
ATHWSHOTPUT,Women's Shot Put,W,Athletics,ATH,Women's Shot Put Final;Women's Shot Put Qualification - Group A;Women's Shot Put Qualification - Group B,True
ATHWTRPLJUMP,Women's Triple Jump,W,Athletics,ATH,Women's Triple Jump Final;Women's Triple Jump Qualification - Group A;Women's Triple Jump Qualification - Group B,True
ATHX42KWALKT,Marathon Race Walk Relay Mixed,X,Athletics,ATH,Marathon Race Walk Relay Mixed,True
ATHX4X400M,4 x 400m Relay Mixed,X,Athletics,ATH,4 x 400m Relay Mixed Final;4 x 400m Relay Mixed Round 1 - Heat 1;4 x 400m Relay Mixed Round 1 - Heat 2,True
BDMMDOUBLES,Men's Doubles,M,Badminton,BDM,Men's Doubles Bronze Medal Match;Men's Doubles Gold Medal Match;Men's Doubles Group Play Stage - Group A;Men's Doubles Group Play Stage - Group B;Men's Doubles Group Play Stage - Group C;Men's Doubles Group Play Stage - Group D;Men's Doubles Quarterfinal;Men's Doubles Semifinal,True
BDMMSINGLES,Men's Singles,M,Badminton,BDM,Men's Singles Bronze Medal Match;Men's Singles Gold Medal Match;Men's Singles Group Play Stage - Group A;Men's Singles Group Play Stage - Group C;Men's Singles Group Play Stage - Group D;Men's Singles Group Play Stage - Group E;Men's Singles Group Play Stage - Group G;Men's Singles Group Play Stage - Group H;Men's Singles Group Play Stage - Group I;Men's Singles Group Play Stage - Group J;Men's Singles Group Play Stage - Group K;Men's Singles Group Play Stage - Group L;Men's Singles Group Play Stage - Group M;Men's Singles Group Play Stage - Group N;Men's Singles Group Play Stage - Group P;Men's Singles Quarterfinal;Men's Singles Round of 16;Men's Singles Semifinal,True
BDMWDOUBLES,Women's Doubles,W,Badminton,BDM,Women's Doubles Bronze Medal Match;Women's Doubles Gold Medal Match;Women's Doubles Group Play Stage - Group A;Women's Doubles Group Play Stage - Group B;Women's Doubles Group Play Stage - Group C;Women's Doubles Group Play Stage - Group D;Women's Doubles Quarterfinal;Women's Doubles Semifinal,True
BDMWSINGLES,Women's Singles,W,Badminton,BDM,Women's Singles Gold Medal Match;Women's Singles Group Play Stage - Group A;Women's Singles Group Play Stage - Group C;Women's Singles Group Play Stage - Group D;Women's Singles Group Play Stage - Group E;Women's Singles Group Play Stage - Group G;Women's Singles Group Play Stage - Group H;Women's Singles Group Play Stage - Group I;Women's Singles Group Play Stage - Group J;Women's Singles Group Play Stage - Group K;Women's Singles Group Play Stage - Group L;Women's Singles Group Play Stage - Group M;Women's Singles Group Play Stage - Group N;Women's Singles Group Play Stage - Group P;Women's Singles Quarterfinal;Women's Singles Round of 16;Women's Singles Semifinal,True
BDMXDOUBLES,Mixed Doubles,X,Badminton,BDM,Mixed Doubles Bronze Medal Match;Mixed Doubles Gold Medal Match;Mixed Doubles Group Play Stage - Group A;Mixed Doubles Group Play Stage - Group B;Mixed Doubles Group Play Stage - Group C;Mixed Doubles Group Play Stage - Group D;Mixed Doubles Quarterfinal;Mixed Doubles Semifinal,True
BK3MTEAM3,Men,M,3x3 Basketball,BK3,Men's Bronze Medal Game;Men's Gold Medal Game;Men's Play-in Games;Men's Pool Round;Men's Semifinal,True
BK3WTEAM3,Women,W,3x3 Basketball,BK3,Women's Bronze Medal Game;Women's Gold Medal Game;Women's Play-in Games;Women's Pool Round;Women's Semifinal,True
BKBMTEAM5,Men,M,Basketball,BKB,Men's Bronze Medal Game;Men's Gold Medal Game;Men's Group Phase - Group A;Men's Group Phase - Group B;Men's Group Phase - Group C;Men's Quarterfinal;Men's Semifinal,True
BKBWTEAM5,Women,W,Basketball,BKB,Women's Bronze Medal Game;Women's Gold Medal Game;Women's Group Phase - Group A;Women's Group Phase - Group B;Women's Group Phase - Group C;Women's Quarterfinal;Women's Semifinal,True
BKGMINDIVID,B-Boys,M,Breaking,BKG,B-Boys Bronze Medal Battle;B-Boys Gold Medal Battle;B-Boys Quarterfinal 1;B-Boys Quarterfinal 2;B-Boys Quarterfinal 3;B-Boys Quarterfinal 4;B-Boys Round Robin - Group A;B-Boys Round Robin - Group B;B-Boys Round Robin - Group C;B-Boys Round Robin - Group D;B-Boys Semifinal 1;B-Boys Semifinal 2,True
BKGWINDIVID,B-Girls,W,Breaking,BKG,B-Girls Bronze Medal Battle;B-Girls Gold Medal Battle;B-Girls Pre-Qualifier Battle;B-Girls Quarterfinal 1;B-Girls Quarterfinal 2;B-Girls Quarterfinal 3;B-Girls Quarterfinal 4;B-Girls Round Robin - Group A;B-Girls Round Robin - Group B;B-Girls Round Robin - Group C;B-Girls Round Robin - Group D;B-Girls Semifinal 1;B-Girls Semifinal 2,True
BMFMINDVFRST,Men's Park,M,Cycling BMX Freestyle,BMF,Men's Park Final;Men's Park Qualification,True
BMFWINDVFRST,Women's Park,W,Cycling BMX Freestyle,BMF,Women's Park Final;Women's Park Qualification,True
BMXMINDVRACE,Men,M,Cycling BMX Racing,BMX,"Men, Final;Men, Last Chance Race;Men, Quarterfinals Run 1 Heat 1;Men, Quarterfinals Run 1 Heat 2;Men, Quarterfinals Run 1 Heat 3;Men, Quarterfinals Run 2 Heat 1;Men, Quarterfinals Run 2 Heat 2;Men, Quarterfinals Run 2 Heat 3;Men, Quarterfinals Run 3 Heat 1;Men, Quarterfinals Run 3 Heat 2;Men, Quarterfinals Run 3 Heat 3;Men, Semifinals Run 1 Heat 1;Men, Semifinals Run 1 Heat 2;Men, Semifinals Run 2 Heat 1;Men, Semifinals Run 2 Heat 2;Men, Semifinals Run 3 Heat 1;Men, Semifinals Run 3 Heat 2",True
BMXWINDVRACE,Women,W,Cycling BMX Racing,BMX,"Women, Final;Women, Last Chance Race;Women, Quarterfinals Run 1 Heat 1;Women, Quarterfinals Run 1 Heat 2;Women, Quarterfinals Run 1 Heat 3;Women, Quarterfinals Run 2 Heat 1;Women, Quarterfinals Run 2 Heat 2;Women, Quarterfinals Run 2 Heat 3;Women, Quarterfinals Run 3 Heat 1;Women, Quarterfinals Run 3 Heat 2;Women, Quarterfinals Run 3 Heat 3;Women, Semifinals Run 1 Heat 1;Women, Semifinals Run 1 Heat 2;Women, Semifinals Run 2 Heat 1;Women, Semifinals Run 2 Heat 2;Women, Semifinals Run 3 Heat 1;Women, Semifinals Run 3 Heat 2",True
BOXM51KG,Men's 51kg,M,Boxing,BOX,Men's 51kg - Final;Men's 51kg - Preliminaries - Round of 16;Men's 51kg - Preliminaries - Round of 32;Men's 51kg - Quarterfinal;Men's 51kg - Semifinal,True
BOXM57KG,Men's 57kg,M,Boxing,BOX,Men's 57kg - Final;Men's 57kg - Preliminaries - Round of 16;Men's 57kg - Preliminaries - Round of 32;Men's 57kg - Quarterfinal;Men's 57kg - Semifinal,True
BOXM63KG,Men's 63.5kg,M,Boxing,BOX,Men's 63.5kg - Final;Men's 63.5kg - Preliminaries - Round of 16;Men's 63.5kg - Preliminaries - Round of 32;Men's 63.5kg - Quarterfinal;Men's 63.5kg - Semifinal,True
BOXM71KG,Men's 71kg,M,Boxing,BOX,Men's 71kg - Final;Men's 71kg - Preliminaries - Round of 16;Men's 71kg - Preliminaries - Round of 32;Men's 71kg - Quarterfinal;Men's 71kg - Semifinal,True
BOXM80KG,Men's 80kg,M,Boxing,BOX,Men's 80kg - Final;Men's 80kg - Preliminaries - Round of 16;Men's 80kg - Preliminaries - Round of 32;Men's 80kg - Quarterfinal;Men's 80kg - Semifinal,True
BOXM92KG,Men's 92kg,M,Boxing,BOX,Men's 92kg - Final;Men's 92kg - Preliminaries - Round of 16;Men's 92kg - Quarterfinal;Men's 92kg - Semifinal,True
BOXMO92KG,Men's +92kg,M,Boxing,BOX,Men's +92kg - Final;Men's +92kg - Preliminaries - Round of 16;Men's +92kg - Quarterfinal;Men's +92kg - Semifinal,True
BOXW50KG,Women's 50kg,W,Boxing,BOX,Women's 50kg - Final;Women's 50kg - Preliminaries - Round of 16;Women's 50kg - Preliminaries - Round of 32;Women's 50kg - Quarterfinal;Women's 50kg - Semifinal,True
BOXW54KG,Women's 54kg,W,Boxing,BOX,Women's 54kg - Final;Women's 54kg - Preliminaries - Round of 16;Women's 54kg - Preliminaries - Round of 32;Women's 54kg - Quarterfinal;Women's 54kg - Semifinal,True
BOXW57KG,Women's 57kg,W,Boxing,BOX,Women's 57kg - Final;Women's 57kg - Preliminaries - Round of 16;Women's 57kg - Preliminaries - Round of 32;Women's 57kg - Quarterfinal;Women's 57kg - Semifinal,True
BOXW60KG,Women's 60kg,W,Boxing,BOX,Women's 60kg - Final;Women's 60kg - Preliminaries - Round of 16;Women's 60kg - Preliminaries - Round of 32;Women's 60kg - Quarterfinal;Women's 60kg - Semifinal,True
BOXW66KG,Women's 66kg,W,Boxing,BOX,Women's 66kg - Final;Women's 66kg - Preliminaries - Round of 16;Women's 66kg - Preliminaries - Round of 32;Women's 66kg - Quarterfinal;Women's 66kg - Semifinal,True
BOXW75KG,Women's 75kg,W,Boxing,BOX,Women's 75kg - Final;Women's 75kg - Preliminaries - Round of 16;Women's 75kg - Quarterfinal;Women's 75kg - Semifinal,True
CLBMBLCOMB,Men's Boulder & Lead,M,Sport Climbing,CLB,"Men's Boulder & Lead, Final;Men's Boulder & Lead, Final Boulder;Men's Boulder & Lead, Final Lead;Men's Boulder & Lead, Semifinal Boulder;Men's Boulder & Lead, Semifinal Lead",True
