event_code:ID(Event-ID),name,gender,sport_name,sport_code,stages,has_medalists
CLBMSPEED,Men's Speed,M,Sport Climbing,CLB,"Men's Speed, Big Final;Men's Speed, Qualification Elimination heats;Men's Speed, Qualification Seeding;Men's Speed, Quarterfinal;Men's Speed, Semifinal;Men's Speed, Small Final",True
CLBWBLCOMB,Women's Boulder & Lead,W,Sport Climbing,CLB,"Women's Boulder & Lead Final;Women's Boulder & Lead, Final Boulder;Women's Boulder & Lead, Final Lead;Women's Boulder & Lead, Semifinal Boulder;Women's Boulder & Lead, Semifinal Lead",True
CLBWSPEED,Women's Speed,W,Sport Climbing,CLB,"Women's Speed, Big Final;Women's Speed, Qualification Elimination heats;Women's Speed, Qualification Seeding heats;Women's Speed, Quarterfinal;Women's Speed, Semifinal;Women's Speed, Small Final",True
CRDMRR,Men's Road Race,M,Cycling Road,CRD,Men's Road Race,True
CRDMTT,Men's Individual Time Trial,M,Cycling Road,CRD,Men's Individual Time Trial,True
CRDWRR,Women's Road Race,W,Cycling Road,CRD,Women's Road Race,True
CRDWTT,Women's Individual Time Trial,W,Cycling Road,CRD,Women's Individual Time Trial,True
CSLMC1,Men's Canoe Single,M,Canoe Slalom,CSL,Men's Canoe Single Final;Men's Canoe Single Heats 1st Run;Men's Canoe Single Heats 2nd Run;Men's Canoe Single Semifinal,True
CSLMK1,Men's Kayak Single,M,Canoe Slalom,CSL,Men's Kayak Single Final;Men's Kayak Single Heats 1st Run;Men's Kayak Single Heats 2nd Run;Men's Kayak Single Semifinal,True
CSLMX1,Men's Kayak Cross,M,Canoe Slalom,CSL,Men's Kayak Cross Final;Men's Kayak Cross Heat 1;Men's Kayak Cross Heat 2;Men's Kayak Cross Heat 3;Men's Kayak Cross Heat 4;Men's Kayak Cross Heat 5;Men's Kayak Cross Heat 6;Men's Kayak Cross Heat 7;Men's Kayak Cross Heat 8;Men's Kayak Cross Quarterfinal 1;Men's Kayak Cross Quarterfinal 2;Men's Kayak Cross Quarterfinal 3;Men's Kayak Cross Quarterfinal 4;Men's Kayak Cross Repechage Race 1;Men's Kayak Cross Repechage Race 2;Men's Kayak Cross Repechage Race 3;Men's Kayak Cross Repechage Race 4;Men's Kayak Cross Repechage Race 5;Men's Kayak Cross Round 1 Race 1;Men's Kayak Cross Round 1 Race 10;Men's Kayak Cross Round 1 Race 11;Men's Kayak Cross Round 1 Race 2;Men's Kayak Cross Round 1 Race 3;Men's Kayak Cross Round 1 Race 4;Men's Kayak Cross Round 1 Race 5;Men's Kayak Cross Round 1 Race 6;Men's Kayak Cross Round 1 Race 7;Men's Kayak Cross Round 1 Race 8;Men's Kayak Cross Round 1 Race 9;Men's Kayak Cross Semifinal 1;Men's Kayak Cross Semifinal 2;Men's Kayak Cross Small Final;Men's Kayak Cross Time Trial,True
CSLWC1,Women's Canoe Single,W,Canoe Slalom,CSL,Women's Canoe Single Final;Women's Canoe Single Heats 1st Run;Women's Canoe Single Heats 2nd Run;Women's Canoe Single Semifinal,True
CSLWK1,Women's Kayak Single,W,Canoe Slalom,CSL,Women's Kayak Single Final;Women's Kayak Single Heats 1st Run;Women's Kayak Single Heats 2nd Run;Women's Kayak Single Semifinal,True
CSLWX1,Women's Kayak Cross,W,Canoe Slalom,CSL,Women's Kayak Cross Final;Women's Kayak Cross Heat 1;Women's Kayak Cross Heat 2;Women's Kayak Cross Heat 3;Women's Kayak Cross Heat 4;Women's Kayak Cross Heat 5;Women's Kayak Cross Heat 6;Women's Kayak Cross Heat 7;Women's Kayak Cross Heat 8;Women's Kayak Cross Quarterfinal 1;Women's Kayak Cross Quarterfinal 2;Women's Kayak Cross Quarterfinal 3;Women's Kayak Cross Quarterfinal 4;Women's Kayak Cross Repechage Race 1;Women's Kayak Cross Repechage Race 2;Women's Kayak Cross Repechage Race 3;Women's Kayak Cross Repechage Race 4;Women's Kayak Cross Repechage Race 5;Women's Kayak Cross Round 1 Race 1;Women's Kayak Cross Round 1 Race 10;Women's Kayak Cross Round 1 Race 11;Women's Kayak Cross Round 1 Race 2;Women's Kayak Cross Round 1 Race 3;Women's Kayak Cross Round 1 Race 4;Women's Kayak Cross Round 1 Race 5;Women's Kayak Cross Round 1 Race 6;Women's Kayak Cross Round 1 Race 7;Women's Kayak Cross Round 1 Race 8;Women's Kayak Cross Round 1 Race 9;Women's Kayak Cross Semifinal 1;Women's Kayak Cross Semifinal 2;Women's Kayak Cross Small Final;Women's Kayak Cross Time Trial,True
CSPMC1-1000M,Men's Canoe Single 1000m,M,Canoe Sprint,CSP,Men's Canoe Single 1000m Final A;Men's Canoe Single 1000m Final B;Men's Canoe Single 1000m Heat 1;Men's Canoe Single 1000m Heat 2;Men's Canoe Single 1000m Heat 3;Men's Canoe Single 1000m Heat 4;Men's Canoe Single 1000m Heat 5;Men's Canoe Single 1000m Quarterfinal 1;Men's Canoe Single 1000m Quarterfinal 2;Men's Canoe Single 1000m Quarterfinal 3;Men's Canoe Single 1000m Semifinal 1;Men's Canoe Single 1000m Semifinal 2,True
CSPMC2-500M,Men's Canoe Double 500m,M,Canoe Sprint,CSP,Men's Canoe Double 500m Final A;Men's Canoe Double 500m Final B;Men's Canoe Double 500m Heat 1;Men's Canoe Double 500m Heat 2;Men's Canoe Double 500m Quarterfinal 1;Men's Canoe Double 500m Quarterfinal 2;Men's Canoe Double 500m Semifinal 1;Men's Canoe Double 500m Semifinal 2,True
CSPMK1-1000M,Men's Kayak Single 1000m,M,Canoe Sprint,CSP,Men's Kayak Single 1000m Final A;Men's Kayak Single 1000m Final B;Men's Kayak Single 1000m Heat 1;Men's Kayak Single 1000m Heat 2;Men's Kayak Single 1000m Heat 3;Men's Kayak Single 1000m Heat 4;Men's Kayak Single 1000m Heat 5;Men's Kayak Single 1000m Quarterfinal 1;Men's Kayak Single 1000m Quarterfinal 2;Men's Kayak Single 1000m Quarterfinal 3;Men's Kayak Single 1000m Semifinal 1;Men's Kayak Single 1000m Semifinal 2,True
CSPMK2-500M,Men's Kayak Double 500m,M,Canoe Sprint,CSP,Men's Kayak Double 500m Final A;Men's Kayak Double 500m Final B;Men's Kayak Double 500m Heat 1;Men's Kayak Double 500m Heat 2;Men's Kayak Double 500m Heat 3;Men's Kayak Double 500m Heat 4;Men's Kayak Double 500m Quarterfinal 1;Men's Kayak Double 500m Quarterfinal 2;Men's Kayak Double 500m Semifinal 1;Men's Kayak Double 500m Semifinal 2,True
CSPMK4-500M,Men's Kayak Four 500m,M,Canoe Sprint,CSP,Men's Kayak Four 500m Final A;Men's Kayak Four 500m Heat 1;Men's Kayak Four 500m Heat 2;Men's Kayak Four 500m Quarterfinal 1;Men's Kayak Four 500m Semifinal 1;Men's Kayak Four 500m Semifinal 2,True
CSPWC1-200M,Women's Canoe Single 200m,W,Canoe Sprint,CSP,Women's Canoe Single 200m Final A;Women's Canoe Single 200m Final B;Women's Canoe Single 200m Heat 1;Women's Canoe Single 200m Heat 2;Women's Canoe Single 200m Heat 3;Women's Canoe Single 200m Heat 4;Women's Canoe Single 200m Heat 5;Women's Canoe Single 200m Quarterfinal 1;Women's Canoe Single 200m Quarterfinal 2;Women's Canoe Single 200m Quarterfinal 3;Women's Canoe Single 200m Semifinal 1;Women's Canoe Single 200m Semifinal 2,True
CSPWC2-500M,Women's Canoe Double 500m,W,Canoe Sprint,CSP,Women's Canoe Double 500m Final A;Women's Canoe Double 500m Final B;Women's Canoe Double 500m Heat 1;Women's Canoe Double 500m Heat 2;Women's Canoe Double 500m Quarterfinal 1;Women's Canoe Double 500m Quarterfinal 2;Women's Canoe Double 500m Semifinal 1;Women's Canoe Double 500m Semifinal 2,True
CSPWK1-500M,Women's Kayak Single 500m,W,Canoe Sprint,CSP,Women's Kayak Single 500m Final A;Women's Kayak Single 500m Final B;Women's Kayak Single 500m Final C;Women's Kayak Single 500m Heat 1;Women's Kayak Single 500m Heat 2;Women's Kayak Single 500m Heat 3;Women's Kayak Single 500m Heat 4;Women's Kayak Single 500m Heat 5;Women's Kayak Single 500m Heat 6;Women's Kayak Single 500m Quarterfinal 1;Women's Kayak Single 500m Quarterfinal 2;Women's Kayak Single 500m Quarterfinal 3;Women's Kayak Single 500m Quarterfinal 4;Women's Kayak Single 500m Semifinal 1;Women's Kayak Single 500m Semifinal 2;Women's Kayak Single 500m Semifinal 3;Women's Kayak Single 500m Semifinal 4,True
CSPWK2-500M,Women's Kayak Double 500m,W,Canoe Sprint,CSP,Women's Kayak Double 500m Final A;Women's Kayak Double 500m Final B;Women's Kayak Double 500m Heat 1;Women's Kayak Double 500m Heat 2;Women's Kayak Double 500m Heat 3;Women's Kayak Double 500m Heat 4;Women's Kayak Double 500m Quarterfinal 1;Women's Kayak Double 500m Quarterfinal 2;Women's Kayak Double 500m Semifinal 1;Women's Kayak Double 500m Semifinal 2,True
CSPWK4-500M,Women's Kayak Four 500m,W,Canoe Sprint,CSP,Women's Kayak Four 500m Final A;Women's Kayak Four 500m Heat 1;Women's Kayak Four 500m Heat 2;Women's Kayak Four 500m Semifinal 1,True
CTRMKEIRIN,Men's Keirin,M,Cycling Track,CTR,"Men's Keirin, Final for Gold;Men's Keirin, Final for places 7-12;Men's Keirin, First Round - Heat 1;Men's Keirin, First Round - Heat 2;Men's Keirin, First Round - Heat 3;Men's Keirin, First Round - Heat 4;Men's Keirin, First Round - Heat 5;Men's Keirin, Quarterfinals - Heat 1;Men's Keirin, Quarterfinals - Heat 2;Men's Keirin, Quarterfinals - Heat 3;Men's Keirin, Repechages - Heat 1;Men's Keirin, Repechages - Heat 2;Men's Keirin, Repechages - Heat 3;Men's Keirin, Repechages - Heat 4;Men's Keirin, Semifinals - Heat 1;Men's Keirin, Semifinals - Heat 2",True
CTRMMADISON,Men's Madison,M,Cycling Track,CTR,"Men's Madison, Final",True
CTRMOMNIUM,Men's Omnium,M,Cycling Track,CTR,"Men's Omnium;Men's Omnium, Elimination Race 3/4;Men's Omnium, Points Race 4/4;Men's Omnium, Scratch Race 1/4;Men's Omnium, Tempo Race 2/4",True
CTRMPURTEAM4,Men's Team Pursuit,M,Cycling Track,CTR,"Men's Team Pursuit, Finals - For Bronze;Men's Team Pursuit, Finals - For Gold;Men's Team Pursuit, Finals - For Places 5-6;Men's Team Pursuit, Finals - For Places 7-8;Men's Team Pursuit, First Round - Heat 1;Men's Team Pursuit, First Round - Heat 2;Men's Team Pursuit, First Round - Heat 3;Men's Team Pursuit, First Round - Heat 4;Men's Team Pursuit, Qualifying",True
CTRMSPRINT,Men's Sprint,M,Cycling Track,CTR,"Men's Sprint, 1/16 Finals - Heat 1;Men's Sprint, 1/16 Finals - Heat 2;Men's Sprint, 1/16 Finals - Heat 3;Men's Sprint, 1/16 Finals - Heat 4;Men's Sprint, 1/16 Finals - Heat 5;Men's Sprint, 1/16 Finals - Heat 6;Men's Sprint, 1/16 Finals - Heat 7;Men's Sprint, 1/16 Finals - Heat 8;Men's Sprint, 1/16 Finals Repechages - Heat 1;Men's Sprint, 1/16 Finals Repechages - Heat 2;Men's Sprint, 1/16 Finals Repechages - Heat 3;Men's Sprint, 1/16 Finals Repechages - Heat 4;Men's Sprint, 1/32 Finals - Heat 1;Men's Sprint, 1/32 Finals - Heat 10;Men's Sprint, 1/32 Finals - Heat 11;Men's Sprint, 1/32 Finals - Heat 12;Men's Sprint, 1/32 Finals - Heat 2;Men's Sprint, 1/32 Finals - Heat 3;Men's Sprint, 1/32 Finals - Heat 4;Men's Sprint, 1/32 Finals - Heat 5;Men's Sprint, 1/32 Finals - Heat 6;Men's Sprint, 1/32 Finals - Heat 7;Men's Sprint, 1/32 Finals - Heat 8;Men's Sprint, 1/32 Finals - Heat 9;Men's Sprint, 1/32 Finals Repechages - Heat 1;Men's Sprint, 1/32 Finals Repechages - Heat 2;Men's Sprint, 1/32 Finals Repechages - Heat 3;Men's Sprint, 1/32 Finals Repechages - Heat 4;Men's Sprint, 1/8 Finals - Heat 1;Men's Sprint, 1/8 Finals - Heat 2;Men's Sprint, 1/8 Finals - Heat 3;Men's Sprint, 1/8 Finals - Heat 4;Men's Sprint, 1/8 Finals - Heat 5;Men's Sprint, 1/8 Finals - Heat 6;Men's Sprint, 1/8 Finals Repechages - Heat 1;Men's Sprint, 1/8 Finals Repechages - Heat 2;Men's Sprint, Final for 5th-8th Places;Men's Sprint, Finals - Bronze;Men's Sprint, Finals - Gold;Men's Sprint, Qualifying;Men's Sprint, Quarterfinals - Heat 1;Men's Sprint, Quarterfinals - Heat 2;Men's Sprint, Quarterfinals - Heat 3;Men's Sprint, Quarterfinals - Heat 4;Men's Sprint, Semifinals - Heat 1;Men's Sprint, Semifinals - Heat 2",True
CTRMSPRTEAM3,Men's Team Sprint,M,Cycling Track,CTR,"Men's Team Sprint, Finals - For Bronze;Men's Team Sprint, Finals - For Gold;Men's Team Sprint, Finals - For Places 5-6;Men's Team Sprint, Finals - For Places 7-8;Men's Team Sprint, First Round - Heat 1;Men's Team Sprint, First Round - Heat 3;Men's Team Sprint, First Round - Heat 4;Men's Team Sprint, Qualifying;Men's Team Sprint,, First Round - Heat 2",True
CTRWKEIRIN,Women's Keirin,W,Cycling Track,CTR,"Women's Keirin, Final for Gold;Women's Keirin, Final for places 7-12;Women's Keirin, First Round - Heat 1;Women's Keirin, First Round - Heat 2;Women's Keirin, First Round - Heat 3;Women's Keirin, First Round - Heat 4;Women's Keirin, First Round - Heat 5;Women's Keirin, Quarterfinals - Heat 1;Women's Keirin, Quarterfinals - Heat 2;Women's Keirin, Quarterfinals - Heat 3;Women's Keirin, Repechages - Heat 1;Women's Keirin, Repechages - Heat 2;Women's Keirin, Repechages - Heat 3;Women's Keirin, Repechages - Heat 4;Women's Keirin, Semifinals - Heat 1;Women's Keirin, Semifinals - Heat 2",True
CTRWMADISON,Women's Madison,W,Cycling Track,CTR,"Women's Madison, Final",True
CTRWOMNIUM,Women's Omnium,W,Cycling Track,CTR,"Women's Omnium;Women's Omnium, Elimination Race 3/4;Women's Omnium, Points Race 4/4;Women's Omnium, Scratch Race 1/4;Women's Omnium, Tempo Race 2/4",True
CTRWPURTEAM4,Women's Team Pursuit,W,Cycling Track,CTR,"Women's Team Pursuit, Finals - For Bronze;Women's Team Pursuit, Finals - For Gold;Women's Team Pursuit, Finals - For Places 5-6;Women's Team Pursuit, Finals - For Places 7-8;Women's Team Pursuit, First Round - Heat 1;Women's Team Pursuit, First Round - Heat 2;Women's Team Pursuit, First Round - Heat 3;Women's Team Pursuit, First Round - Heat 4;Women's Team Pursuit, Qualifying",True
CTRWSPRINT,Women's Sprint,W,Cycling Track,CTR,"Women's Sprint, 1/16 Finals - Heat 1;Women's Sprint, 1/16 Finals - Heat 2;Women's Sprint, 1/16 Finals - Heat 3;Women's Sprint, 1/16 Finals - Heat 4;Women's Sprint, 1/16 Finals - Heat 5;Women's Sprint, 1/16 Finals - Heat 6;Women's Sprint, 1/16 Finals - Heat 7;Women's Sprint, 1/16 Finals - Heat 8;Women's Sprint, 1/16 Finals Repechages - Heat 1;Women's Sprint, 1/16 Finals Repechages - Heat 2;Women's Sprint, 1/16 Finals Repechages - Heat 3;Women's Sprint, 1/16 Finals Repechages - Heat 4;Women's Sprint, 1/32 Finals - Heat 1;Women's Sprint, 1/32 Finals - Heat 10;Women's Sprint, 1/32 Finals - Heat 11;Women's Sprint, 1/32 Finals - Heat 12;Women's Sprint, 1/32 Finals - Heat 2;Women's Sprint, 1/32 Finals - Heat 3;Women's Sprint, 1/32 Finals - Heat 4;Women's Sprint, 1/32 Finals - Heat 5;Women's Sprint, 1/32 Finals - Heat 6;Women's Sprint, 1/32 Finals - Heat 7;Women's Sprint, 1/32 Finals - Heat 8;Women's Sprint, 1/32 Finals - Heat 9;Women's Sprint, 1/32 Finals Repechages - Heat 1;Women's Sprint, 1/32 Finals Repechages - Heat 2;Women's Sprint, 1/32 Finals Repechages - Heat 3;Women's Sprint, 1/32 Finals Repechages - Heat 4;Women's Sprint, 1/8 Final Repechages - Heat 1;Women's Sprint, 1/8 Final Repechages - Heat 2;Women's Sprint, 1/8 Finals - Heat 1;Women's Sprint, 1/8 Finals - Heat 2;Women's Sprint, 1/8 Finals - Heat 3;Women's Sprint, 1/8 Finals - Heat 4;Women's Sprint, 1/8 Finals - Heat 5;Women's Sprint, 1/8 Finals - Heat 6;Women's Sprint, Final for 5th-8th Places;Women's Sprint, Finals - Bronze;Women's Sprint, Finals - Gold;Women's Sprint, Qualifying;Women's Sprint, Quarterfinals - Heat 1;Women's Sprint, Quarterfinals - Heat 2;Women's Sprint, Quarterfinals - Heat 3;Women's Sprint, Quarterfinals - Heat 4;Women's Sprint, Semifinals - Heat 1;Women's Sprint, Semifinals - Heat 2",True
CTRWSPRTEAM3,Women's Team Sprint,W,Cycling Track,CTR,"Women's Team Sprint, Finals - For Bronze;Women's Team Sprint, Finals - For Gold;Women's Team Sprint, Finals - For Places 5-6;Women's Team Sprint, Finals - For Places 7-8;Women's Team Sprint, First Round - Heat 1;Women's Team Sprint, First Round - Heat 2;Women's Team Sprint, First Round - Heat 3;Women's Team Sprint, First Round - Heat 4;Women's Team Sprint, Qualifying",True
DIVM10M,Men's 10m Platform,M,Diving,DIV,Men's 10m Platform Final;Men's 10m Platform Preliminary;Men's 10m Platform Semifinal,True
DIVM10MTEAM2,Men's Synchronised 10m Platform,M,Diving,DIV,Men's Synchronised 10m Platform Final,True
DIVM3M,Men's 3m Springboard,M,Diving,DIV,Men's 3m Springboard Final;Men's 3m Springboard Preliminary;Men's 3m Springboard Semifinal,True
DIVM3MTEAM2,Men's Synchronised 3m Springboard,M,Diving,DIV,Men's Synchronised 3m Springboard Final,True
DIVW10M,Women's 10m Platform,W,Diving,DIV,Women's 10m Platform Final;Women's 10m Platform Preliminary;Women's 10m Platform Semifinal,True
DIVW10MTEAM2,Women's Synchronised 10m Platform,W,Diving,DIV,Women's Synchronised 10m Platform Final,True
DIVW3M,Women's 3m Springboard,W,Diving,DIV,Women's 3m Springboard Final;Women's 3m Springboard Preliminary;Women's 3m Springboard Semifinal,True
DIVW3MTEAM2,Women's Synchronised 3m Springboard,W,Diving,DIV,Women's Synchronised 3m Springboard Final,True
EQUODRESINDV,Dressage Individual,O,Equestrian,EQU,Dressage Individual Grand Prix Freestyle;Dressage Individual Grand Prix Group A;Dressage Individual Grand Prix Group B;Dressage Individual Grand Prix Group C;Dressage Individual Grand Prix Group D;Dressage Individual Grand Prix Group E;Dressage Individual Grand Prix Group F,True
EQUODRESTEAM,Dressage Team,O,Equestrian,EQU,Dressage Team Grand Prix Special,True
EQUOEVENINDV,Eventing Individual,O,Equestrian,EQU,Eventing Individual;Eventing Individual Cross Country;Eventing Individual Dressage;Eventing Individual Jumping Final;Eventing Individual Jumping Qualifier,True
EQUOEVENTEAM,Eventing Team,O,Equestrian,EQU,Eventing Team;Eventing Team Cross Country;Eventing Team Dressage;Eventing Team Jumping Final,True
EQUOJUMPINDV,Jumping Individual,O,Equestrian,EQU,Jumping Individual Final;Jumping Individual Final Jump-Off;Jumping Individual Qualifier,True
EQUOJUMPTEAM,Jumping Team,O,Equestrian,EQU,Jumping Team Final;Jumping Team Qualifier,True
FBLMTEAM11,Men,M,Football,FBL,Men's Bronze Medal Match;Men's Gold Medal Match;Men's Group A;Men's Group B;Men's Group C;Men's Group D;Men's Quarter-final;Men's Semi-final,True
FBLWTEAM11,Women,W,Football,FBL,Women's Bronze Medal Match;Women's Gold Medal Match;Women's Group A;Women's Group B;Women's Group C;Women's Quarter-final;Women's Semi-final,True
FENMEPEE,Men's Épée Individual,M,Fencing,FEN,Men's Épée Individual Bronze Medal Bout;Men's Épée Individual Gold Medal Bout;Men's Épée Individual Semifinal 1;Men's Épée Individual Semifinal 2;Men's Épée Individual Table of 16;Men's Épée Individual Table of 32;Men's Épée Individual Table of 64;Men's Épée Individual Table of 8,True
FENMFOIL,Men's Foil Individual,M,Fencing,FEN,Men's Foil Individual Bronze Medal Bout;Men's Foil Individual Gold Medal Bout;Men's Foil Individual Semifinal 1;Men's Foil Individual Semifinal 2;Men's Foil Individual Table of 16;Men's Foil Individual Table of 32;Men's Foil Individual Table of 64;Men's Foil Individual Table of 8,True
FENMSABRE,Men's Sabre Individual,M,Fencing,FEN,Men's Sabre Individual Bronze Medal Bout;Men's Sabre Individual Gold Medal Bout;Men's Sabre Individual Semifinal 1;Men's Sabre Individual Semifinal 2;Men's Sabre Individual Table of 16;Men's Sabre Individual Table of 32;Men's Sabre Individual Table of 64;Men's Sabre Individual Table of 8,True
FENMTEAMEPEE,Men's Épée Team,M,Fencing,FEN,Men's Épée Team Bronze Medal Match;Men's Épée Team Classifications 5-8;Men's Épée Team Gold Medal Match;Men's Épée Team Placement 5-6;Men's Épée Team Placement 7-8;Men's Épée Team Semifinal 1;Men's Épée Team Semifinal 2;Men's Épée Team Table of 8,True
FENMTEAMFOIL,Men's Foil Team,M,Fencing,FEN,Men's Foil Team Bronze Medal Match;Men's Foil Team Classifications 5-8;Men's Foil Team Gold Medal Match;Men's Foil Team Placement 5-6;Men's Foil Team Placement 7-8;Men's Foil Team Semifinal 1;Men's Foil Team Semifinal 2;Men's Foil Team Table of 8,True
FENMTEAMSABR,Men's Sabre Team,M,Fencing,FEN,Men's Sabre Team Bronze Medal Match;Men's Sabre Team Classifications 5-8;Men's Sabre Team Gold Medal Match;Men's Sabre Team Placement 5-6;Men's Sabre Team Placement 7-8;Men's Sabre Team Semifinal 1;Men's Sabre Team Semifinal 2;Men's Sabre Team Table of 8,True
FENWEPEE,Women's Épée Individual,W,Fencing,FEN,Women's Épée Individual Bronze Medal Bout;Women's Épée Individual Gold Medal Bout;Women's Épée Individual Semifinal 1;Women's Épée Individual Semifinal 2;Women's Épée Individual Table of 16;Women's Épée Individual Table of 32;Women's Épée Individual Table of 64;Women's Épée Individual Table of 8,True
FENWFOIL,Women's Foil Individual,W,Fencing,FEN,Women's Foil Individual Bronze Medal Bout;Women's Foil Individual Gold Medal Bout;Women's Foil Individual Semifinal 1;Women's Foil Individual Semifinal 2;Women's Foil Individual Table of 16;Women's Foil Individual Table of 32;Women's Foil Individual Table of 64;Women's Foil Individual Table of 8,True
FENWSABRE,Women's Sabre Individual,W,Fencing,FEN,Women's Sabre Individual Bronze Medal Bout;Women's Sabre Individual Gold Medal Bout;Women's Sabre Individual Semifinal 1;Women's Sabre Individual Semifinal 2;Women's Sabre Individual Table of 16;Women's Sabre Individual Table of 32;Women's Sabre Individual Table of 64;Women's Sabre Individual Table of 8,True
FENWTEAMEPEE,Women's Épée Team,W,Fencing,FEN,Women's Épée Team Bronze Medal Match;Women's Épée Team Classifications 5-8;Women's Épée Team Gold Medal Match;Women's Épée Team Placement 5-6;Women's Épée Team Placement 7-8;Women's Épée Team Semifinal 1;Women's Épée Team Semifinal 2;Women's Épée Team Table of 8,True
FENWTEAMFOIL,Women's Foil Team,W,Fencing,FEN,Women's Foil Team Bronze Medal Match;Women's Foil Team Classifications 5-8;Women's Foil Team Gold Medal Match;Women's Foil Team Placement 5-6;Women's Foil Team Placement 7-8;Women's Foil Team Semifinal 1;Women's Foil Team Semifinal 2;Women's Foil Team Table of 8,True
FENWTEAMSABR,Women's Sabre Team,W,Fencing,FEN,Women's Sabre Team Bronze Medal Match;Women's Sabre Team Classifications 5-8;Women's Sabre Team Gold Medal Match;Women's Sabre Team Placement 5-6;Women's Sabre Team Placement 7-8;Women's Sabre Team Semifinal 1;Women's Sabre Team Semifinal 2;Women's Sabre Team Table of 8,True
GARM1AA,Men's All-Around,M,Artistic Gymnastics,GAR,Men's All-Around Final,True
GARM1APFX,Men's Floor Exercise,M,Artistic Gymnastics,GAR,Men's Floor Exercise Final,True
GARM1APHB,Men's Horizontal Bar,M,Artistic Gymnastics,GAR,Men's Horizontal Bar Final,True
GARM1APPB,Men's Parallel Bars,M,Artistic Gymnastics,GAR,Men's Parallel Bars Final,True
GARM1APPH,Men's Pommel Horse,M,Artistic Gymnastics,GAR,Men's Pommel Horse Final,True
