event_code:ID(Event-ID),name,gender,sport_name,sport_code,stages,has_medalists
GARM1APSR,Men's Rings,M,Artistic Gymnastics,GAR,Men's Rings Final,True
GARM1APVT,Men's Vault,M,Artistic Gymnastics,GAR,Men's Vault Final,True
GARMTEAM,Men's Team,M,Artistic Gymnastics,GAR,Men's Team Final,True
GARW1AA,Women's All-Around,W,Artistic Gymnastics,GAR,Women's All-Around Final,True
GARW1APBB,Women's Balance Beam,W,Artistic Gymnastics,GAR,Women's Balance Beam Final,True
GARW1APFX,Women's Floor Exercise,W,Artistic Gymnastics,GAR,Women's Floor Exercise Final,True
GARW1APUB,Women's Uneven Bars,W,Artistic Gymnastics,GAR,Women's Uneven Bars Final,True
GARW1APVT,Women's Vault,W,Artistic Gymnastics,GAR,Women's Vault Final,True
GARWTEAM,Women's Team,W,Artistic Gymnastics,GAR,Women's Team Final,True
GLFMSTROKE,Men's Individual Stroke Play,M,Golf,GLF,Men's Individual Stroke Play;Men's Individual Stroke Play Round 1;Men's Individual Stroke Play Round 2;Men's Individual Stroke Play Round 3;Men's Individual Stroke Play Round 4,True
GLFWSTROKE,Women's Individual Stroke Play,W,Golf,GLF,Women's Individual Stroke Play;Women's Individual Stroke Play Round 1;Women's Individual Stroke Play Round 2;Women's Individual Stroke Play Round 3;Women's Individual Stroke Play Round 4,True
GRYW1AA,Individual All-Around,W,Rhythmic Gymnastics,GRY,Individual All-Around Final;Individual All-Around Final - Rotation 1;Individual All-Around Final - Rotation 2;Individual All-Around Final - Rotation 3;Individual All-Around Final - Rotation 4;Individual All-Around Qualification - Rotation 1;Individual All-Around Qualification - Rotation 2;Individual All-Around Qualification - Rotation 3;Individual All-Around Qualification - Rotation 4,True
GRYW5AA,Group All-Around,W,Rhythmic Gymnastics,GRY,Group All-Around Final;Group All-Around Final - Rotation 1;Group All-Around Final - Rotation 2;Group All-Around Qualification - Part 1 of 2;Group All-Around Qualification - Part 2 of 2,True
GTRM1TRA,Men,M,Trampoline Gymnastics,GTR,Men's Final;Men's Qualification,True
GTRW1TRA,Women,W,Trampoline Gymnastics,GTR,Women's Final;Women's Qualification,True
HBLMTEAM7,Men,M,Handball,HBL,Men's Bronze Medal Match;Men's Gold Medal Match;Men's Preliminary Round Group A;Men's Preliminary Round Group B;Men's Quarterfinal;Men's Semifinal,True
HBLWTEAM7,Women,W,Handball,HBL,Women's Bronze Medal Match;Women's Gold Medal Match;Women's Preliminary Round Group A;Women's Preliminary Round Group B;Women's Quarterfinal;Women's Semifinal,True
HOCMTEAM11,Men,M,Hockey,HOC,Men's Bronze Medal Match;Men's Gold Medal Match;Men's Pool A;Men's Pool B;Men's Quarter-final;Men's Semi-final,True
HOCWTEAM11,Women,W,Hockey,HOC,Women's Bronze Medal Match;Women's Gold Medal Match;Women's Pool A;Women's Pool B;Women's Quarter-final;Women's Semi-final,True
JUDM100KG,Men -100 kg,M,Judo,JUD,Men -100 kg Contest for Bronze Medal A;Men -100 kg Contest for Bronze Medal B;Men -100 kg Elimination Round of 16;Men -100 kg Elimination Round of 32;Men -100 kg Final;Men -100 kg Quarterfinal;Men -100 kg Repechage contest;Men -100 kg Semifinal of Table A;Men -100 kg Semifinal of Table B,True
JUDM60KG,Men -60 kg,M,Judo,JUD,Men -60 kg Contest for Bronze Medal A;Men -60 kg Contest for Bronze Medal B;Men -60 kg Elimination Round of 16;Men -60 kg Elimination Round of 32;Men -60 kg Final;Men -60 kg Quarterfinal;Men -60 kg Repechage contest;Men -60 kg Semifinal of Table A;Men -60 kg Semifinal of Table B,True
JUDM66KG,Men -66 kg,M,Judo,JUD,Men -66 kg Contest for Bronze Medal A;Men -66 kg Contest for Bronze Medal B;Men -66 kg Elimination Round of 16;Men -66 kg Elimination Round of 32;Men -66 kg Final;Men -66 kg Quarterfinal;Men -66 kg Repechage contest;Men -66 kg Semifinal of Table A;Men -66 kg Semifinal of Table B,True
JUDM73KG,Men -73 kg,M,Judo,JUD,Men -73 kg Contest for Bronze Medal A;Men -73 kg Contest for Bronze Medal B;Men -73 kg Elimination Round of 16;Men -73 kg Elimination Round of 32;Men -73 kg Final;Men -73 kg Quarterfinal;Men -73 kg Repechage contest;Men -73 kg Semifinal of Table A;Men -73 kg Semifinal of Table B,True
JUDM81KG,Men -81 kg,M,Judo,JUD,Men -81 kg Contest for Bronze Medal A;Men -81 kg Contest for Bronze Medal B;Men -81 kg Elimination Round of 16;Men -81 kg Elimination Round of 32;Men -81 kg Elimination Round of 64;Men -81 kg Final;Men -81 kg Quarterfinal;Men -81 kg Repechage contest;Men -81 kg Semifinal of Table A;Men -81 kg Semifinal of Table B,True
JUDM90KG,Men -90 kg,M,Judo,JUD,Men -90 kg Contest for Bronze Medal A;Men -90 kg Contest for Bronze Medal B;Men -90 kg Elimination Round of 16;Men -90 kg Elimination Round of 32;Men -90 kg Final;Men -90 kg Quarterfinal;Men -90 kg Repechage contest;Men -90 kg Semifinal of Table A;Men -90 kg Semifinal of Table B,True
JUDMO100KG,Men +100 kg,M,Judo,JUD,Men +100 kg Contest for Bronze Medal A;Men +100 kg Contest for Bronze Medal B;Men +100 kg Elimination Round of 16;Men +100 kg Elimination Round of 32;Men +100 kg Final;Men +100 kg Quarterfinal;Men +100 kg Repechage contest;Men +100 kg Semifinal of Table A;Men +100 kg Semifinal of Table B,True
JUDW48KG,Women -48 kg,W,Judo,JUD,Women -48 kg Contest for Bronze Medal A;Women -48 kg Contest for Bronze Medal B;Women -48 kg Elimination Round of 16;Women -48 kg Elimination Round of 32;Women -48 kg Final;Women -48 kg Quarterfinal;Women -48 kg Repechage contest;Women -48 kg Semifinal of Table A;Women -48 kg Semifinal of Table B,True
JUDW52KG,Women -52 kg,W,Judo,JUD,Women -52 kg Contest for Bronze Medal A;Women -52 kg Contest for Bronze Medal B;Women -52 kg Elimination Round of 16;Women -52 kg Elimination Round of 32;Women -52 kg Final;Women -52 kg Quarterfinal;Women -52 kg Repechage contest;Women -52 kg Semifinal of Table A;Women -52 kg Semifinal of Table B,True
JUDW57KG,Women -57 kg,W,Judo,JUD,Women -57 kg Contest for Bronze Medal A;Women -57 kg Contest for Bronze Medal B;Women -57 kg Elimination Round of 16;Women -57 kg Elimination Round of 32;Women -57 kg Final;Women -57 kg Quarterfinal;Women -57 kg Repechage contest;Women -57 kg Semifinal of Table A;Women -57 kg Semifinal of Table B,True
JUDW63KG,Women -63 kg,W,Judo,JUD,Women -63 kg Contest for Bronze Medal A;Women -63 kg Contest for Bronze Medal B;Women -63 kg Elimination Round of 16;Women -63 kg Elimination Round of 32;Women -63 kg Final;Women -63 kg Quarterfinal;Women -63 kg Repechage contest;Women -63 kg Semifinal of Table A;Women -63 kg Semifinal of Table B,True
JUDW70KG,Women -70 kg,W,Judo,JUD,Women -70 kg Contest for Bronze Medal A;Women -70 kg Contest for Bronze Medal B;Women -70 kg Elimination Round of 16;Women -70 kg Elimination Round of 32;Women -70 kg Final;Women -70 kg Quarterfinal;Women -70 kg Repechage contest;Women -70 kg Semifinal of Table A;Women -70 kg Semifinal of Table B,True
JUDW78KG,Women -78 kg,W,Judo,JUD,Women -78 kg Contest for Bronze Medal A;Women -78 kg Contest for Bronze Medal B;Women -78 kg Elimination Round of 16;Women -78 kg Elimination Round of 32;Women -78 kg Final;Women -78 kg Quarterfinal;Women -78 kg Repechage contest;Women -78 kg Semifinal of Table A;Women -78 kg Semifinal of Table B,True
JUDWO78KG,Women +78 kg,W,Judo,JUD,Women +78 kg Contest for Bronze Medal A;Women +78 kg Contest for Bronze Medal B;Women +78 kg Elimination Round of 16;Women +78 kg Elimination Round of 32;Women +78 kg Final;Women +78 kg Quarterfinal;Women +78 kg Repechage contest;Women +78 kg Semifinal of Table A;Women +78 kg Semifinal of Table B,True
JUDXTEAM6,Mixed Team,X,Judo,JUD,Mixed Team Bronze Medal A;Mixed Team Bronze Medal B;Mixed Team Elimination Round of 16;Mixed Team Elimination Round of 32;Mixed Team Final;Mixed Team Quarterfinal;Mixed Team Repechage;Mixed Team Semifinal of Table A;Mixed Team Semifinal of Table B,True
MPNMINDIVID,Men's Individual,M,Modern Pentathlon,MPN,"Men's Individual Final;Men's Individual, Fencing Ranking Round;Men's Individual, Final, Fencing Bonus Round;Men's Individual, Final, Laser Run;Men's Individual, Final, Riding Show Jumping;Men's Individual, Final, Swimming 200m Freestyle Heat 1;Men's Individual, Final, Swimming 200m Freestyle Heat 2;Men's Individual, Final, Swimming 200m Freestyle Heat 3;Men's Individual, Semi-final A, Fencing Bonus Round;Men's Individual, Semi-final A, Laser Run;Men's Individual, Semi-final A, Riding Show Jumping;Men's Individual, Semi-final A, Swimming 200m Freestyle Heat 1;Men's Individual, Semi-final A, Swimming 200m Freestyle Heat 2;Men's Individual, Semi-final A, Swimming 200m Freestyle Heat 3;Men's Individual, Semi-final B, Fencing Bonus Round;Men's Individual, Semi-final B, Laser Run;Men's Individual, Semi-final B, Riding Show Jumping;Men's Individual, Semi-final B, Swimming 200m Freestyle Heat 1;Men's Individual, Semi-final B, Swimming 200m Freestyle Heat 2;Men's Individual, Semi-final B, Swimming 200m Freestyle Heat 3",True
MPNWINDIVID,Women's Individual,W,Modern Pentathlon,MPN,"Women's Individual Final;Women's Individual, Fencing Ranking Round;Women's Individual, Final, Fencing Bonus Round;Women's Individual, Final, Laser Run;Women's Individual, Final, Riding Show Jumping;Women's Individual, Final, Swimming 200m Freestyle Heat 1;Women's Individual, Final, Swimming 200m Freestyle Heat 2;Women's Individual, Final, Swimming 200m Freestyle Heat 3;Women's Individual, Semi-final A, Fencing Bonus Round;Women's Individual, Semi-final A, Laser Run;Women's Individual, Semi-final A, Riding Show Jumping;Women's Individual, Semi-final A, Swimming 200m Freestyle Heat 1;Women's Individual, Semi-final A, Swimming 200m Freestyle Heat 2;Women's Individual, Semi-final A, Swimming 200m Freestyle Heat 3;Women's Individual, Semi-final B, Fencing Bonus Round;Women's Individual, Semi-final B, Laser Run;Women's Individual, Semi-final B, Riding Show Jumping;Women's Individual, Semi-final B, Swimming 200m Freestyle Heat 1;Women's Individual, Semi-final B, Swimming 200m Freestyle Heat 2;Women's Individual, Semi-final B, Swimming 200m Freestyle Heat 3",True
MTBMXCTRY,Men's Cross-country,M,Cycling Mountain Bike,MTB,Men's Cross-country,True
MTBWXCTRY,Women's Cross-country,W,Cycling Mountain Bike,MTB,Women's Cross-country,True
OWSM10KM,Men's 10km,M,Marathon Swimming,OWS,Men's 10km,True
OWSW10KM,Women's 10km,W,Marathon Swimming,OWS,Women's 10km,True
ROWMCOXED8,Men's Eight,M,Rowing,ROW,Men's Eight Final A;Men's Eight Heat 1;Men's Eight Heat 2;Men's Eight Repechage 1,True
ROWMNOCOX2,Men's Pair,M,Rowing,ROW,Men's Pair Final A;Men's Pair Final B;Men's Pair Heat 1;Men's Pair Heat 2;Men's Pair Heat 3;Men's Pair Repechage 1;Men's Pair Semifinal A/B 1;Men's Pair Semifinal A/B 2,True
ROWMNOCOX4,Men's Four,M,Rowing,ROW,Men's Four Final A;Men's Four Final B;Men's Four Heat 1;Men's Four Heat 2;Men's Four Repechage 1,True
ROWMSCULL1,Men's Single Sculls,M,Rowing,ROW,Men's Single Sculls Final A;Men's Single Sculls Final B;Men's Single Sculls Final C;Men's Single Sculls Final D;Men's Single Sculls Final E;Men's Single Sculls Final F;Men's Single Sculls Heat 1;Men's Single Sculls Heat 2;Men's Single Sculls Heat 3;Men's Single Sculls Heat 4;Men's Single Sculls Heat 5;Men's Single Sculls Heat 6;Men's Single Sculls Quarterfinal 1;Men's Single Sculls Quarterfinal 2;Men's Single Sculls Quarterfinal 3;Men's Single Sculls Quarterfinal 4;Men's Single Sculls Repechage 1;Men's Single Sculls Repechage 2;Men's Single Sculls Repechage 3;Men's Single Sculls Semifinal A/B 1;Men's Single Sculls Semifinal A/B 2;Men's Single Sculls Semifinal C/D 1;Men's Single Sculls Semifinal C/D 2;Men's Single Sculls Semifinal E/F 1;Men's Single Sculls Semifinal E/F 2,True
ROWMSCULL2,Men's Double Sculls,M,Rowing,ROW,Men's Double Sculls Final A;Men's Double Sculls Final B;Men's Double Sculls Heat 1;Men's Double Sculls Repechage 1;Men's Double Sculls Semifinal A/B 1;Men's Double Sculls Semifinal A/B 2,True
ROWMSCULL2-L,Lightweight Men's Double Sculls,M,Rowing,ROW,Lightweight Men's Double Sculls Final A;Lightweight Men's Double Sculls Final B;Lightweight Men's Double Sculls Final C;Lightweight Men's Double Sculls Heat 1;Lightweight Men's Double Sculls Heat 2;Lightweight Men's Double Sculls Heat 3;Lightweight Men's Double Sculls Repechage 1;Lightweight Men's Double Sculls Repechage 2;Lightweight Men's Double Sculls Semifinal A/B 1;Lightweight Men's Double Sculls Semifinal A/B 2,True
ROWMSCULL4,Men's Quadruple Sculls,M,Rowing,ROW,Men's Quadruple Sculls Final A;Men's Quadruple Sculls Final B;Men's Quadruple Sculls Heat 1;Men's Quadruple Sculls Heat 2;Men's Quadruple Sculls Repechage 1,True
ROWWCOXED8,Women's Eight,W,Rowing,ROW,Women's Eight Final A;Women's Eight Heat 1;Women's Eight Heat 2;Women's Eight Repechage 1,True
ROWWNOCOX2,Women's Pair,W,Rowing,ROW,Women's Pair Final A;Women's Pair Final B;Women's Pair Heat 1;Women's Pair Heat 2;Women's Pair Heat 3;Women's Pair Repechage 1;Women's Pair Semifinal A/B 1;Women's Pair Semifinal A/B 2,True
ROWWNOCOX4,Women's Four,W,Rowing,ROW,Women's Four Final A;Women's Four Final B;Women's Four Heat 1;Women's Four Heat 2;Women's Four Repechage 1,True
ROWWSCULL1,Women's Single Sculls,W,Rowing,ROW,Women's Single Sculls Final A;Women's Single Sculls Final B;Women's Single Sculls Final C;Women's Single Sculls Final D;Women's Single Sculls Final E;Women's Single Sculls Final F;Women's Single Sculls Heat 3;Women's Single Sculls Heat 4;Women's Single Sculls Heat 5;Women's Single Sculls Quarterfinal 1;Women's Single Sculls Quarterfinal 2;Women's Single Sculls Quarterfinal 3;Women's Single Sculls Quarterfinal 4;Women's Single Sculls Repechage 1;Women's Single Sculls Repechage 2;Women's Single Sculls Repechage 3;Women's Single Sculls Semifinal A/B 1;Women's Single Sculls Semifinal A/B 2;Women's Single Sculls Semifinal C/D 1;Women's Single Sculls Semifinal C/D 2;Women's Single Sculls Semifinal E/F 1;Women's Single Sculls Semifinal E/F 2,True
ROWWSCULL2,Women's Double Sculls,W,Rowing,ROW,Women's Double Sculls Final A;Women's Double Sculls Final B;Women's Double Sculls Heat 3;Women's Double Sculls Repechage 1;Women's Double Sculls Semifinal A/B 1;Women's Double Sculls Semifinal A/B 2,True
ROWWSCULL2-L,Lightweight Women's Double Sculls,W,Rowing,ROW,Lightweight Women's Double Sculls Final A;Lightweight Women's Double Sculls Final B;Lightweight Women's Double Sculls Final C;Lightweight Women's Double Sculls Heat 1;Lightweight Women's Double Sculls Heat 2;Lightweight Women's Double Sculls Heat 3;Lightweight Women's Double Sculls Repechage 1;Lightweight Women's Double Sculls Repechage 2;Lightweight Women's Double Sculls Semifinal A/B 1;Lightweight Women's Double Sculls Semifinal A/B 2,True
ROWWSCULL4,Women's Quadruple Sculls,W,Rowing,ROW,Women's Quadruple Sculls Final A;Women's Quadruple Sculls Final B;Women's Quadruple Sculls Repechage 1,True
RU7MTEAM7,Men,M,Rugby Sevens,RU7,Men's Bronze Medal Match;Men's Gold Medal Match;Men's Placing 11-12;Men's Placing 5-6;Men's Placing 5-8;Men's Placing 7-8;Men's Placing 9-10;Men's Placing 9-12;Men's Pool A;Men's Pool B;Men's Pool C;Men's Quarter-final;Men's Semi-final,True
RU7WTEAM7,Women,W,Rugby Sevens,RU7,Women's Bronze Medal Match;Women's Gold Medal Match;Women's Placing 11-12;Women's Placing 5-6;Women's Placing 5-8;Women's Placing 7-8;Women's Placing 9-10;Women's Placing 9-12;Women's Pool A;Women's Pool B;Women's Pool C;Women's Quarter-final;Women's Semi-final,True
SALM49ER,Men's Skiff,M,Sailing,SAL,Men's Skiff;Men's Skiff - Race 1;Men's Skiff - Race 10;Men's Skiff - Race 11;Men's Skiff - Race 12;Men's Skiff - Race 2;Men's Skiff - Race 3;Men's Skiff - Race 4;Men's Skiff - Race 5;Men's Skiff - Race 6;Men's Skiff - Race 7;Men's Skiff - Race 8;Men's Skiff - Race 9;Men's Skiff Medal Race,True
SALMFORMKITE,Men's Kite,M,Sailing,SAL,Men's Kite;Men's Kite - Race 1;Men's Kite - Race 2;Men's Kite - Race 3;Men's Kite - Race 4;Men's Kite - Race 5;Men's Kite - Race 6;Men's Kite - Race 7;Men's Kite - Semifinal A - Race 1;Men's Kite - Semifinal A - Race 2;Men's Kite - Semifinal B - Race 1;Men's Kite Final - Race 1;Men's Kite Final - Race 2;Men's Kite Final - Race 3,True
SALMILCA7,Men's Dinghy,M,Sailing,SAL,Men's Dinghy;Men's Dinghy - Race 1;Men's Dinghy - Race 2;Men's Dinghy - Race 3;Men's Dinghy - Race 4;Men's Dinghy - Race 5;Men's Dinghy - Race 6;Men's Dinghy - Race 7;Men's Dinghy - Race 8;Men's Dinghy Medal Race,True
SALMIQFOIL,Men's Windsurfing,M,Sailing,SAL,Men's Windsurfing;Men's Windsurfing - Final;Men's Windsurfing - Quarterfinal;Men's Windsurfing - Race 1;Men's Windsurfing - Race 10;Men's Windsurfing - Race 11;Men's Windsurfing - Race 12;Men's Windsurfing - Race 13;Men's Windsurfing - Race 2;Men's Windsurfing - Race 3;Men's Windsurfing - Race 4;Men's Windsurfing - Race 5;Men's Windsurfing - Race 6;Men's Windsurfing - Race 7;Men's Windsurfing - Race 8;Men's Windsurfing - Race 9;Men's Windsurfing - Semifinal,True
SALW49ERFX,Women's Skiff,W,Sailing,SAL,Women's Skiff;Women's Skiff - Race 1;Women's Skiff - Race 10;Women's Skiff - Race 11;Women's Skiff - Race 12;Women's Skiff - Race 2;Women's Skiff - Race 3;Women's Skiff - Race 4;Women's Skiff - Race 5;Women's Skiff - Race 6;Women's Skiff - Race 7;Women's Skiff - Race 8;Women's Skiff - Race 9;Women's Skiff Medal Race,True
SALWFORMKITE,Women's Kite,W,Sailing,SAL,Women's Kite;Women's Kite - Race 1;Women's Kite - Race 2;Women's Kite - Race 3;Women's Kite - Race 4;Women's Kite - Race 5;Women's Kite - Race 6;Women's Kite - Semifinal A - Race 1;Women's Kite - Semifinal B - Race 1;Women's Kite Final - Race 1;Women's Kite Final - Race 2,True
SALWILCA6,Women's Dinghy,W,Sailing,SAL,Women's Dinghy;Women's Dinghy - Race 1;Women's Dinghy - Race 2;Women's Dinghy - Race 3;Women's Dinghy - Race 4;Women's Dinghy - Race 5;Women's Dinghy - Race 6;Women's Dinghy - Race 7;Women's Dinghy - Race 8;Women's Dinghy - Race 9;Women's Dinghy Medal Race,True
SALWIQFOIL,Women's Windsurfing,W,Sailing,SAL,Women's Windsurfing;Women's Windsurfing - Final;Women's Windsurfing - Quarterfinal;Women's Windsurfing - Race 1;Women's Windsurfing - Race 10;Women's Windsurfing - Race 11;Women's Windsurfing - Race 12;Women's Windsurfing - Race 13;Women's Windsurfing - Race 14;Women's Windsurfing - Race 2;Women's Windsurfing - Race 3;Women's Windsurfing - Race 4;Women's Windsurfing - Race 5;Women's Windsurfing - Race 6;Women's Windsurfing - Race 7;Women's Windsurfing - Race 8;Women's Windsurfing - Race 9;Women's Windsurfing - Semifinal,True
SALX470,Mixed Dinghy,X,Sailing,SAL,Mixed Dinghy;Mixed Dinghy - Race 1;Mixed Dinghy - Race 2;Mixed Dinghy - Race 3;Mixed Dinghy - Race 4;Mixed Dinghy - Race 5;Mixed Dinghy - Race 6;Mixed Dinghy - Race 7;Mixed Dinghy - Race 8;Mixed Dinghy Medal Race,True
SALXNACRA17,Mixed Multihull,X,Sailing,SAL,Mixed Multihull;Mixed Multihull - Race 1;Mixed Multihull - Race 10;Mixed Multihull - Race 11;Mixed Multihull - Race 12;Mixed Multihull - Race 2;Mixed Multihull - Race 3;Mixed Multihull - Race 4;Mixed Multihull - Race 5;Mixed Multihull - Race 6;Mixed Multihull - Race 7;Mixed Multihull - Race 8;Mixed Multihull - Race 9;Mixed Multihull Medal Race,True
SHOMAPM,10m Air Pistol Men,M,Shooting,SHO,10m Air Pistol Men's Final;10m Air Pistol Men's Qualification,True
SHOMARM,10m Air Rifle Men,M,Shooting,SHO,10m Air Rifle Men's Final;10m Air Rifle Men's Qualification,True
SHOMR3PM,50m Rifle 3 Positions Men,M,Shooting,SHO,50m Rifle 3 Positions Men's Final;50m Rifle 3 Positions Men's Qualification,True
SHOMRFPM,25m Rapid Fire Pistol Men,M,Shooting,SHO,25m Rapid Fire Pistol Men's Final;25m Rapid Fire Pistol Men's Qualification - Stage 1;25m Rapid Fire Pistol Men's Qualification - Stage 2,True
SHOMSKM,Skeet Men,M,Shooting,SHO,Skeet Men's Final;Skeet Men's Qualification - Day 1;Skeet Men's Qualification - Day 2,True
SHOMTRM,Trap Men,M,Shooting,SHO,Trap Men's Final;Trap Men's Qualification - Day 1;Trap Men's Qualification - Day 2,True
SHOWAPW,10m Air Pistol Women,W,Shooting,SHO,10m Air Pistol Women's Final;10m Air Pistol Women's Qualification,True
SHOWARW,10m Air Rifle Women,W,Shooting,SHO,10m Air Rifle Women's Final;10m Air Rifle Women's Qualification,True
SHOWR3PW,50m Rifle 3 Positions Women,W,Shooting,SHO,50m Rifle 3 Positions Women's Final;50m Rifle 3 Positions Women's Qualification,True
SHOWSKW,Skeet Women,W,Shooting,SHO,Skeet Women's Final;Skeet Women's Qualification - Day 1;Skeet Women's Qualification - Day 2,True
SHOWSPW,25m Pistol Women,W,Shooting,SHO,25m Pistol Women's Final;25m Pistol Women's Qualification Precision;25m Pistol Women's Qualification Rapid,True
SHOWTRW,Trap Women,W,Shooting,SHO,Trap Women's Final;Trap Women's Qualification - Day 1;Trap Women's Qualification - Day 2,True
SHOXAPMT,10m Air Pistol Mixed Team,X,Shooting,SHO,10m Air Pistol Mixed Team Bronze Medal Match;10m Air Pistol Mixed Team Gold Medal Match;10m Air Pistol Mixed Team Qualification,True
SHOXARMT,10m Air Rifle Mixed Team,X,Shooting,SHO,10m Air Rifle Mixed Team Bronze Medal Match;10m Air Rifle Mixed Team Gold Medal Match;10m Air Rifle Mixed Team Qualification,True
SHOXSKMT,Skeet Mixed Team,X,Shooting,SHO,Skeet Mixed Team Bronze Medal Match;Skeet Mixed Team Gold Medal Match;Skeet Mixed Team Qualification,True
SKBMPARK,Men's Park,M,Skateboarding,SKB,Men's Park Final;Men's Park Prelims,True
SKBMSTREET,Men's Street,M,Skateboarding,SKB,Men's Street Final;Men's Street Prelims,True
SKBWPARK,Women's Park,W,Skateboarding,SKB,Women's Park Final;Women's Park Prelims,True
SKBWSTREET,Women's Street,W,Skateboarding,SKB,Women's Street Final;Women's Street Prelims,True
