event_code:ID(Event-ID),name,gender,sport_name,sport_code,stages,has_medalists
SRFMSHORTBRD,Men,M,Surfing,SRF,Men's Bronze Medal Match;Men's Gold Medal Match;Men's Quarterfinals - Heat 1;Men's Quarterfinals - Heat 2;Men's Quarterfinals - Heat 3;Men's Quarterfinals - Heat 4;Men's Round 1 - Heat 1;Men's Round 1 - Heat 2;Men's Round 1 - Heat 3;Men's Round 1 - Heat 4;Men's Round 1 - Heat 5;Men's Round 1 - Heat 6;Men's Round 1 - Heat 7;Men's Round 1 - Heat 8;Men's Round 2 - Heat 1;Men's Round 2 - Heat 2;Men's Round 2 - Heat 3;Men's Round 2 - Heat 4;Men's Round 2 - Heat 5;Men's Round 2 - Heat 6;Men's Round 2 - Heat 7;Men's Round 2 - Heat 8;Men's Round 3 - Heat 1;Men's Round 3 - Heat 2;Men's Round 3 - Heat 3;Men's Round 3 - Heat 4;Men's Round 3 - Heat 5;Men's Round 3 - Heat 6;Men's Round 3 - Heat 7;Men's Round 3 - Heat 8;Men's Semifinals - Heat 1;Men's Semifinals - Heat 2,True
SRFWSHORTBRD,Women,W,Surfing,SRF,Women's Bronze Medal Match;Women's Gold Medal Match;Women's Quarterfinals - Heat 1;Women's Quarterfinals - Heat 2;Women's Quarterfinals - Heat 3;Women's Quarterfinals - Heat 4;Women's Round 1 - Heat 1;Women's Round 1 - Heat 2;Women's Round 1 - Heat 3;Women's Round 1 - Heat 4;Women's Round 1 - Heat 5;Women's Round 1 - Heat 6;Women's Round 1 - Heat 7;Women's Round 1 - Heat 8;Women's Round 2 - Heat 1;Women's Round 2 - Heat 2;Women's Round 2 - Heat 3;Women's Round 2 - Heat 4;Women's Round 2 - Heat 5;Women's Round 2 - Heat 6;Women's Round 2 - Heat 7;Women's Round 2 - Heat 8;Women's Round 3 - Heat 1;Women's Round 3 - Heat 2;Women's Round 3 - Heat 3;Women's Round 3 - Heat 4;Women's Round 3 - Heat 5;Women's Round 3 - Heat 6;Women's Round 3 - Heat 7;Women's Round 3 - Heat 8;Women's Semifinals - Heat 1;Women's Semifinals - Heat 2,True
SWAOTEAM8,Team,O,Artistic Swimming,SWA,Team Acrobatic Routine;Team Final;Team Free Routine;Team Technical Routine,True
SWAWTEAM2,Duet,W,Artistic Swimming,SWA,Duet Final;Duet Free Routine;Duet Technical Routine,True
SWMM100MBA,Men's 100m Backstroke,M,Swimming,SWM,Men's 100m Backstroke - Heat 1;Men's 100m Backstroke - Heat 2;Men's 100m Backstroke - Heat 3;Men's 100m Backstroke - Heat 4;Men's 100m Backstroke - Heat 5;Men's 100m Backstroke - Heat 6;Men's 100m Backstroke Final;Men's 100m Backstroke Semifinal 1;Men's 100m Backstroke Semifinal 2,True
SWMM100MBF,Men's 100m Butterfly,M,Swimming,SWM,Men's 100m Butterfly - Heat 1;Men's 100m Butterfly - Heat 2;Men's 100m Butterfly - Heat 3;Men's 100m Butterfly - Heat 4;Men's 100m Butterfly - Heat 5;Men's 100m Butterfly Final;Men's 100m Butterfly Semifinal 1;Men's 100m Butterfly Semifinal 2,True
SWMM100MBR,Men's 100m Breaststroke,M,Swimming,SWM,Men's 100m Breaststroke - Heat 1;Men's 100m Breaststroke - Heat 2;Men's 100m Breaststroke - Heat 3;Men's 100m Breaststroke - Heat 4;Men's 100m Breaststroke - Heat 5;Men's 100m Breaststroke Final;Men's 100m Breaststroke Semifinal - Swim-Off;Men's 100m Breaststroke Semifinal 1;Men's 100m Breaststroke Semifinal 2,True
SWMM100MFR,Men's 100m Freestyle,M,Swimming,SWM,Men's 100m Freestyle - Heat 1;Men's 100m Freestyle - Heat 10;Men's 100m Freestyle - Heat 2;Men's 100m Freestyle - Heat 3;Men's 100m Freestyle - Heat 4;Men's 100m Freestyle - Heat 5;Men's 100m Freestyle - Heat 6;Men's 100m Freestyle - Heat 7;Men's 100m Freestyle - Heat 8;Men's 100m Freestyle - Heat 9;Men's 100m Freestyle Final;Men's 100m Freestyle Semifinal 1;Men's 100m Freestyle Semifinal 2,True
SWMM1500MFR,Men's 1500m Freestyle,M,Swimming,SWM,Men's 1500m Freestyle - Heat 1;Men's 1500m Freestyle - Heat 2;Men's 1500m Freestyle - Heat 3;Men's 1500m Freestyle - Heat 4;Men's 1500m Freestyle Final,True
SWMM200MBA,Men's 200m Backstroke,M,Swimming,SWM,Men's 200m Backstroke - Heat 1;Men's 200m Backstroke - Heat 2;Men's 200m Backstroke - Heat 3;Men's 200m Backstroke - Heat 4;Men's 200m Backstroke Final;Men's 200m Backstroke Semifinal 1;Men's 200m Backstroke Semifinal 2,True
SWMM200MBF,Men's 200m Butterfly,M,Swimming,SWM,Men's 200m Butterfly - Heat 1;Men's 200m Butterfly - Heat 2;Men's 200m Butterfly - Heat 3;Men's 200m Butterfly - Heat 4;Men's 200m Butterfly Final;Men's 200m Butterfly Semifinal 1;Men's 200m Butterfly Semifinal 2,True
SWMM200MBR,Men's 200m Breaststroke,M,Swimming,SWM,Men's 200m Breaststroke - Heat 1;Men's 200m Breaststroke - Heat 2;Men's 200m Breaststroke - Heat 3;Men's 200m Breaststroke - Heat 4;Men's 200m Breaststroke Final;Men's 200m Breaststroke Semifinal 1;Men's 200m Breaststroke Semifinal 2,True
SWMM200MFR,Men's 200m Freestyle,M,Swimming,SWM,Men's 200m Freestyle - Heat 1;Men's 200m Freestyle - Heat 2;Men's 200m Freestyle - Heat 3;Men's 200m Freestyle - Heat 4;Men's 200m Freestyle Final;Men's 200m Freestyle Semifinal 1;Men's 200m Freestyle Semifinal 2,True
SWMM200MIM,Men's 200m Individual Medley,M,Swimming,SWM,Men's 200m Individual Medley - Heat 1;Men's 200m Individual Medley - Heat 2;Men's 200m Individual Medley - Heat 3;Men's 200m Individual Medley - Heat 4;Men's 200m Individual Medley Final;Men's 200m Individual Medley Semifinal 1;Men's 200m Individual Medley Semifinal 2,True
SWMM400MFR,Men's 400m Freestyle,M,Swimming,SWM,Men's 400m Freestyle - Heat 1;Men's 400m Freestyle - Heat 2;Men's 400m Freestyle - Heat 3;Men's 400m Freestyle - Heat 4;Men's 400m Freestyle - Heat 5;Men's 400m Freestyle Final,True
SWMM400MIM,Men's 400m Individual Medley,M,Swimming,SWM,Men's 400m Individual Medley - Heat 1;Men's 400m Individual Medley - Heat 2;Men's 400m Individual Medley Final,True
SWMM4X100MFR,Men's 4 x 100m Freestyle Relay,M,Swimming,SWM,Men's 4 x 100m Freestyle Relay - Heat 1;Men's 4 x 100m Freestyle Relay - Heat 2;Men's 4 x 100m Freestyle Relay Final,True
SWMM4X100MMD,Men's 4 x 100m Medley Relay,M,Swimming,SWM,Men's 4 x 100m Medley Relay - Heat 1;Men's 4 x 100m Medley Relay - Heat 2;Men's 4 x 100m Medley Relay Final,True
SWMM4X200MFR,Men's 4 x 200m Freestyle Relay,M,Swimming,SWM,Men's 4 x 200m Freestyle Relay - Heat 1;Men's 4 x 200m Freestyle Relay - Heat 2;Men's 4 x 200m Freestyle Relay Final,True
SWMM50MFR,Men's 50m Freestyle,M,Swimming,SWM,Men's 50m Freestyle - Heat 1;Men's 50m Freestyle - Heat 10;Men's 50m Freestyle - Heat 2;Men's 50m Freestyle - Heat 3;Men's 50m Freestyle - Heat 4;Men's 50m Freestyle - Heat 5;Men's 50m Freestyle - Heat 6;Men's 50m Freestyle - Heat 7;Men's 50m Freestyle - Heat 8;Men's 50m Freestyle - Heat 9;Men's 50m Freestyle Final;Men's 50m Freestyle Semifinal 1;Men's 50m Freestyle Semifinal 2,True
SWMM800MFR,Men's 800m Freestyle,M,Swimming,SWM,Men's 800m Freestyle - Heat 1;Men's 800m Freestyle - Heat 2;Men's 800m Freestyle - Heat 3;Men's 800m Freestyle - Heat 4;Men's 800m Freestyle Final,True
SWMW100MBA,Women's 100m Backstroke,W,Swimming,SWM,Women's 100m Backstroke - Heat 1;Women's 100m Backstroke - Heat 2;Women's 100m Backstroke - Heat 3;Women's 100m Backstroke - Heat 4;Women's 100m Backstroke - Heat 5;Women's 100m Backstroke Final;Women's 100m Backstroke Semifinal 1;Women's 100m Backstroke Semifinal 2,True
SWMW100MBF,Women's 100m Butterfly,W,Swimming,SWM,Women's 100m Butterfly - Heat 1;Women's 100m Butterfly - Heat 2;Women's 100m Butterfly - Heat 3;Women's 100m Butterfly - Heat 4;Women's 100m Butterfly Final;Women's 100m Butterfly Semifinal 1;Women's 100m Butterfly Semifinal 2,True
SWMW100MBR,Women's 100m Breaststroke,W,Swimming,SWM,Women's 100m Breaststroke - Heat 1;Women's 100m Breaststroke - Heat 2;Women's 100m Breaststroke - Heat 3;Women's 100m Breaststroke - Heat 4;Women's 100m Breaststroke - Heat 5;Women's 100m Breaststroke Final;Women's 100m Breaststroke Semifinal 1;Women's 100m Breaststroke Semifinal 2,True
SWMW100MFR,Women's 100m Freestyle,W,Swimming,SWM,Women's 100m Freestyle - Heat 1;Women's 100m Freestyle - Heat 2;Women's 100m Freestyle - Heat 3;Women's 100m Freestyle - Heat 4;Women's 100m Freestyle Final;Women's 100m Freestyle Semifinal 1;Women's 100m Freestyle Semifinal 2,True
SWMW1500MFR,Women's 1500m Freestyle,W,Swimming,SWM,Women's 1500m Freestyle - Heat 1;Women's 1500m Freestyle - Heat 2;Women's 1500m Freestyle - Heat 3;Women's 1500m Freestyle Final,True
SWMW200MBA,Women's 200m Backstroke,W,Swimming,SWM,Women's 200m Backstroke - Heat 1;Women's 200m Backstroke - Heat 2;Women's 200m Backstroke - Heat 3;Women's 200m Backstroke - Heat 4;Women's 200m Backstroke Final;Women's 200m Backstroke Semifinal 1;Women's 200m Backstroke Semifinal 2,True
SWMW200MBF,Women's 200m Butterfly,W,Swimming,SWM,Women's 200m Butterfly - Heat 1;Women's 200m Butterfly - Heat 2;Women's 200m Butterfly - Heat 3;Women's 200m Butterfly Final;Women's 200m Butterfly Semifinal 1;Women's 200m Butterfly Semifinal 2,True
SWMW200MBR,Women's 200m Breaststroke,W,Swimming,SWM,Women's 200m Breaststroke - Heat 1;Women's 200m Breaststroke - Heat 2;Women's 200m Breaststroke - Heat 3;Women's 200m Breaststroke Final;Women's 200m Breaststroke Semifinal 1;Women's 200m Breaststroke Semifinal 2,True
SWMW200MFR,Women's 200m Freestyle,W,Swimming,SWM,Women's 200m Freestyle - Heat 1;Women's 200m Freestyle - Heat 2;Women's 200m Freestyle - Heat 3;Women's 200m Freestyle - Heat 4;Women's 200m Freestyle Final;Women's 200m Freestyle Semifinal 1;Women's 200m Freestyle Semifinal 2,True
SWMW200MIM,Women's 200m Individual Medley,W,Swimming,SWM,Women's 200m Individual Medley - Heat 1;Women's 200m Individual Medley - Heat 2;Women's 200m Individual Medley - Heat 3;Women's 200m Individual Medley - Heat 4;Women's 200m Individual Medley - Heat 5;Women's 200m Individual Medley Final;Women's 200m Individual Medley Semifinal 1;Women's 200m Individual Medley Semifinal 2,True
SWMW400MFR,Women's 400m Freestyle,W,Swimming,SWM,Women's 400m Freestyle - Heat 1;Women's 400m Freestyle - Heat 2;Women's 400m Freestyle - Heat 3;Women's 400m Freestyle Final,True
SWMW400MIM,Women's 400m Individual Medley,W,Swimming,SWM,Women's 400m Individual Medley - Heat 1;Women's 400m Individual Medley - Heat 2;Women's 400m Individual Medley Final,True
SWMW4X100MFR,Women's 4 x 100m Freestyle Relay,W,Swimming,SWM,Women's 4 x 100m Freestyle Relay - Heat 1;Women's 4 x 100m Freestyle Relay - Heat 2;Women's 4 x 100m Freestyle Relay Final,True
SWMW4X100MMD,Women's 4 x 100m Medley Relay,W,Swimming,SWM,Women's 4 x 100m Medley Relay - Heat 1;Women's 4 x 100m Medley Relay - Heat 2;Women's 4 x 100m Medley Relay Final,True
SWMW4X200MFR,Women's 4 x 200m Freestyle Relay,W,Swimming,SWM,Women's 4 x 200m Freestyle Relay - Heat 1;Women's 4 x 200m Freestyle Relay - Heat 2;Women's 4 x 200m Freestyle Relay Final,True
SWMW50MFR,Women's 50m Freestyle,W,Swimming,SWM,Women's 50m Freestyle - Heat 1;Women's 50m Freestyle - Heat 10;Women's 50m Freestyle - Heat 2;Women's 50m Freestyle - Heat 3;Women's 50m Freestyle - Heat 4;Women's 50m Freestyle - Heat 5;Women's 50m Freestyle - Heat 6;Women's 50m Freestyle - Heat 7;Women's 50m Freestyle - Heat 8;Women's 50m Freestyle - Heat 9;Women's 50m Freestyle Final;Women's 50m Freestyle Semifinal 1;Women's 50m Freestyle Semifinal 2,True
SWMW800MFR,Women's 800m Freestyle,W,Swimming,SWM,Women's 800m Freestyle - Heat 1;Women's 800m Freestyle - Heat 2;Women's 800m Freestyle Final,True
SWMX4X100MMD,Mixed 4 x 100m Medley Relay,X,Swimming,SWM,Mixed 4 x 100m Medley Relay - Heat 1;Mixed 4 x 100m Medley Relay - Heat 2;Mixed 4 x 100m Medley Relay Final,True
TENMDOUBLES,Men's Doubles,M,Tennis,TEN,Men's Doubles Bronze Medal Match;Men's Doubles First Round;Men's Doubles Gold Medal Match;Men's Doubles Quarter-final;Men's Doubles Second Round;Men's Doubles Semi-final,True
TENMSINGLES,Men's Singles,M,Tennis,TEN,Men's Singles Bronze Medal Match;Men's Singles First Round;Men's Singles Gold Medal Match;Men's Singles Quarter-final;Men's Singles Second Round;Men's Singles Semi-final;Men's Singles Third Round,True
TENWDOUBLES,Women's Doubles,W,Tennis,TEN,Women's Doubles Bronze Medal Match;Women's Doubles First Round;Women's Doubles Gold Medal Match;Women's Doubles Quarter-final;Women's Doubles Second Round;Women's Doubles Semi-final,True
TENWSINGLES,Women's Singles,W,Tennis,TEN,Women's Singles Bronze Medal Match;Women's Singles First Round;Women's Singles Gold Medal Match;Women's Singles Quarter-final;Women's Singles Second Round;Women's Singles Semi-final;Women's Singles Third Round,True
TENXDOUBLES,Mixed Doubles,X,Tennis,TEN,Mixed Doubles Bronze Medal Match;Mixed Doubles First Round;Mixed Doubles Gold Medal Match;Mixed Doubles Quarter-final;Mixed Doubles Semi-final,True
TKWM58KG,Men -58kg,M,Taekwondo,TKW,Men -58kg Bronze Medal Contests;Men -58kg Gold Medal Contest;Men -58kg Qualification Contest;Men -58kg Quarterfinal;Men -58kg Repechage;Men -58kg Round of 16;Men -58kg Semifinal,True
TKWM68KG,Men -68kg,M,Taekwondo,TKW,Men -68kg Bronze Medal Contests;Men -68kg Gold Medal Contest;Men -68kg Qualification Contest;Men -68kg Quarterfinal;Men -68kg Repechage;Men -68kg Round of 16;Men -68kg Semifinal,True
TKWM80KG,Men -80kg,M,Taekwondo,TKW,Men -80kg Bronze Medal Contests;Men -80kg Gold Medal Contest;Men -80kg Qualification Contest;Men -80kg Quarterfinal;Men -80kg Repechage;Men -80kg Round of 16;Men -80kg Semifinal,True
TKWMO80KG,Men +80kg,M,Taekwondo,TKW,Men +80kg Bronze Medal Contests;Men +80kg Gold Medal Contest;Men +80kg Qualification Contest;Men +80kg Quarterfinal;Men +80kg Repechage;Men +80kg Round of 16;Men +80kg Semifinal,True
TKWW49KG,Women -49kg,W,Taekwondo,TKW,Women -49kg Bronze Medal Contests;Women -49kg Gold Medal Contest;Women -49kg Qualification Contest;Women -49kg Quarterfinal;Women -49kg Repechage;Women -49kg Round of 16;Women -49kg Semifinal,True
TKWW57KG,Women -57kg,W,Taekwondo,TKW,Women -57kg Bronze Medal Contests;Women -57kg Gold Medal Contest;Women -57kg Quarterfinal;Women -57kg Repechage;Women -57kg Round of 16;Women -57kg Semifinal,True
TKWW67KG,Women -67kg,W,Taekwondo,TKW,Women -67kg Bronze Medal Contests;Women -67kg Gold Medal Contest;Women -67kg Quarterfinal;Women -67kg Repechage;Women -67kg Round of 16;Women -67kg Semifinal,True
TKWWO67KG,Women +67kg,W,Taekwondo,TKW,Women +67kg Bronze Medal Contests;Women +67kg Gold Medal Contest;Women +67kg Quarterfinal;Women +67kg Repechage;Women +67kg Round of 16;Women +67kg Semifinal,True
TRIMOLYMPIC,Men's Individual,M,Triathlon,TRI,Men's Individual,True
TRIWOLYMPIC,Women's Individual,W,Triathlon,TRI,Women's Individual,True
TRIXTEAM4,Mixed Relay,X,Triathlon,TRI,Mixed Relay,True
TTEMSINGLES,Men's Singles,M,Table Tennis,TTE,Men's Singles Bronze Medal Match;Men's Singles Gold Medal Match;Men's Singles Preliminary Round;Men's Singles Quarterfinal;Men's Singles Round of 16;Men's Singles Round of 32;Men's Singles Round of 64;Men's Singles Semifinal,True
TTEMTEAM,Men's Team,M,Table Tennis,TTE,Men's Team Bronze Medal Team Match;Men's Team Gold Medal Team Match;Men's Team Quarterfinal;Men's Team Round of 16;Men's Team Semifinal,True
TTEWSINGLES,Women's Singles,W,Table Tennis,TTE,Women's Singles Bronze Medal Match;Women's Singles Gold Medal Match;Women's Singles Preliminary Round;Women's Singles Quarterfinal;Women's Singles Round of 16;Women's Singles Round of 32;Women's Singles Round of 64;Women's Singles Semifinal,True
TTEWTEAM,Women's Team,W,Table Tennis,TTE,Women's Team Bronze Medal Team Match;Women's Team Gold Medal Team Match;Women's Team Quarterfinal;Women's Team Round of 16;Women's Team Semifinal,True
TTEXDOUBLES,Mixed Doubles,X,Table Tennis,TTE,Mixed Doubles Bronze Medal Match;Mixed Doubles Gold Medal Match;Mixed Doubles Quarterfinal;Mixed Doubles Round of 16;Mixed Doubles Semifinal,True
VBVMTEAM2,Men,M,Beach Volleyball,VBV,Men's Bronze Medal Match;Men's Gold Medal Match;Men's Preliminary Phase - Pool A;Men's Preliminary Phase - Pool B;Men's Preliminary Phase - Pool C;Men's Preliminary Phase - Pool D;Men's Preliminary Phase - Pool E;Men's Preliminary Phase - Pool F;Men's Quarterfinal;Men's Round of 16;Men's Semifinal;Men's lucky loser round,True
VBVWTEAM2,Women,W,Beach Volleyball,VBV,Women's Bronze Medal Match;Women's Gold Medal Match;Women's Preliminary Phase - Pool A;Women's Preliminary Phase - Pool B;Women's Preliminary Phase - Pool C;Women's Preliminary Phase - Pool D;Women's Preliminary Phase - Pool E;Women's Preliminary Phase - Pool F;Women's Quarterfinal;Women's Round of 16;Women's Semifinal;Women's lucky loser round,True
VVOMTEAM6,Men,M,Volleyball,VVO,Men's Bronze Medal Match;Men's Gold Medal Match;Men's Preliminary Round - Pool A;Men's Preliminary Round - Pool B;Men's Preliminary Round - Pool C;Men's Quarterfinals;Men's Semifinals,True
VVOWTEAM6,Women,W,Volleyball,VVO,Women's Bronze Medal Match;Women's Gold Medal Match;Women's Preliminary Round - Pool A;Women's Preliminary Round - Pool B;Women's Preliminary Round - Pool C;Women's Quarterfinals;Women's Semifinals,True
WLFM102KG,Men's 102kg,M,Weightlifting,WLF,Men's 102kg,True
WLFM61KG,Men's 61kg,M,Weightlifting,WLF,Men's 61kg,True
WLFM73KG,Men's 73kg,M,Weightlifting,WLF,Men's 73kg,True
WLFM89KG,Men's 89kg,M,Weightlifting,WLF,Men's 89kg,True
WLFMO102KG,Men's +102kg,M,Weightlifting,WLF,Men's +102kg,True
WLFW49KG,Women's 49kg,W,Weightlifting,WLF,Women's 49kg,True
WLFW59KG,Women's 59kg,W,Weightlifting,WLF,Women's 59kg,True
WLFW71KG,Women's 71kg,W,Weightlifting,WLF,Women's 71kg,True
WLFW81KG,Women's 81kg,W,Weightlifting,WLF,Women's 81kg,True
WLFWO81KG,Women's +81kg,W,Weightlifting,WLF,Women's +81kg,True
WPOMTEAM7,Men,M,Water Polo,WPO,Men's Bronze Medal Match;Men's Classification 5th-6th;Men's Classification 5th-8th;Men's Classification 7th-8th;Men's Gold Medal Match;Men's Preliminary Round - Group A;Men's Preliminary Round - Group B;Men's Quarterfinal;Men's Semifinal,True
WPOWTEAM7,Women,W,Water Polo,WPO,Women's Bronze Medal Match;Women's Classification 5th-6th;Women's Classification 5th-8th;Women's Classification 7th-8th;Women's Gold Medal Match;Women's Preliminary Round - Group A;Women's Preliminary Round - Group B;Women's Quarterfinal;Women's Semifinal,True
WREMFS125KG,Men's Freestyle 125kg,M,Wrestling,WRE,Men's Freestyle 125kg 1/4 Final;Men's Freestyle 125kg 1/8 Final;Men's Freestyle 125kg Bronze Medal Match;Men's Freestyle 125kg Final;Men's Freestyle 125kg Repechage;Men's Freestyle 125kg Semifinal,True
WREMFS57KG,Men's Freestyle 57kg,M,Wrestling,WRE,Men's Freestyle 57kg 1/4 Final;Men's Freestyle 57kg 1/8 Final;Men's Freestyle 57kg Bronze Medal Match;Men's Freestyle 57kg Final;Men's Freestyle 57kg Repechage;Men's Freestyle 57kg Semifinal,True
WREMFS65KG,Men's Freestyle 65kg,M,Wrestling,WRE,Men's Freestyle 65kg 1/4 Final;Men's Freestyle 65kg 1/8 Final;Men's Freestyle 65kg Bronze Medal Match;Men's Freestyle 65kg Final;Men's Freestyle 65kg Repechage;Men's Freestyle 65kg Semifinal,True
WREMFS74KG,Men's Freestyle 74kg,M,Wrestling,WRE,Men's Freestyle 74kg 1/4 Final;Men's Freestyle 74kg 1/8 Final;Men's Freestyle 74kg Bronze Medal Match;Men's Freestyle 74kg Final;Men's Freestyle 74kg Qualification;Men's Freestyle 74kg Repechage;Men's Freestyle 74kg Semifinal,True
WREMFS86KG,Men's Freestyle 86kg,M,Wrestling,WRE,Men's Freestyle 86kg 1/4 Final;Men's Freestyle 86kg 1/8 Final;Men's Freestyle 86kg Bronze Medal Match;Men's Freestyle 86kg Final;Men's Freestyle 86kg Repechage;Men's Freestyle 86kg Semifinal,True
WREMFS97KG,Men's Freestyle 97kg,M,Wrestling,WRE,Men's Freestyle 97kg 1/4 Final;Men's Freestyle 97kg 1/8 Final;Men's Freestyle 97kg Bronze Medal Match;Men's Freestyle 97kg Final;Men's Freestyle 97kg Repechage;Men's Freestyle 97kg Semifinal,True
WREMGR130KG,Men's Greco-Roman 130kg,M,Wrestling,WRE,Men's Greco-Roman 130kg 1/4 Final;Men's Greco-Roman 130kg 1/8 Final;Men's Greco-Roman 130kg Bronze Medal Match;Men's Greco-Roman 130kg Final;Men's Greco-Roman 130kg Repechage;Men's Greco-Roman 130kg Semifinal,True
WREMGR60KG,Men's Greco-Roman 60kg,M,Wrestling,WRE,Men's Greco-Roman 60kg 1/4 Final;Men's Greco-Roman 60kg 1/8 Final;Men's Greco-Roman 60kg Bronze Medal Match;Men's Greco-Roman 60kg Final;Men's Greco-Roman 60kg Qualification;Men's Greco-Roman 60kg Repechage;Men's Greco-Roman 60kg Semifinal,True
WREMGR67KG,Men's Greco-Roman 67kg,M,Wrestling,WRE,Men's Greco-Roman 67kg 1/4 Final;Men's Greco-Roman 67kg 1/8 Final;Men's Greco-Roman 67kg Bronze Medal Match;Men's Greco-Roman 67kg Final;Men's Greco-Roman 67kg Repechage;Men's Greco-Roman 67kg Semifinal,True
WREMGR77KG,Men's Greco-Roman 77kg,M,Wrestling,WRE,Men's Greco-Roman 77kg 1/4 Final;Men's Greco-Roman 77kg 1/8 Final;Men's Greco-Roman 77kg Bronze Medal Match;Men's Greco-Roman 77kg Final;Men's Greco-Roman 77kg Repechage;Men's Greco-Roman 77kg Semifinal,True
WREMGR87KG,Men's Greco-Roman 87kg,M,Wrestling,WRE,Men's Greco-Roman 87kg 1/4 Final;Men's Greco-Roman 87kg 1/8 Final;Men's Greco-Roman 87kg Bronze Medal Match;Men's Greco-Roman 87kg Final;Men's Greco-Roman 87kg Repechage;Men's Greco-Roman 87kg Semifinal,True
WREMGR97KG,Men's Greco-Roman 97kg,M,Wrestling,WRE,Men's Greco-Roman 97kg 1/4 Final;Men's Greco-Roman 97kg 1/8 Final;Men's Greco-Roman 97kg Bronze Medal Match;Men's Greco-Roman 97kg Final;Men's Greco-Roman 97kg Repechage;Men's Greco-Roman 97kg Semifinal,True
WREWFS50KG,Women's Freestyle 50kg,W,Wrestling,WRE,Women's Freestyle 50kg 1/4 Final;Women's Freestyle 50kg 1/8 Final;Women's Freestyle 50kg Bronze Medal Match;Women's Freestyle 50kg Final;Women's Freestyle 50kg Repechage;Women's Freestyle 50kg Semifinal,True
WREWFS53KG,Women's Freestyle 53kg,W,Wrestling,WRE,Women's Freestyle 53kg 1/4 Final;Women's Freestyle 53kg 1/8 Final;Women's Freestyle 53kg Bronze Medal Match;Women's Freestyle 53kg Final;Women's Freestyle 53kg Repechage;Women's Freestyle 53kg Semifinal,True
WREWFS57KG,Women's Freestyle 57kg,W,Wrestling,WRE,Women's Freestyle 57kg 1/4 Final;Women's Freestyle 57kg 1/8 Final;Women's Freestyle 57kg Bronze Medal Match;Women's Freestyle 57kg Final;Women's Freestyle 57kg Repechage;Women's Freestyle 57kg Semifinal,True
WREWFS62KG,Women's Freestyle 62kg,W,Wrestling,WRE,Women's Freestyle 62kg 1/4 Final;Women's Freestyle 62kg 1/8 Final;Women's Freestyle 62kg Bronze Medal Match;Women's Freestyle 62kg Final;Women's Freestyle 62kg Repechage;Women's Freestyle 62kg Semifinal,True
WREWFS68KG,Women's Freestyle 68kg,W,Wrestling,WRE,Women's Freestyle 68kg 1/4 Final;Women's Freestyle 68kg 1/8 Final;Women's Freestyle 68kg Bronze Medal Match;Women's Freestyle 68kg Final;Women's Freestyle 68kg Repechage;Women's Freestyle 68kg Semifinal,True
WREWFS76KG,Women's Freestyle 76kg,W,Wrestling,WRE,Women's Freestyle 76kg 1/4 Final;Women's Freestyle 76kg 1/8 Final;Women's Freestyle 76kg Bronze Medal Match;Women's Freestyle 76kg Final;Women's Freestyle 76kg Repechage;Women's Freestyle 76kg Semifinal,True
