:START_ID(Event-ID),:END_ID(Sport-ID),:TYPE
ARCMINDIVID,ARC,PART_OF
ARCMTEAM3,ARC,PART_OF
ARCWINDIVID,ARC,PART_OF
ARCWTEAM3,ARC,PART_OF
ARCXTEAM2,ARC,PART_OF
ATHM10000M,ATH,PART_OF
ATHM100M,ATH,PART_OF
ATHM110MHURD,ATH,PART_OF
ATHM1500M,ATH,PART_OF
ATHM200M,ATH,PART_OF
ATHM20KMWALK,ATH,PART_OF
ATHM3000MST,ATH,PART_OF
ATHM400M,ATH,PART_OF
ATHM400MHURD,ATH,PART_OF
ATHM4X100M,ATH,PART_OF
ATHM4X400M,ATH,PART_OF
ATHM5000M,ATH,PART_OF
ATHM800M,ATH,PART_OF
ATHMDECATH,ATH,PART_OF
ATHMDISCUS,ATH,PART_OF
ATHMHAMMER,ATH,PART_OF
ATHMHIGHJUMP,ATH,PART_OF
ATHMJAVELIN,ATH,PART_OF
ATHMLONGJUMP,ATH,PART_OF
ATHMMARATHON,ATH,PART_OF
ATHMPLEVAULT,ATH,PART_OF
ATHMSHOTPUT,ATH,PART_OF
ATHMTRPLJUMP,ATH,PART_OF
ATHW10000M,ATH,PART_OF
ATHW100M,ATH,PART_OF
ATHW100MHURD,ATH,PART_OF
ATHW1500M,ATH,PART_OF
ATHW200M,ATH,PART_OF
ATHW20KMWALK,ATH,PART_OF
ATHW3000MST,ATH,PART_OF
ATHW400M,ATH,PART_OF
ATHW400MHURD,ATH,PART_OF
ATHW4X100M,ATH,PART_OF
ATHW4X400M,ATH,PART_OF
ATHW5000M,ATH,PART_OF
ATHW800M,ATH,PART_OF
ATHWDISCUS,ATH,PART_OF
ATHWHAMMER,ATH,PART_OF
ATHWHEPTATH,ATH,PART_OF
ATHWHIGHJUMP,ATH,PART_OF
ATHWJAVELIN,ATH,PART_OF
ATHWLONGJUMP,ATH,PART_OF
ATHWMARATHON,ATH,PART_OF
ATHWPLEVAULT,ATH,PART_OF
ATHWSHOTPUT,ATH,PART_OF
ATHWTRPLJUMP,ATH,PART_OF
ATHX42KWALKT,ATH,PART_OF
ATHX4X400M,ATH,PART_OF
BDMMDOUBLES,BDM,PART_OF
BDMMSINGLES,BDM,PART_OF
BDMWDOUBLES,BDM,PART_OF
BDMWSINGLES,BDM,PART_OF
BDMXDOUBLES,BDM,PART_OF
BK3MTEAM3,BK3,PART_OF
BK3WTEAM3,BK3,PART_OF
BKBMTEAM5,BKB,PART_OF
BKBWTEAM5,BKB,PART_OF
BKGMINDIVID,BKG,PART_OF
BKGWINDIVID,BKG,PART_OF
BMFMINDVFRST,BMF,PART_OF
BMFWINDVFRST,BMF,PART_OF
BMXMINDVRACE,BMX,PART_OF
BMXWINDVRACE,BMX,PART_OF
BOXM51KG,BOX,PART_OF
BOXM57KG,BOX,PART_OF
BOXM63KG,BOX,PART_OF
BOXM71KG,BOX,PART_OF
BOXM80KG,BOX,PART_OF
BOXM92KG,BOX,PART_OF
BOXMO92KG,BOX,PART_OF
BOXW50KG,BOX,PART_OF
BOXW54KG,BOX,PART_OF
BOXW57KG,BOX,PART_OF
BOXW60KG,BOX,PART_OF
BOXW66KG,BOX,PART_OF
BOXW75KG,BOX,PART_OF
CLBMBLCOMB,CLB,PART_OF
CLBMSPEED,CLB,PART_OF
CLBWBLCOMB,CLB,PART_OF
CLBWSPEED,CLB,PART_OF
CRDMRR,CRD,PART_OF
CRDMTT,CRD,PART_OF
CRDWRR,CRD,PART_OF
CRDWTT,CRD,PART_OF
CSLMC1,CSL,PART_OF
CSLMK1,CSL,PART_OF
CSLMX1,CSL,PART_OF
CSLWC1,CSL,PART_OF
CSLWK1,CSL,PART_OF
CSLWX1,CSL,PART_OF
CSPMC1-1000M,CSP,PART_OF
CSPMC2-500M,CSP,PART_OF
CSPMK1-1000M,CSP,PART_OF
CSPMK2-500M,CSP,PART_OF
CSPMK4-500M,CSP,PART_OF
CSPWC1-200M,CSP,PART_OF
CSPWC2-500M,CSP,PART_OF
CSPWK1-500M,CSP,PART_OF
CSPWK2-500M,CSP,PART_OF
CSPWK4-500M,CSP,PART_OF
CTRMKEIRIN,CTR,PART_OF
CTRMMADISON,CTR,PART_OF
CTRMOMNIUM,CTR,PART_OF
CTRMPURTEAM4,CTR,PART_OF
CTRMSPRINT,CTR,PART_OF
CTRMSPRTEAM3,CTR,PART_OF
CTRWKEIRIN,CTR,PART_OF
CTRWMADISON,CTR,PART_OF
CTRWOMNIUM,CTR,PART_OF
CTRWPURTEAM4,CTR,PART_OF
CTRWSPRINT,CTR,PART_OF
CTRWSPRTEAM3,CTR,PART_OF
DIVM10M,DIV,PART_OF
DIVM10MTEAM2,DIV,PART_OF
DIVM3M,DIV,PART_OF
DIVM3MTEAM2,DIV,PART_OF
DIVW10M,DIV,PART_OF
DIVW10MTEAM2,DIV,PART_OF
DIVW3M,DIV,PART_OF
DIVW3MTEAM2,DIV,PART_OF
EQUODRESINDV,EQU,PART_OF
EQUODRESTEAM,EQU,PART_OF
EQUOEVENINDV,EQU,PART_OF
EQUOEVENTEAM,EQU,PART_OF
EQUOJUMPINDV,EQU,PART_OF
EQUOJUMPTEAM,EQU,PART_OF
FBLMTEAM11,FBL,PART_OF
FBLWTEAM11,FBL,PART_OF
FENMEPEE,FEN,PART_OF
FENMFOIL,FEN,PART_OF
FENMSABRE,FEN,PART_OF
FENMTEAMEPEE,FEN,PART_OF
FENMTEAMFOIL,FEN,PART_OF
FENMTEAMSABR,FEN,PART_OF
FENWEPEE,FEN,PART_OF
FENWFOIL,FEN,PART_OF
FENWSABRE,FEN,PART_OF
FENWTEAMEPEE,FEN,PART_OF
FENWTEAMFOIL,FEN,PART_OF
FENWTEAMSABR,FEN,PART_OF
GARM1AA,GAR,PART_OF
GARM1APFX,GAR,PART_OF
GARM1APHB,GAR,PART_OF
GARM1APPB,GAR,PART_OF
GARM1APPH,GAR,PART_OF
GARM1APSR,GAR,PART_OF
GARM1APVT,GAR,PART_OF
GARMTEAM,GAR,PART_OF
GARW1AA,GAR,PART_OF
GARW1APBB,GAR,PART_OF
GARW1APFX,GAR,PART_OF
GARW1APUB,GAR,PART_OF
GARW1APVT,GAR,PART_OF
GARWTEAM,GAR,PART_OF
GLFMSTROKE,GLF,PART_OF
GLFWSTROKE,GLF,PART_OF
GRYW1AA,GRY,PART_OF
GRYW5AA,GRY,PART_OF
GTRM1TRA,GTR,PART_OF
GTRW1TRA,GTR,PART_OF
HBLMTEAM7,HBL,PART_OF
HBLWTEAM7,HBL,PART_OF
HOCMTEAM11,HOC,PART_OF
HOCWTEAM11,HOC,PART_OF
JUDM100KG,JUD,PART_OF
JUDM60KG,JUD,PART_OF
JUDM66KG,JUD,PART_OF
JUDM73KG,JUD,PART_OF
JUDM81KG,JUD,PART_OF
JUDM90KG,JUD,PART_OF
JUDMO100KG,JUD,PART_OF
JUDW48KG,JUD,PART_OF
JUDW52KG,JUD,PART_OF
JUDW57KG,JUD,PART_OF
JUDW63KG,JUD,PART_OF
JUDW70KG,JUD,PART_OF
JUDW78KG,JUD,PART_OF
JUDWO78KG,JUD,PART_OF
JUDXTEAM6,JUD,PART_OF
MPNMINDIVID,MPN,PART_OF
MPNWINDIVID,MPN,PART_OF
MTBMXCTRY,MTB,PART_OF
MTBWXCTRY,MTB,PART_OF
OWSM10KM,OWS,PART_OF
OWSW10KM,OWS,PART_OF
ROWMCOXED8,ROW,PART_OF
ROWMNOCOX2,ROW,PART_OF
ROWMNOCOX4,ROW,PART_OF
ROWMSCULL1,ROW,PART_OF
ROWMSCULL2,ROW,PART_OF
ROWMSCULL2-L,ROW,PART_OF
ROWMSCULL4,ROW,PART_OF
ROWWCOXED8,ROW,PART_OF
ROWWNOCOX2,ROW,PART_OF
ROWWNOCOX4,ROW,PART_OF
ROWWSCULL1,ROW,PART_OF
ROWWSCULL2,ROW,PART_OF
ROWWSCULL2-L,ROW,PART_OF
ROWWSCULL4,ROW,PART_OF
RU7MTEAM7,RU7,PART_OF
RU7WTEAM7,RU7,PART_OF
SALM49ER,SAL,PART_OF
SALMFORMKITE,SAL,PART_OF
SALMILCA7,SAL,PART_OF
SALMIQFOIL,SAL,PART_OF
SALW49ERFX,SAL,PART_OF
SALWFORMKITE,SAL,PART_OF
SALWILCA6,SAL,PART_OF
SALWIQFOIL,SAL,PART_OF
SALX470,SAL,PART_OF
SALXNACRA17,SAL,PART_OF
SHOMAPM,SHO,PART_OF
SHOMARM,SHO,PART_OF
SHOMR3PM,SHO,PART_OF
SHOMRFPM,SHO,PART_OF
SHOMSKM,SHO,PART_OF
SHOMTRM,SHO,PART_OF
SHOWAPW,SHO,PART_OF
SHOWARW,SHO,PART_OF
SHOWR3PW,SHO,PART_OF
SHOWSKW,SHO,PART_OF
SHOWSPW,SHO,PART_OF
SHOWTRW,SHO,PART_OF
SHOXAPMT,SHO,PART_OF
SHOXARMT,SHO,PART_OF
SHOXSKMT,SHO,PART_OF
SKBMPARK,SKB,PART_OF
SKBMSTREET,SKB,PART_OF
SKBWPARK,SKB,PART_OF
SKBWSTREET,SKB,PART_OF
SRFMSHORTBRD,SRF,PART_OF
SRFWSHORTBRD,SRF,PART_OF
SWAOTEAM8,SWA,PART_OF
SWAWTEAM2,SWA,PART_OF
SWMM100MBA,SWM,PART_OF
SWMM100MBF,SWM,PART_OF
SWMM100MBR,SWM,PART_OF
SWMM100MFR,SWM,PART_OF
SWMM1500MFR,SWM,PART_OF
SWMM200MBA,SWM,PART_OF
SWMM200MBF,SWM,PART_OF
SWMM200MBR,SWM,PART_OF
SWMM200MFR,SWM,PART_OF
SWMM200MIM,SWM,PART_OF
SWMM400MFR,SWM,PART_OF
SWMM400MIM,SWM,PART_OF
SWMM4X100MFR,SWM,PART_OF
SWMM4X100MMD,SWM,PART_OF
SWMM4X200MFR,SWM,PART_OF
SWMM50MFR,SWM,PART_OF
SWMM800MFR,SWM,PART_OF
SWMW100MBA,SWM,PART_OF
SWMW100MBF,SWM,PART_OF
SWMW100MBR,SWM,PART_OF
SWMW100MFR,SWM,PART_OF
SWMW1500MFR,SWM,PART_OF
SWMW200MBA,SWM,PART_OF
SWMW200MBF,SWM,PART_OF
SWMW200MBR,SWM,PART_OF
SWMW200MFR,SWM,PART_OF
SWMW200MIM,SWM,PART_OF
SWMW400MFR,SWM,PART_OF
SWMW400MIM,SWM,PART_OF
SWMW4X100MFR,SWM,PART_OF
SWMW4X100MMD,SWM,PART_OF
SWMW4X200MFR,SWM,PART_OF
SWMW50MFR,SWM,PART_OF
SWMW800MFR,SWM,PART_OF
SWMX4X100MMD,SWM,PART_OF
TENMDOUBLES,TEN,PART_OF
TENMSINGLES,TEN,PART_OF
TENWDOUBLES,TEN,PART_OF
TENWSINGLES,TEN,PART_OF
TENXDOUBLES,TEN,PART_OF
TKWM58KG,TKW,PART_OF
TKWM68KG,TKW,PART_OF
TKWM80KG,TKW,PART_OF
TKWMO80KG,TKW,PART_OF
TKWW49KG,TKW,PART_OF
TKWW57KG,TKW,PART_OF
TKWW67KG,TKW,PART_OF
TKWWO67KG,TKW,PART_OF
TRIMOLYMPIC,TRI,PART_OF
TRIWOLYMPIC,TRI,PART_OF
TRIXTEAM4,TRI,PART_OF
TTEMSINGLES,TTE,PART_OF
TTEMTEAM,TTE,PART_OF
TTEWSINGLES,TTE,PART_OF
TTEWTEAM,TTE,PART_OF
TTEXDOUBLES,TTE,PART_OF
VBVMTEAM2,VBV,PART_OF
VBVWTEAM2,VBV,PART_OF
VVOMTEAM6,VVO,PART_OF
VVOWTEAM6,VVO,PART_OF
WLFM102KG,WLF,PART_OF
WLFM61KG,WLF,PART_OF
WLFM73KG,WLF,PART_OF
WLFM89KG,WLF,PART_OF
WLFMO102KG,WLF,PART_OF
WLFW49KG,WLF,PART_OF
WLFW59KG,WLF,PART_OF
WLFW71KG,WLF,PART_OF
WLFW81KG,WLF,PART_OF
WLFWO81KG,WLF,PART_OF
WPOMTEAM7,WPO,PART_OF
WPOWTEAM7,WPO,PART_OF
WREMFS125KG,WRE,PART_OF
WREMFS57KG,WRE,PART_OF
WREMFS65KG,WRE,PART_OF
WREMFS74KG,WRE,PART_OF
WREMFS86KG,WRE,PART_OF
WREMFS97KG,WRE,PART_OF
WREMGR130KG,WRE,PART_OF
WREMGR60KG,WRE,PART_OF
WREMGR67KG,WRE,PART_OF
WREMGR77KG,WRE,PART_OF
WREMGR87KG,WRE,PART_OF
WREMGR97KG,WRE,PART_OF
WREWFS50KG,WRE,PART_OF
WREWFS53KG,WRE,PART_OF
WREWFS57KG,WRE,PART_OF
WREWFS62KG,WRE,PART_OF
WREWFS68KG,WRE,PART_OF
WREWFS76KG,WRE,PART_OF
