:START_ID(Event-ID),:END_ID(Venue-ID),:TYPE
ARCMINDIVID,INV,HOSTED_AT
ARCMTEAM3,INV,HOSTED_AT
ARCWINDIVID,INV,HOSTED_AT
ARCWTEAM3,INV,HOSTED_AT
ARCXTEAM2,INV,HOSTED_AT
ATHM10000M,STA,HOSTED_AT
ATHM100M,STA,HOSTED_AT
ATHM110MHURD,STA,HOSTED_AT
ATHM1500M,STA,HOSTED_AT
ATHM200M,STA,HOSTED_AT
ATHM20KMWALK,TRO,HOSTED_AT
ATHM3000MST,STA,HOSTED_AT
ATHM400M,STA,HOSTED_AT
ATHM400MHURD,STA,HOSTED_AT
ATHM4X100M,STA,HOSTED_AT
ATHM4X400M,STA,HOSTED_AT
ATHM5000M,STA,HOSTED_AT
ATHM800M,STA,HOSTED_AT
ATHMDECATH,STA,HOSTED_AT
ATHMDISCUS,STA,HOSTED_AT
ATHMHAMMER,STA,HOSTED_AT
ATHMHIGHJUMP,STA,HOSTED_AT
ATHMJAVELIN,STA,HOSTED_AT
ATHMLONGJUMP,STA,HOSTED_AT
ATHMMARATHON,INV,HOSTED_AT
ATHMPLEVAULT,STA,HOSTED_AT
ATHMSHOTPUT,STA,HOSTED_AT
ATHMTRPLJUMP,STA,HOSTED_AT
ATHW10000M,STA,HOSTED_AT
ATHW100M,STA,HOSTED_AT
ATHW100MHURD,STA,HOSTED_AT
ATHW1500M,STA,HOSTED_AT
ATHW200M,STA,HOSTED_AT
ATHW20KMWALK,TRO,HOSTED_AT
ATHW3000MST,STA,HOSTED_AT
ATHW400M,STA,HOSTED_AT
ATHW400MHURD,STA,HOSTED_AT
ATHW4X100M,STA,HOSTED_AT
ATHW4X400M,STA,HOSTED_AT
ATHW5000M,STA,HOSTED_AT
ATHW800M,STA,HOSTED_AT
ATHWDISCUS,STA,HOSTED_AT
ATHWHAMMER,STA,HOSTED_AT
ATHWHEPTATH,STA,HOSTED_AT
ATHWHIGHJUMP,STA,HOSTED_AT
ATHWJAVELIN,STA,HOSTED_AT
ATHWLONGJUMP,STA,HOSTED_AT
ATHWMARATHON,INV,HOSTED_AT
ATHWPLEVAULT,STA,HOSTED_AT
ATHWSHOTPUT,STA,HOSTED_AT
ATHWTRPLJUMP,STA,HOSTED_AT
ATHX42KWALKT,TRO,HOSTED_AT
ATHX4X400M,STA,HOSTED_AT
BDMMDOUBLES,CPL,HOSTED_AT
BDMMSINGLES,CPL,HOSTED_AT
BDMWDOUBLES,CPL,HOSTED_AT
BDMWSINGLES,CPL,HOSTED_AT
BDMXDOUBLES,CPL,HOSTED_AT
BK3MTEAM3,LC1,HOSTED_AT
BK3WTEAM3,LC1,HOSTED_AT
BKBMTEAM5,BCY,HOSTED_AT
BKBMTEAM5,LIL,HOSTED_AT
BKBWTEAM5,BCY,HOSTED_AT
BKBWTEAM5,LIL,HOSTED_AT
BKGMINDIVID,LC1,HOSTED_AT
BKGWINDIVID,LC1,HOSTED_AT
BMFMINDVFRST,LC2,HOSTED_AT
BMFWINDVFRST,LC2,HOSTED_AT
BMXMINDVRACE,VE2,HOSTED_AT
BMXWINDVRACE,VE2,HOSTED_AT
BOXM51KG,NPA,HOSTED_AT
BOXM51KG,RGA,HOSTED_AT
BOXM57KG,NPA,HOSTED_AT
BOXM57KG,RGA,HOSTED_AT
BOXM63KG,NPA,HOSTED_AT
BOXM63KG,RGA,HOSTED_AT
BOXM71KG,NPA,HOSTED_AT
BOXM71KG,RGA,HOSTED_AT
BOXM80KG,NPA,HOSTED_AT
BOXM80KG,RGA,HOSTED_AT
BOXM92KG,NPA,HOSTED_AT
BOXM92KG,RGA,HOSTED_AT
BOXMO92KG,NPA,HOSTED_AT
BOXMO92KG,RGA,HOSTED_AT
BOXW50KG,NPA,HOSTED_AT
BOXW50KG,RGA,HOSTED_AT
BOXW54KG,NPA,HOSTED_AT
BOXW54KG,RGA,HOSTED_AT
BOXW57KG,NPA,HOSTED_AT
BOXW57KG,RGA,HOSTED_AT
BOXW60KG,NPA,HOSTED_AT
BOXW60KG,RGA,HOSTED_AT
BOXW66KG,NPA,HOSTED_AT
BOXW66KG,RGA,HOSTED_AT
BOXW75KG,NPA,HOSTED_AT
BOXW75KG,RGA,HOSTED_AT
CLBMBLCOMB,LBO,HOSTED_AT
CLBMSPEED,LBO,HOSTED_AT
CLBWBLCOMB,LBO,HOSTED_AT
CLBWSPEED,LBO,HOSTED_AT
CRDMRR,TRO,HOSTED_AT
CRDMTT,ALX,HOSTED_AT
CRDWRR,TRO,HOSTED_AT
CRDWTT,ALX,HOSTED_AT
CSLMC1,VN2,HOSTED_AT
CSLMK1,VN2,HOSTED_AT
CSLMX1,VN2,HOSTED_AT
CSLWC1,VN2,HOSTED_AT
CSLWK1,VN2,HOSTED_AT
CSLWX1,VN2,HOSTED_AT
CSPMC1-1000M,VN1,HOSTED_AT
CSPMC2-500M,VN1,HOSTED_AT
CSPMK1-1000M,VN1,HOSTED_AT
CSPMK2-500M,VN1,HOSTED_AT
CSPMK4-500M,VN1,HOSTED_AT
CSPWC1-200M,VN1,HOSTED_AT
CSPWC2-500M,VN1,HOSTED_AT
CSPWK1-500M,VN1,HOSTED_AT
CSPWK2-500M,VN1,HOSTED_AT
CSPWK4-500M,VN1,HOSTED_AT
CTRMKEIRIN,VE1,HOSTED_AT
CTRMMADISON,VE1,HOSTED_AT
CTRMOMNIUM,VE1,HOSTED_AT
CTRMPURTEAM4,VE1,HOSTED_AT
CTRMSPRINT,VE1,HOSTED_AT
CTRMSPRTEAM3,VE1,HOSTED_AT
CTRWKEIRIN,VE1,HOSTED_AT
CTRWMADISON,VE1,HOSTED_AT
CTRWOMNIUM,VE1,HOSTED_AT
CTRWPURTEAM4,VE1,HOSTED_AT
CTRWSPRINT,VE1,HOSTED_AT
CTRWSPRTEAM3,VE1,HOSTED_AT
DIVM10M,AQC,HOSTED_AT
DIVM10MTEAM2,AQC,HOSTED_AT
DIVM3M,AQC,HOSTED_AT
DIVM3MTEAM2,AQC,HOSTED_AT
DIVW10M,AQC,HOSTED_AT
DIVW10MTEAM2,AQC,HOSTED_AT
DIVW3M,AQC,HOSTED_AT
DIVW3MTEAM2,AQC,HOSTED_AT
EQUODRESINDV,VER,HOSTED_AT
EQUODRESTEAM,VER,HOSTED_AT
EQUOEVENINDV,VER,HOSTED_AT
EQUOEVENTEAM,VER,HOSTED_AT
EQUOJUMPINDV,VER,HOSTED_AT
EQUOJUMPTEAM,VER,HOSTED_AT
FBLMTEAM11,BOR,HOSTED_AT
FBLMTEAM11,LYO,HOSTED_AT
FBLMTEAM11,MRS,HOSTED_AT
FBLMTEAM11,NAN,HOSTED_AT
FBLMTEAM11,NIC,HOSTED_AT
FBLMTEAM11,PDP,HOSTED_AT
FBLMTEAM11,STE,HOSTED_AT
FBLWTEAM11,BOR,HOSTED_AT
FBLWTEAM11,LYO,HOSTED_AT
FBLWTEAM11,MRS,HOSTED_AT
FBLWTEAM11,NAN,HOSTED_AT
FBLWTEAM11,NIC,HOSTED_AT
FBLWTEAM11,PDP,HOSTED_AT
FBLWTEAM11,STE,HOSTED_AT
FENMEPEE,GRP,HOSTED_AT
FENMFOIL,GRP,HOSTED_AT
FENMSABRE,GRP,HOSTED_AT
FENMTEAMEPEE,GRP,HOSTED_AT
FENMTEAMFOIL,GRP,HOSTED_AT
FENMTEAMSABR,GRP,HOSTED_AT
FENWEPEE,GRP,HOSTED_AT
FENWFOIL,GRP,HOSTED_AT
FENWSABRE,GRP,HOSTED_AT
FENWTEAMEPEE,GRP,HOSTED_AT
FENWTEAMFOIL,GRP,HOSTED_AT
FENWTEAMSABR,GRP,HOSTED_AT
GARM1AA,BCY,HOSTED_AT
GARM1APFX,BCY,HOSTED_AT
GARM1APHB,BCY,HOSTED_AT
GARM1APPB,BCY,HOSTED_AT
GARM1APPH,BCY,HOSTED_AT
GARM1APSR,BCY,HOSTED_AT
GARM1APVT,BCY,HOSTED_AT
GARMTEAM,BCY,HOSTED_AT
GARW1AA,BCY,HOSTED_AT
GARW1APBB,BCY,HOSTED_AT
GARW1APFX,BCY,HOSTED_AT
GARW1APUB,BCY,HOSTED_AT
GARW1APVT,BCY,HOSTED_AT
GARWTEAM,BCY,HOSTED_AT
GLFMSTROKE,LGN,HOSTED_AT
GLFWSTROKE,LGN,HOSTED_AT
GRYW1AA,CPL,HOSTED_AT
GRYW5AA,CPL,HOSTED_AT
GTRM1TRA,BCY,HOSTED_AT
GTRW1TRA,BCY,HOSTED_AT
HBLMTEAM7,LIL,HOSTED_AT
HBLMTEAM7,SP6,HOSTED_AT
HBLWTEAM7,LIL,HOSTED_AT
HBLWTEAM7,SP6,HOSTED_AT
HOCMTEAM11,YDM,HOSTED_AT
HOCWTEAM11,YDM,HOSTED_AT
JUDM100KG,CDM,HOSTED_AT
JUDM60KG,CDM,HOSTED_AT
JUDM66KG,CDM,HOSTED_AT
JUDM73KG,CDM,HOSTED_AT
JUDM81KG,CDM,HOSTED_AT
JUDM90KG,CDM,HOSTED_AT
JUDMO100KG,CDM,HOSTED_AT
JUDW48KG,CDM,HOSTED_AT
JUDW52KG,CDM,HOSTED_AT
JUDW57KG,CDM,HOSTED_AT
JUDW63KG,CDM,HOSTED_AT
JUDW70KG,CDM,HOSTED_AT
JUDW78KG,CDM,HOSTED_AT
JUDWO78KG,CDM,HOSTED_AT
JUDXTEAM6,CDM,HOSTED_AT
MPNMINDIVID,NPA,HOSTED_AT
MPNMINDIVID,VER,HOSTED_AT
MPNWINDIVID,NPA,HOSTED_AT
MPNWINDIVID,VER,HOSTED_AT
MTBMXCTRY,ELA,HOSTED_AT
MTBWXCTRY,ELA,HOSTED_AT
OWSM10KM,ALX,HOSTED_AT
OWSW10KM,ALX,HOSTED_AT
ROWMCOXED8,VN1,HOSTED_AT
ROWMNOCOX2,VN1,HOSTED_AT
ROWMNOCOX4,VN1,HOSTED_AT
ROWMSCULL1,VN1,HOSTED_AT
ROWMSCULL2,VN1,HOSTED_AT
ROWMSCULL2-L,VN1,HOSTED_AT
ROWMSCULL4,VN1,HOSTED_AT
ROWWCOXED8,VN1,HOSTED_AT
ROWWNOCOX2,VN1,HOSTED_AT
ROWWNOCOX4,VN1,HOSTED_AT
ROWWSCULL1,VN1,HOSTED_AT
ROWWSCULL2,VN1,HOSTED_AT
ROWWSCULL2-L,VN1,HOSTED_AT
ROWWSCULL4,VN1,HOSTED_AT
RU7MTEAM7,STA,HOSTED_AT
RU7WTEAM7,STA,HOSTED_AT
SALM49ER,MAM,HOSTED_AT
SALMFORMKITE,MAM,HOSTED_AT
SALMILCA7,MAM,HOSTED_AT
SALMIQFOIL,MAM,HOSTED_AT
SALW49ERFX,MAM,HOSTED_AT
SALWFORMKITE,MAM,HOSTED_AT
SALWILCA6,MAM,HOSTED_AT
SALWIQFOIL,MAM,HOSTED_AT
SALX470,MAM,HOSTED_AT
SALXNACRA17,MAM,HOSTED_AT
SHOMAPM,CTX,HOSTED_AT
SHOMARM,CTX,HOSTED_AT
SHOMR3PM,CTX,HOSTED_AT
SHOMRFPM,CTX,HOSTED_AT
SHOMSKM,CTX,HOSTED_AT
SHOMTRM,CTX,HOSTED_AT
SHOWAPW,CTX,HOSTED_AT
SHOWARW,CTX,HOSTED_AT
SHOWR3PW,CTX,HOSTED_AT
SHOWSKW,CTX,HOSTED_AT
SHOWSPW,CTX,HOSTED_AT
SHOWTRW,CTX,HOSTED_AT
SHOXAPMT,CTX,HOSTED_AT
SHOXARMT,CTX,HOSTED_AT
SHOXSKMT,CTX,HOSTED_AT
SKBMPARK,LC4,HOSTED_AT
SKBMSTREET,LC3,HOSTED_AT
SKBWPARK,LC4,HOSTED_AT
SKBWSTREET,LC3,HOSTED_AT
SRFMSHORTBRD,TAH,HOSTED_AT
SRFWSHORTBRD,TAH,HOSTED_AT
SWAOTEAM8,AQC,HOSTED_AT
SWAWTEAM2,AQC,HOSTED_AT
SWMM100MBA,DEF,HOSTED_AT
SWMM100MBF,DEF,HOSTED_AT
SWMM100MBR,DEF,HOSTED_AT
SWMM100MFR,DEF,HOSTED_AT
SWMM1500MFR,DEF,HOSTED_AT
SWMM200MBA,DEF,HOSTED_AT
SWMM200MBF,DEF,HOSTED_AT
SWMM200MBR,DEF,HOSTED_AT
SWMM200MFR,DEF,HOSTED_AT
SWMM200MIM,DEF,HOSTED_AT
SWMM400MFR,DEF,HOSTED_AT
SWMM400MIM,DEF,HOSTED_AT
SWMM4X100MFR,DEF,HOSTED_AT
SWMM4X100MMD,DEF,HOSTED_AT
SWMM4X200MFR,DEF,HOSTED_AT
SWMM50MFR,DEF,HOSTED_AT
SWMM800MFR,DEF,HOSTED_AT
SWMW100MBA,DEF,HOSTED_AT
SWMW100MBF,DEF,HOSTED_AT
SWMW100MBR,DEF,HOSTED_AT
SWMW100MFR,DEF,HOSTED_AT
SWMW1500MFR,DEF,HOSTED_AT
SWMW200MBA,DEF,HOSTED_AT
SWMW200MBF,DEF,HOSTED_AT
SWMW200MBR,DEF,HOSTED_AT
SWMW200MFR,DEF,HOSTED_AT
SWMW200MIM,DEF,HOSTED_AT
SWMW400MFR,DEF,HOSTED_AT
SWMW400MIM,DEF,HOSTED_AT
SWMW4X100MFR,DEF,HOSTED_AT
SWMW4X100MMD,DEF,HOSTED_AT
SWMW4X200MFR,DEF,HOSTED_AT
SWMW50MFR,DEF,HOSTED_AT
SWMW800MFR,DEF,HOSTED_AT
SWMX4X100MMD,DEF,HOSTED_AT
TENMDOUBLES,RGA,HOSTED_AT
TENMSINGLES,RGA,HOSTED_AT
TENWDOUBLES,RGA,HOSTED_AT
TENWSINGLES,RGA,HOSTED_AT
TENXDOUBLES,RGA,HOSTED_AT
TKWM58KG,GRP,HOSTED_AT
TKWM68KG,GRP,HOSTED_AT
TKWM80KG,GRP,HOSTED_AT
TKWMO80KG,GRP,HOSTED_AT
TKWW49KG,GRP,HOSTED_AT
TKWW57KG,GRP,HOSTED_AT
TKWW67KG,GRP,HOSTED_AT
TKWWO67KG,GRP,HOSTED_AT
TRIMOLYMPIC,ALX,HOSTED_AT
TRIWOLYMPIC,ALX,HOSTED_AT
TRIXTEAM4,ALX,HOSTED_AT
TTEMSINGLES,SP4,HOSTED_AT
TTEMTEAM,SP4,HOSTED_AT
TTEWSINGLES,SP4,HOSTED_AT
TTEWTEAM,SP4,HOSTED_AT
TTEXDOUBLES,SP4,HOSTED_AT
VBVMTEAM2,EIF,HOSTED_AT
VBVWTEAM2,EIF,HOSTED_AT
VVOMTEAM6,SP1,HOSTED_AT
VVOWTEAM6,SP1,HOSTED_AT
WLFM102KG,SP6,HOSTED_AT
WLFM61KG,SP6,HOSTED_AT
WLFM73KG,SP6,HOSTED_AT
WLFM89KG,SP6,HOSTED_AT
WLFMO102KG,SP6,HOSTED_AT
WLFW49KG,SP6,HOSTED_AT
WLFW59KG,SP6,HOSTED_AT
WLFW71KG,SP6,HOSTED_AT
WLFW81KG,SP6,HOSTED_AT
WLFWO81KG,SP6,HOSTED_AT
WPOMTEAM7,AQC,HOSTED_AT
WPOMTEAM7,DEF,HOSTED_AT
WPOWTEAM7,AQC,HOSTED_AT
WPOWTEAM7,DEF,HOSTED_AT
WREMFS125KG,CDM,HOSTED_AT
WREMFS57KG,CDM,HOSTED_AT
WREMFS65KG,CDM,HOSTED_AT
WREMFS74KG,CDM,HOSTED_AT
WREMFS86KG,CDM,HOSTED_AT
WREMFS97KG,CDM,HOSTED_AT
WREMGR130KG,CDM,HOSTED_AT
WREMGR60KG,CDM,HOSTED_AT
WREMGR67KG,CDM,HOSTED_AT
WREMGR77KG,CDM,HOSTED_AT
WREMGR87KG,CDM,HOSTED_AT
WREMGR97KG,CDM,HOSTED_AT
WREWFS50KG,CDM,HOSTED_AT
WREWFS53KG,CDM,HOSTED_AT
WREWFS57KG,CDM,HOSTED_AT
WREWFS62KG,CDM,HOSTED_AT
WREWFS68KG,CDM,HOSTED_AT
WREWFS76KG,CDM,HOSTED_AT
