:START_ID(Team-ID),:END_ID(Country-ID),:TYPE
DIVM3MTEAM2-MEX01,MEX,REPRESENTS
DIVM3MTEAM2-UKR01,UKR,REPRESENTS
DIVM3MTEAM2-USA01,USA,REPRESENTS
DIVW10MTEAM2CAN01,CAN,REPRESENTS
DIVW10MTEAM2CHN01,CHN,REPRESENTS
DIVW10MTEAM2FRA01,FRA,REPRESENTS
DIVW10MTEAM2GBR01,GBR,REPRESENTS
DIVW10MTEAM2MEX01,MEX,REPRESENTS
DIVW10MTEAM2PRK01,PRK,REPRESENTS
DIVW10MTEAM2UKR01,UKR,REPRESENTS
DIVW10MTEAM2USA01,USA,REPRESENTS
DIVW3MTEAM2-AUS01,AUS,REPRESENTS
DIVW3MTEAM2-CHN01,CHN,REPRESENTS
DIVW3MTEAM2-FRA01,FRA,REPRESENTS
DIVW3MTEAM2-GBR01,GBR,REPRESENTS
DIVW3MTEAM2-GER01,GER,REPRESENTS
DIVW3MTEAM2-ITA01,ITA,REPRESENTS
DIVW3MTEAM2-UKR01,UKR,REPRESENTS
DIVW3MTEAM2-USA01,USA,REPRESENTS
EQUODRESTEAMAUS01,AUS,REPRESENTS
EQUODRESTEAMAUT01,AUT,REPRESENTS
EQUODRESTEAMBEL01,BEL,REPRESENTS
EQUODRESTEAMCAN01,CAN,REPRESENTS
EQUODRESTEAMDEN01,DEN,REPRESENTS
EQUODRESTEAMESP01,ESP,REPRESENTS
EQUODRESTEAMFIN01,FIN,REPRESENTS
EQUODRESTEAMFRA01,FRA,REPRESENTS
EQUODRESTEAMGBR01,GBR,REPRESENTS
EQUODRESTEAMGER01,GER,REPRESENTS
EQUODRESTEAMNED01,NED,REPRESENTS
EQUODRESTEAMPOL01,POL,REPRESENTS
EQUODRESTEAMPOR01,POR,REPRESENTS
EQUODRESTEAMSWE01,SWE,REPRESENTS
EQUODRESTEAMUSA01,USA,REPRESENTS
EQUOEVENTEAMAUS01,AUS,REPRESENTS
EQUOEVENTEAMBEL01,BEL,REPRESENTS
EQUOEVENTEAMBRA01,BRA,REPRESENTS
EQUOEVENTEAMCAN01,CAN,REPRESENTS
EQUOEVENTEAMFRA01,FRA,REPRESENTS
EQUOEVENTEAMGBR01,GBR,REPRESENTS
EQUOEVENTEAMGER01,GER,REPRESENTS
EQUOEVENTEAMIRL01,IRL,REPRESENTS
EQUOEVENTEAMITA01,ITA,REPRESENTS
EQUOEVENTEAMJPN01,JPN,REPRESENTS
EQUOEVENTEAMNED01,NED,REPRESENTS
EQUOEVENTEAMNZL01,NZL,REPRESENTS
EQUOEVENTEAMPOL01,POL,REPRESENTS
EQUOEVENTEAMSUI01,SUI,REPRESENTS
EQUOEVENTEAMSWE01,SWE,REPRESENTS
EQUOEVENTEAMUSA01,USA,REPRESENTS
EQUOJUMPTEAMAUS01,AUS,REPRESENTS
EQUOJUMPTEAMAUT01,AUT,REPRESENTS
EQUOJUMPTEAMBEL01,BEL,REPRESENTS
EQUOJUMPTEAMBRA01,BRA,REPRESENTS
EQUOJUMPTEAMCAN01,CAN,REPRESENTS
EQUOJUMPTEAMESP01,ESP,REPRESENTS
EQUOJUMPTEAMFRA01,FRA,REPRESENTS
EQUOJUMPTEAMGBR01,GBR,REPRESENTS
EQUOJUMPTEAMGER01,GER,REPRESENTS
EQUOJUMPTEAMIRL01,IRL,REPRESENTS
EQUOJUMPTEAMISR01,ISR,REPRESENTS
EQUOJUMPTEAMJPN01,JPN,REPRESENTS
EQUOJUMPTEAMKSA01,KSA,REPRESENTS
EQUOJUMPTEAMMEX01,MEX,REPRESENTS
EQUOJUMPTEAMNED01,NED,REPRESENTS
EQUOJUMPTEAMPOL01,POL,REPRESENTS
EQUOJUMPTEAMSUI01,SUI,REPRESENTS
EQUOJUMPTEAMSWE01,SWE,REPRESENTS
EQUOJUMPTEAMUAE01,UAE,REPRESENTS
EQUOJUMPTEAMUSA01,USA,REPRESENTS
FBLMTEAM11--ARG01,ARG,REPRESENTS
FBLMTEAM11--DOM01,DOM,REPRESENTS
FBLMTEAM11--EGY01,EGY,REPRESENTS
FBLMTEAM11--ESP01,ESP,REPRESENTS
FBLMTEAM11--FRA01,FRA,REPRESENTS
FBLMTEAM11--GUI01,GUI,REPRESENTS
FBLMTEAM11--IRQ01,IRQ,REPRESENTS
FBLMTEAM11--ISR01,ISR,REPRESENTS
FBLMTEAM11--JPN01,JPN,REPRESENTS
FBLMTEAM11--MAR01,MAR,REPRESENTS
FBLMTEAM11--MLI01,MLI,REPRESENTS
FBLMTEAM11--NZL01,NZL,REPRESENTS
FBLMTEAM11--PAR01,PAR,REPRESENTS
FBLMTEAM11--UKR01,UKR,REPRESENTS
FBLMTEAM11--USA01,USA,REPRESENTS
FBLMTEAM11--UZB01,UZB,REPRESENTS
FBLWTEAM11--AUS01,AUS,REPRESENTS
FBLWTEAM11--BRA01,BRA,REPRESENTS
FBLWTEAM11--CAN01,CAN,REPRESENTS
FBLWTEAM11--COL01,COL,REPRESENTS
FBLWTEAM11--ESP01,ESP,REPRESENTS
FBLWTEAM11--FRA01,FRA,REPRESENTS
FBLWTEAM11--GER01,GER,REPRESENTS
FBLWTEAM11--JPN01,JPN,REPRESENTS
FBLWTEAM11--NGR01,NGR,REPRESENTS
FBLWTEAM11--NZL01,NZL,REPRESENTS
FBLWTEAM11--USA01,USA,REPRESENTS
FBLWTEAM11--ZAM01,ZAM,REPRESENTS
FENMTEAMEPEECZE01,CZE,REPRESENTS
FENMTEAMEPEEEGY01,EGY,REPRESENTS
FENMTEAMEPEEFRA01,FRA,REPRESENTS
FENMTEAMEPEEHUN01,HUN,REPRESENTS
FENMTEAMEPEEITA01,ITA,REPRESENTS
FENMTEAMEPEEJPN01,JPN,REPRESENTS
FENMTEAMEPEEKAZ01,KAZ,REPRESENTS
FENMTEAMEPEEVEN01,VEN,REPRESENTS
FENMTEAMFOILCAN01,CAN,REPRESENTS
FENMTEAMFOILCHN01,CHN,REPRESENTS
FENMTEAMFOILEGY01,EGY,REPRESENTS
FENMTEAMFOILFRA01,FRA,REPRESENTS
FENMTEAMFOILITA01,ITA,REPRESENTS
FENMTEAMFOILJPN01,JPN,REPRESENTS
FENMTEAMFOILPOL01,POL,REPRESENTS
FENMTEAMFOILUSA01,USA,REPRESENTS
FENMTEAMSABRCAN01,CAN,REPRESENTS
FENMTEAMSABREGY01,EGY,REPRESENTS
FENMTEAMSABRFRA01,FRA,REPRESENTS
FENMTEAMSABRHUN01,HUN,REPRESENTS
FENMTEAMSABRIRI01,IRI,REPRESENTS
FENMTEAMSABRITA01,ITA,REPRESENTS
FENMTEAMSABRKOR01,KOR,REPRESENTS
FENMTEAMSABRUSA01,USA,REPRESENTS
FENWTEAMEPEECHN01,CHN,REPRESENTS
FENWTEAMEPEEEGY01,EGY,REPRESENTS
FENWTEAMEPEEFRA01,FRA,REPRESENTS
FENWTEAMEPEEITA01,ITA,REPRESENTS
FENWTEAMEPEEKOR01,KOR,REPRESENTS
FENWTEAMEPEEPOL01,POL,REPRESENTS
FENWTEAMEPEEUKR01,UKR,REPRESENTS
FENWTEAMEPEEUSA01,USA,REPRESENTS
FENWTEAMFOILCAN01,CAN,REPRESENTS
FENWTEAMFOILCHN01,CHN,REPRESENTS
FENWTEAMFOILEGY01,EGY,REPRESENTS
FENWTEAMFOILFRA01,FRA,REPRESENTS
FENWTEAMFOILITA01,ITA,REPRESENTS
FENWTEAMFOILJPN01,JPN,REPRESENTS
FENWTEAMFOILPOL01,POL,REPRESENTS
FENWTEAMFOILUSA01,USA,REPRESENTS
FENWTEAMSABRALG01,ALG,REPRESENTS
FENWTEAMSABRFRA01,FRA,REPRESENTS
FENWTEAMSABRHUN01,HUN,REPRESENTS
FENWTEAMSABRITA01,ITA,REPRESENTS
FENWTEAMSABRJPN01,JPN,REPRESENTS
FENWTEAMSABRKOR01,KOR,REPRESENTS
FENWTEAMSABRUKR01,UKR,REPRESENTS
FENWTEAMSABRUSA01,USA,REPRESENTS
GARMTEAM----CAN01,CAN,REPRESENTS
GARMTEAM----CHN01,CHN,REPRESENTS
GARMTEAM----ESP01,ESP,REPRESENTS
GARMTEAM----GBR01,GBR,REPRESENTS
GARMTEAM----GER01,GER,REPRESENTS
GARMTEAM----ITA01,ITA,REPRESENTS
GARMTEAM----JPN01,JPN,REPRESENTS
GARMTEAM----NED01,NED,REPRESENTS
GARMTEAM----SUI01,SUI,REPRESENTS
GARMTEAM----TUR01,TUR,REPRESENTS
GARMTEAM----UKR01,UKR,REPRESENTS
GARMTEAM----USA01,USA,REPRESENTS
GARWTEAM----AUS01,AUS,REPRESENTS
GARWTEAM----BRA01,BRA,REPRESENTS
GARWTEAM----CAN01,CAN,REPRESENTS
GARWTEAM----CHN01,CHN,REPRESENTS
GARWTEAM----FRA01,FRA,REPRESENTS
GARWTEAM----GBR01,GBR,REPRESENTS
GARWTEAM----ITA01,ITA,REPRESENTS
GARWTEAM----JPN01,JPN,REPRESENTS
GARWTEAM----KOR01,KOR,REPRESENTS
GARWTEAM----NED01,NED,REPRESENTS
GARWTEAM----ROU01,ROU,REPRESENTS
GARWTEAM----USA01,USA,REPRESENTS
GRYW5AA-----AUS01,AUS,REPRESENTS
GRYW5AA-----AZE01,AZE,REPRESENTS
GRYW5AA-----BRA01,BRA,REPRESENTS
GRYW5AA-----BUL01,BUL,REPRESENTS
GRYW5AA-----CHN01,CHN,REPRESENTS
GRYW5AA-----EGY01,EGY,REPRESENTS
GRYW5AA-----ESP01,ESP,REPRESENTS
GRYW5AA-----FRA01,FRA,REPRESENTS
GRYW5AA-----GER01,GER,REPRESENTS
GRYW5AA-----ISR01,ISR,REPRESENTS
GRYW5AA-----ITA01,ITA,REPRESENTS
GRYW5AA-----MEX01,MEX,REPRESENTS
GRYW5AA-----UKR01,UKR,REPRESENTS
GRYW5AA-----UZB01,UZB,REPRESENTS
HBLMTEAM7---ARG01,ARG,REPRESENTS
HBLMTEAM7---CRO01,CRO,REPRESENTS
HBLMTEAM7---DEN01,DEN,REPRESENTS
HBLMTEAM7---EGY01,EGY,REPRESENTS
HBLMTEAM7---ESP01,ESP,REPRESENTS
HBLMTEAM7---FRA01,FRA,REPRESENTS
HBLMTEAM7---GER01,GER,REPRESENTS
HBLMTEAM7---HUN01,HUN,REPRESENTS
HBLMTEAM7---JPN01,JPN,REPRESENTS
HBLMTEAM7---NOR01,NOR,REPRESENTS
HBLMTEAM7---SLO01,SLO,REPRESENTS
HBLMTEAM7---SWE01,SWE,REPRESENTS
HBLWTEAM7---ANG01,ANG,REPRESENTS
HBLWTEAM7---BRA01,BRA,REPRESENTS
HBLWTEAM7---DEN01,DEN,REPRESENTS
HBLWTEAM7---ESP01,ESP,REPRESENTS
HBLWTEAM7---FRA01,FRA,REPRESENTS
HBLWTEAM7---GER01,GER,REPRESENTS
HBLWTEAM7---HUN01,HUN,REPRESENTS
HBLWTEAM7---KOR01,KOR,REPRESENTS
HBLWTEAM7---NED01,NED,REPRESENTS
HBLWTEAM7---NOR01,NOR,REPRESENTS
HBLWTEAM7---SLO01,SLO,REPRESENTS
HBLWTEAM7---SWE01,SWE,REPRESENTS
HOCMTEAM11--ARG01,ARG,REPRESENTS
HOCMTEAM11--AUS01,AUS,REPRESENTS
HOCMTEAM11--BEL01,BEL,REPRESENTS
HOCMTEAM11--ESP01,ESP,REPRESENTS
HOCMTEAM11--FRA01,FRA,REPRESENTS
HOCMTEAM11--GBR01,GBR,REPRESENTS
HOCMTEAM11--GER01,GER,REPRESENTS
HOCMTEAM11--IND01,IND,REPRESENTS
HOCMTEAM11--IRL01,IRL,REPRESENTS
HOCMTEAM11--NED01,NED,REPRESENTS
HOCMTEAM11--NZL01,NZL,REPRESENTS
HOCMTEAM11--RSA01,RSA,REPRESENTS
HOCWTEAM11--ARG01,ARG,REPRESENTS
HOCWTEAM11--AUS01,AUS,REPRESENTS
HOCWTEAM11--BEL01,BEL,REPRESENTS
HOCWTEAM11--CHN01,CHN,REPRESENTS
HOCWTEAM11--ESP01,ESP,REPRESENTS
HOCWTEAM11--FRA01,FRA,REPRESENTS
HOCWTEAM11--GBR01,GBR,REPRESENTS
HOCWTEAM11--GER01,GER,REPRESENTS
HOCWTEAM11--JPN01,JPN,REPRESENTS
HOCWTEAM11--NED01,NED,REPRESENTS
HOCWTEAM11--RSA01,RSA,REPRESENTS
HOCWTEAM11--USA01,USA,REPRESENTS
JUDXTEAM6---AUT01,AUT,REPRESENTS
JUDXTEAM6---BRA01,BRA,REPRESENTS
JUDXTEAM6---CAN01,CAN,REPRESENTS
JUDXTEAM6---EOR01,EOR,REPRESENTS
JUDXTEAM6---ESP01,ESP,REPRESENTS
JUDXTEAM6---FRA01,FRA,REPRESENTS
JUDXTEAM6---GEO01,GEO,REPRESENTS
JUDXTEAM6---GER01,GER,REPRESENTS
JUDXTEAM6---HUN01,HUN,REPRESENTS
JUDXTEAM6---ISR01,ISR,REPRESENTS
JUDXTEAM6---ITA01,ITA,REPRESENTS
JUDXTEAM6---JPN01,JPN,REPRESENTS
JUDXTEAM6---KAZ01,KAZ,REPRESENTS
JUDXTEAM6---KOR01,KOR,REPRESENTS
JUDXTEAM6---MGL01,MGL,REPRESENTS
JUDXTEAM6---NED01,NED,REPRESENTS
JUDXTEAM6---SRB01,SRB,REPRESENTS
JUDXTEAM6---TUR01,TUR,REPRESENTS
JUDXTEAM6---UZB01,UZB,REPRESENTS
ROWMCOXED8--AUS01,AUS,REPRESENTS
ROWMCOXED8--GBR01,GBR,REPRESENTS
ROWMCOXED8--GER01,GER,REPRESENTS
ROWMCOXED8--ITA01,ITA,REPRESENTS
ROWMCOXED8--NED01,NED,REPRESENTS
ROWMCOXED8--ROU01,ROU,REPRESENTS
ROWMCOXED8--USA01,USA,REPRESENTS
ROWMNOCOX2--AUS01,AUS,REPRESENTS
ROWMNOCOX2--CRO01,CRO,REPRESENTS
ROWMNOCOX2--ESP01,ESP,REPRESENTS
ROWMNOCOX2--GBR01,GBR,REPRESENTS
ROWMNOCOX2--GER01,GER,REPRESENTS
ROWMNOCOX2--IRL01,IRL,REPRESENTS
ROWMNOCOX2--ITA01,ITA,REPRESENTS
ROWMNOCOX2--LTU01,LTU,REPRESENTS
ROWMNOCOX2--NZL01,NZL,REPRESENTS
ROWMNOCOX2--ROU01,ROU,REPRESENTS
ROWMNOCOX2--RSA01,RSA,REPRESENTS
ROWMNOCOX2--SUI01,SUI,REPRESENTS
ROWMNOCOX2--USA01,USA,REPRESENTS
ROWMNOCOX4--AUS01,AUS,REPRESENTS
ROWMNOCOX4--FRA01,FRA,REPRESENTS
ROWMNOCOX4--GBR01,GBR,REPRESENTS
ROWMNOCOX4--ITA01,ITA,REPRESENTS
ROWMNOCOX4--NED01,NED,REPRESENTS
ROWMNOCOX4--NZL01,NZL,REPRESENTS
ROWMNOCOX4--ROU01,ROU,REPRESENTS
ROWMNOCOX4--SUI01,SUI,REPRESENTS
ROWMNOCOX4--USA01,USA,REPRESENTS
ROWMSCULL2--CHN01,CHN,REPRESENTS
ROWMSCULL2--CRO01,CRO,REPRESENTS
ROWMSCULL2--ESP01,ESP,REPRESENTS
ROWMSCULL2--FRA01,FRA,REPRESENTS
ROWMSCULL2--GER01,GER,REPRESENTS
ROWMSCULL2--IRL01,IRL,REPRESENTS
ROWMSCULL2--ITA01,ITA,REPRESENTS
ROWMSCULL2--NED01,NED,REPRESENTS
ROWMSCULL2--NOR01,NOR,REPRESENTS
ROWMSCULL2--NZL01,NZL,REPRESENTS
ROWMSCULL2--ROU01,ROU,REPRESENTS
ROWMSCULL2--SRB01,SRB,REPRESENTS
ROWMSCULL2--USA01,USA,REPRESENTS
ROWMSCULL2-LARG01,ARG,REPRESENTS
ROWMSCULL2-LBEL01,BEL,REPRESENTS
ROWMSCULL2-LCHI01,CHI,REPRESENTS
ROWMSCULL2-LCZE01,CZE,REPRESENTS
ROWMSCULL2-LEGY01,EGY,REPRESENTS
ROWMSCULL2-LESP01,ESP,REPRESENTS
ROWMSCULL2-LFRA01,FRA,REPRESENTS
ROWMSCULL2-LGRE01,GRE,REPRESENTS
ROWMSCULL2-LIRL01,IRL,REPRESENTS
ROWMSCULL2-LITA01,ITA,REPRESENTS
ROWMSCULL2-LJPN01,JPN,REPRESENTS
ROWMSCULL2-LMEX01,MEX,REPRESENTS
ROWMSCULL2-LNOR01,NOR,REPRESENTS
ROWMSCULL2-LSUI01,SUI,REPRESENTS
ROWMSCULL2-LUKR01,UKR,REPRESENTS
ROWMSCULL2-LUZB01,UZB,REPRESENTS
ROWMSCULL4--EST01,EST,REPRESENTS
ROWMSCULL4--GBR01,GBR,REPRESENTS
ROWMSCULL4--GER01,GER,REPRESENTS
ROWMSCULL4--ITA01,ITA,REPRESENTS
ROWMSCULL4--NED01,NED,REPRESENTS
ROWMSCULL4--NOR01,NOR,REPRESENTS
ROWMSCULL4--POL01,POL,REPRESENTS
ROWMSCULL4--ROU01,ROU,REPRESENTS
ROWMSCULL4--SUI01,SUI,REPRESENTS
ROWWCOXED8--AUS01,AUS,REPRESENTS
ROWWCOXED8--CAN01,CAN,REPRESENTS
ROWWCOXED8--DEN01,DEN,REPRESENTS
ROWWCOXED8--GBR01,GBR,REPRESENTS
ROWWCOXED8--ITA01,ITA,REPRESENTS
ROWWCOXED8--ROU01,ROU,REPRESENTS
ROWWCOXED8--USA01,USA,REPRESENTS
ROWWNOCOX2--AUS01,AUS,REPRESENTS
ROWWNOCOX2--CHI01,CHI,REPRESENTS
ROWWNOCOX2--CZE01,CZE,REPRESENTS
ROWWNOCOX2--DEN01,DEN,REPRESENTS
ROWWNOCOX2--ESP01,ESP,REPRESENTS
ROWWNOCOX2--GBR01,GBR,REPRESENTS
ROWWNOCOX2--GRE01,GRE,REPRESENTS
ROWWNOCOX2--IRL01,IRL,REPRESENTS
ROWWNOCOX2--LTU01,LTU,REPRESENTS
ROWWNOCOX2--NED01,NED,REPRESENTS
ROWWNOCOX2--NZL01,NZL,REPRESENTS
ROWWNOCOX2--ROU01,ROU,REPRESENTS
ROWWNOCOX2--USA01,USA,REPRESENTS
ROWWNOCOX4--AUS01,AUS,REPRESENTS
ROWWNOCOX4--CHN01,CHN,REPRESENTS
ROWWNOCOX4--DEN01,DEN,REPRESENTS
ROWWNOCOX4--GBR01,GBR,REPRESENTS
ROWWNOCOX4--IRL01,IRL,REPRESENTS
ROWWNOCOX4--NED01,NED,REPRESENTS
ROWWNOCOX4--NZL01,NZL,REPRESENTS
ROWWNOCOX4--ROU01,ROU,REPRESENTS
ROWWNOCOX4--USA01,USA,REPRESENTS
ROWWSCULL2--AUS01,AUS,REPRESENTS
ROWWSCULL2--CHN01,CHN,REPRESENTS
ROWWSCULL2--CZE01,CZE,REPRESENTS
ROWWSCULL2--FRA01,FRA,REPRESENTS
ROWWSCULL2--GBR01,GBR,REPRESENTS
ROWWSCULL2--IRL01,IRL,REPRESENTS
ROWWSCULL2--ITA01,ITA,REPRESENTS
ROWWSCULL2--LTU01,LTU,REPRESENTS
ROWWSCULL2--NED01,NED,REPRESENTS
ROWWSCULL2--NOR01,NOR,REPRESENTS
ROWWSCULL2--NZL01,NZL,REPRESENTS
ROWWSCULL2--ROU01,ROU,REPRESENTS
ROWWSCULL2--USA01,USA,REPRESENTS
ROWWSCULL2-LARG01,ARG,REPRESENTS
ROWWSCULL2-LAUT01,AUT,REPRESENTS
ROWWSCULL2-LCAN01,CAN,REPRESENTS
ROWWSCULL2-LCHN01,CHN,REPRESENTS
ROWWSCULL2-LFRA01,FRA,REPRESENTS
ROWWSCULL2-LGBR01,GBR,REPRESENTS
ROWWSCULL2-LGRE01,GRE,REPRESENTS
ROWWSCULL2-LIRI01,IRI,REPRESENTS
ROWWSCULL2-LIRL01,IRL,REPRESENTS
ROWWSCULL2-LJPN01,JPN,REPRESENTS
ROWWSCULL2-LNZL01,NZL,REPRESENTS
ROWWSCULL2-LPER01,PER,REPRESENTS
ROWWSCULL2-LPOL01,POL,REPRESENTS
ROWWSCULL2-LROU01,ROU,REPRESENTS
ROWWSCULL2-LTUN01,TUN,REPRESENTS
ROWWSCULL2-LUSA01,USA,REPRESENTS
ROWWSCULL4--AUS01,AUS,REPRESENTS
ROWWSCULL4--CHN01,CHN,REPRESENTS
ROWWSCULL4--GBR01,GBR,REPRESENTS
ROWWSCULL4--GER01,GER,REPRESENTS
ROWWSCULL4--NED01,NED,REPRESENTS
ROWWSCULL4--ROU01,ROU,REPRESENTS
ROWWSCULL4--SUI01,SUI,REPRESENTS
ROWWSCULL4--UKR01,UKR,REPRESENTS
ROWWSCULL4--USA01,USA,REPRESENTS
RU7MTEAM7---ARG01,ARG,REPRESENTS
RU7MTEAM7---AUS01,AUS,REPRESENTS
RU7MTEAM7---FIJ01,FIJ,REPRESENTS
RU7MTEAM7---FRA01,FRA,REPRESENTS
RU7MTEAM7---IRL01,IRL,REPRESENTS
RU7MTEAM7---JPN01,JPN,REPRESENTS
RU7MTEAM7---KEN01,KEN,REPRESENTS
RU7MTEAM7---NZL01,NZL,REPRESENTS
RU7MTEAM7---RSA01,RSA,REPRESENTS
RU7MTEAM7---SAM01,SAM,REPRESENTS
RU7MTEAM7---URU01,URU,REPRESENTS
RU7MTEAM7---USA01,USA,REPRESENTS
RU7WTEAM7---AUS01,AUS,REPRESENTS
RU7WTEAM7---BRA01,BRA,REPRESENTS
RU7WTEAM7---CAN01,CAN,REPRESENTS
RU7WTEAM7---CHN01,CHN,REPRESENTS
RU7WTEAM7---FIJ01,FIJ,REPRESENTS
RU7WTEAM7---FRA01,FRA,REPRESENTS
RU7WTEAM7---GBR01,GBR,REPRESENTS
RU7WTEAM7---IRL01,IRL,REPRESENTS
RU7WTEAM7---JPN01,JPN,REPRESENTS
RU7WTEAM7---NZL01,NZL,REPRESENTS
RU7WTEAM7---RSA01,RSA,REPRESENTS
RU7WTEAM7---USA01,USA,REPRESENTS
SALM49ER----AUS01,AUS,REPRESENTS
SALM49ER----AUT01,AUT,REPRESENTS
SALM49ER----BEL01,BEL,REPRESENTS
SALM49ER----BRA01,BRA,REPRESENTS
