:START_ID(Team-ID),:END_ID(Country-ID),:TYPE
SALM49ER----CAN01,CAN,REPRESENTS
SALM49ER----CHN01,CHN,REPRESENTS
SALM49ER----CRO01,CRO,REPRESENTS
SALM49ER----DEN01,DEN,REPRESENTS
SALM49ER----ESP01,ESP,REPRESENTS
SALM49ER----FRA01,FRA,REPRESENTS
SALM49ER----GBR01,GBR,REPRESENTS
SALM49ER----GER01,GER,REPRESENTS
SALM49ER----HKG01,HKG,REPRESENTS
SALM49ER----IRL01,IRL,REPRESENTS
SALM49ER----NED01,NED,REPRESENTS
SALM49ER----NZL01,NZL,REPRESENTS
SALM49ER----POL01,POL,REPRESENTS
SALM49ER----SUI01,SUI,REPRESENTS
SALM49ER----URU01,URU,REPRESENTS
SALM49ER----USA01,USA,REPRESENTS
SALW49ERFX--AUS01,AUS,REPRESENTS
SALW49ERFX--BEL01,BEL,REPRESENTS
SALW49ERFX--BRA01,BRA,REPRESENTS
SALW49ERFX--CAN01,CAN,REPRESENTS
SALW49ERFX--CHN01,CHN,REPRESENTS
SALW49ERFX--CZE01,CZE,REPRESENTS
SALW49ERFX--DEN01,DEN,REPRESENTS
SALW49ERFX--ESP01,ESP,REPRESENTS
SALW49ERFX--FIN01,FIN,REPRESENTS
SALW49ERFX--FRA01,FRA,REPRESENTS
SALW49ERFX--GBR01,GBR,REPRESENTS
SALW49ERFX--GER01,GER,REPRESENTS
SALW49ERFX--ITA01,ITA,REPRESENTS
SALW49ERFX--JPN01,JPN,REPRESENTS
SALW49ERFX--NED01,NED,REPRESENTS
SALW49ERFX--NOR01,NOR,REPRESENTS
SALW49ERFX--NZL01,NZL,REPRESENTS
SALW49ERFX--POL01,POL,REPRESENTS
SALW49ERFX--SWE01,SWE,REPRESENTS
SALW49ERFX--USA01,USA,REPRESENTS
SALX470-----ANG01,ANG,REPRESENTS
SALX470-----AUS01,AUS,REPRESENTS
SALX470-----AUT01,AUT,REPRESENTS
SALX470-----BRA01,BRA,REPRESENTS
SALX470-----CHN01,CHN,REPRESENTS
SALX470-----ESP01,ESP,REPRESENTS
SALX470-----FRA01,FRA,REPRESENTS
SALX470-----GBR01,GBR,REPRESENTS
SALX470-----GER01,GER,REPRESENTS
SALX470-----GRE01,GRE,REPRESENTS
SALX470-----ISR01,ISR,REPRESENTS
SALX470-----ITA01,ITA,REPRESENTS
SALX470-----JPN01,JPN,REPRESENTS
SALX470-----POR01,POR,REPRESENTS
SALX470-----SLO01,SLO,REPRESENTS
SALX470-----SUI01,SUI,REPRESENTS
SALX470-----SWE01,SWE,REPRESENTS
SALX470-----TUR01,TUR,REPRESENTS
SALX470-----USA01,USA,REPRESENTS
SALXNACRA17-ARG01,ARG,REPRESENTS
SALXNACRA17-AUS01,AUS,REPRESENTS
SALXNACRA17-AUT01,AUT,REPRESENTS
SALXNACRA17-BEL01,BEL,REPRESENTS
SALXNACRA17-BRA01,BRA,REPRESENTS
SALXNACRA17-CHN01,CHN,REPRESENTS
SALXNACRA17-DEN01,DEN,REPRESENTS
SALXNACRA17-ESP01,ESP,REPRESENTS
SALXNACRA17-FIN01,FIN,REPRESENTS
SALXNACRA17-FRA01,FRA,REPRESENTS
SALXNACRA17-GBR01,GBR,REPRESENTS
SALXNACRA17-GER01,GER,REPRESENTS
SALXNACRA17-ITA01,ITA,REPRESENTS
SALXNACRA17-JPN01,JPN,REPRESENTS
SALXNACRA17-NED01,NED,REPRESENTS
SALXNACRA17-NZL01,NZL,REPRESENTS
SALXNACRA17-SWE01,SWE,REPRESENTS
SALXNACRA17-TUR01,TUR,REPRESENTS
SALXNACRA17-USA01,USA,REPRESENTS
SHOXAPMT----BUL01,BUL,REPRESENTS
SHOXAPMT----CHN01,CHN,REPRESENTS
SHOXAPMT----CHN02,CHN,REPRESENTS
SHOXAPMT----FRA01,FRA,REPRESENTS
SHOXAPMT----GER01,GER,REPRESENTS
SHOXAPMT----GER02,GER,REPRESENTS
SHOXAPMT----IND01,IND,REPRESENTS
SHOXAPMT----IND02,IND,REPRESENTS
SHOXAPMT----KAZ01,KAZ,REPRESENTS
SHOXAPMT----KOR01,KOR,REPRESENTS
SHOXAPMT----KOR02,KOR,REPRESENTS
SHOXAPMT----LAT01,LAT,REPRESENTS
SHOXAPMT----PAK01,PAK,REPRESENTS
SHOXAPMT----SRB01,SRB,REPRESENTS
SHOXAPMT----TUR01,TUR,REPRESENTS
SHOXAPMT----TUR02,TUR,REPRESENTS
SHOXAPMT----UKR01,UKR,REPRESENTS
SHOXARMT----ALG01,ALG,REPRESENTS
SHOXARMT----ARG01,ARG,REPRESENTS
SHOXARMT----AUT01,AUT,REPRESENTS
SHOXARMT----CHN01,CHN,REPRESENTS
SHOXARMT----CHN02,CHN,REPRESENTS
SHOXARMT----CZE01,CZE,REPRESENTS
SHOXARMT----EGY01,EGY,REPRESENTS
SHOXARMT----EGY02,EGY,REPRESENTS
SHOXARMT----FRA01,FRA,REPRESENTS
SHOXARMT----FRA02,FRA,REPRESENTS
SHOXARMT----GBR01,GBR,REPRESENTS
SHOXARMT----GER01,GER,REPRESENTS
SHOXARMT----HUN01,HUN,REPRESENTS
SHOXARMT----IND01,IND,REPRESENTS
SHOXARMT----IND02,IND,REPRESENTS
SHOXARMT----ITA01,ITA,REPRESENTS
SHOXARMT----JPN01,JPN,REPRESENTS
SHOXARMT----KAZ01,KAZ,REPRESENTS
SHOXARMT----KAZ02,KAZ,REPRESENTS
SHOXARMT----KOR01,KOR,REPRESENTS
SHOXARMT----KOR02,KOR,REPRESENTS
SHOXARMT----MEX01,MEX,REPRESENTS
SHOXARMT----MGL01,MGL,REPRESENTS
SHOXARMT----NOR01,NOR,REPRESENTS
SHOXARMT----NOR02,NOR,REPRESENTS
SHOXARMT----POL01,POL,REPRESENTS
SHOXARMT----POL02,POL,REPRESENTS
SHOXARMT----USA01,USA,REPRESENTS
SHOXARMT----USA02,USA,REPRESENTS
SHOXSKMT----AUS01,AUS,REPRESENTS
SHOXSKMT----CHN01,CHN,REPRESENTS
SHOXSKMT----CZE01,CZE,REPRESENTS
SHOXSKMT----EGY01,EGY,REPRESENTS
SHOXSKMT----FRA01,FRA,REPRESENTS
SHOXSKMT----GER01,GER,REPRESENTS
SHOXSKMT----GRE01,GRE,REPRESENTS
SHOXSKMT----IND01,IND,REPRESENTS
SHOXSKMT----ITA01,ITA,REPRESENTS
SHOXSKMT----ITA02,ITA,REPRESENTS
SHOXSKMT----KAZ01,KAZ,REPRESENTS
SHOXSKMT----KOR01,KOR,REPRESENTS
SHOXSKMT----PER01,PER,REPRESENTS
SHOXSKMT----SWE01,SWE,REPRESENTS
SHOXSKMT----USA01,USA,REPRESENTS
SHOXSKMT----USA02,USA,REPRESENTS
SWAWTEAM2---AUS01,AUS,REPRESENTS
SWAWTEAM2---AUT01,AUT,REPRESENTS
SWAWTEAM2---CAN01,CAN,REPRESENTS
SWAWTEAM2---CHN01,CHN,REPRESENTS
SWAWTEAM2---EGY01,EGY,REPRESENTS
SWAWTEAM2---ESP01,ESP,REPRESENTS
SWAWTEAM2---FRA01,FRA,REPRESENTS
SWAWTEAM2---GBR01,GBR,REPRESENTS
SWAWTEAM2---GRE01,GRE,REPRESENTS
SWAWTEAM2---ISR01,ISR,REPRESENTS
SWAWTEAM2---ITA01,ITA,REPRESENTS
SWAWTEAM2---JPN01,JPN,REPRESENTS
SWAWTEAM2---KOR01,KOR,REPRESENTS
SWAWTEAM2---MEX01,MEX,REPRESENTS
SWAWTEAM2---NED01,NED,REPRESENTS
SWAWTEAM2---NZL01,NZL,REPRESENTS
SWAWTEAM2---UKR01,UKR,REPRESENTS
SWAWTEAM2---USA01,USA,REPRESENTS
SWAWTEAM8---AUS01,AUS,REPRESENTS
SWAWTEAM8---CAN01,CAN,REPRESENTS
SWAWTEAM8---CHN01,CHN,REPRESENTS
SWAWTEAM8---EGY01,EGY,REPRESENTS
SWAWTEAM8---ESP01,ESP,REPRESENTS
SWAWTEAM8---FRA01,FRA,REPRESENTS
SWAWTEAM8---ITA01,ITA,REPRESENTS
SWAWTEAM8---JPN01,JPN,REPRESENTS
SWAWTEAM8---MEX01,MEX,REPRESENTS
SWAWTEAM8---USA01,USA,REPRESENTS
SWMM4X100MFRAUS01,AUS,REPRESENTS
SWMM4X100MFRBRA01,BRA,REPRESENTS
SWMM4X100MFRCAN01,CAN,REPRESENTS
SWMM4X100MFRCHN01,CHN,REPRESENTS
SWMM4X100MFRESP01,ESP,REPRESENTS
SWMM4X100MFRFRA01,FRA,REPRESENTS
SWMM4X100MFRGBR01,GBR,REPRESENTS
SWMM4X100MFRGER01,GER,REPRESENTS
SWMM4X100MFRGRE01,GRE,REPRESENTS
SWMM4X100MFRHUN01,HUN,REPRESENTS
SWMM4X100MFRISR01,ISR,REPRESENTS
SWMM4X100MFRITA01,ITA,REPRESENTS
SWMM4X100MFRPOL01,POL,REPRESENTS
SWMM4X100MFRSRB01,SRB,REPRESENTS
SWMM4X100MFRSWE01,SWE,REPRESENTS
SWMM4X100MFRUSA01,USA,REPRESENTS
SWMM4X100MMDAUS01,AUS,REPRESENTS
SWMM4X100MMDAUT01,AUT,REPRESENTS
SWMM4X100MMDCAN01,CAN,REPRESENTS
SWMM4X100MMDCHN01,CHN,REPRESENTS
SWMM4X100MMDESP01,ESP,REPRESENTS
SWMM4X100MMDFRA01,FRA,REPRESENTS
SWMM4X100MMDGBR01,GBR,REPRESENTS
SWMM4X100MMDGER01,GER,REPRESENTS
SWMM4X100MMDIRL01,IRL,REPRESENTS
SWMM4X100MMDITA01,ITA,REPRESENTS
SWMM4X100MMDJPN01,JPN,REPRESENTS
SWMM4X100MMDKOR01,KOR,REPRESENTS
SWMM4X100MMDNED01,NED,REPRESENTS
SWMM4X100MMDPOL01,POL,REPRESENTS
SWMM4X100MMDSUI01,SUI,REPRESENTS
SWMM4X100MMDUSA01,USA,REPRESENTS
SWMM4X200MFRAUS01,AUS,REPRESENTS
SWMM4X200MFRBRA01,BRA,REPRESENTS
SWMM4X200MFRCAN01,CAN,REPRESENTS
SWMM4X200MFRCHN01,CHN,REPRESENTS
SWMM4X200MFRESP01,ESP,REPRESENTS
SWMM4X200MFRFRA01,FRA,REPRESENTS
SWMM4X200MFRGBR01,GBR,REPRESENTS
SWMM4X200MFRGER01,GER,REPRESENTS
SWMM4X200MFRGRE01,GRE,REPRESENTS
SWMM4X200MFRISR01,ISR,REPRESENTS
SWMM4X200MFRITA01,ITA,REPRESENTS
SWMM4X200MFRJPN01,JPN,REPRESENTS
SWMM4X200MFRKOR01,KOR,REPRESENTS
SWMM4X200MFRLTU01,LTU,REPRESENTS
SWMM4X200MFRSUI01,SUI,REPRESENTS
SWMM4X200MFRUSA01,USA,REPRESENTS
SWMW4X100MFRAUS01,AUS,REPRESENTS
SWMW4X100MFRBRA01,BRA,REPRESENTS
SWMW4X100MFRCAN01,CAN,REPRESENTS
SWMW4X100MFRCHN01,CHN,REPRESENTS
SWMW4X100MFRDEN01,DEN,REPRESENTS
SWMW4X100MFRFRA01,FRA,REPRESENTS
SWMW4X100MFRGBR01,GBR,REPRESENTS
SWMW4X100MFRHKG01,HKG,REPRESENTS
SWMW4X100MFRHUN01,HUN,REPRESENTS
SWMW4X100MFRIRL01,IRL,REPRESENTS
SWMW4X100MFRITA01,ITA,REPRESENTS
SWMW4X100MFRNED01,NED,REPRESENTS
SWMW4X100MFRPOL01,POL,REPRESENTS
SWMW4X100MFRSLO01,SLO,REPRESENTS
SWMW4X100MFRSWE01,SWE,REPRESENTS
SWMW4X100MFRUSA01,USA,REPRESENTS
SWMW4X100MMDAUS01,AUS,REPRESENTS
SWMW4X100MMDCAN01,CAN,REPRESENTS
SWMW4X100MMDCHN01,CHN,REPRESENTS
SWMW4X100MMDDEN01,DEN,REPRESENTS
SWMW4X100MMDFRA01,FRA,REPRESENTS
SWMW4X100MMDGBR01,GBR,REPRESENTS
SWMW4X100MMDGER01,GER,REPRESENTS
SWMW4X100MMDHKG01,HKG,REPRESENTS
SWMW4X100MMDIRL01,IRL,REPRESENTS
SWMW4X100MMDITA01,ITA,REPRESENTS
SWMW4X100MMDJPN01,JPN,REPRESENTS
SWMW4X100MMDNED01,NED,REPRESENTS
SWMW4X100MMDPOL01,POL,REPRESENTS
SWMW4X100MMDSGP01,SGP,REPRESENTS
SWMW4X100MMDSWE01,SWE,REPRESENTS
SWMW4X100MMDUSA01,USA,REPRESENTS
SWMW4X200MFRAUS01,AUS,REPRESENTS
SWMW4X200MFRBRA01,BRA,REPRESENTS
SWMW4X200MFRCAN01,CAN,REPRESENTS
SWMW4X200MFRCHN01,CHN,REPRESENTS
SWMW4X200MFRESP01,ESP,REPRESENTS
SWMW4X200MFRFRA01,FRA,REPRESENTS
SWMW4X200MFRGBR01,GBR,REPRESENTS
SWMW4X200MFRGER01,GER,REPRESENTS
SWMW4X200MFRHUN01,HUN,REPRESENTS
SWMW4X200MFRISR01,ISR,REPRESENTS
SWMW4X200MFRITA01,ITA,REPRESENTS
SWMW4X200MFRJPN01,JPN,REPRESENTS
SWMW4X200MFRNED01,NED,REPRESENTS
SWMW4X200MFRNZL01,NZL,REPRESENTS
SWMW4X200MFRTUR01,TUR,REPRESENTS
SWMW4X200MFRUSA01,USA,REPRESENTS
SWMX4X100MMDAUS01,AUS,REPRESENTS
SWMX4X100MMDBRA01,BRA,REPRESENTS
SWMX4X100MMDCAN01,CAN,REPRESENTS
SWMX4X100MMDCHN01,CHN,REPRESENTS
SWMX4X100MMDFRA01,FRA,REPRESENTS
SWMX4X100MMDGBR01,GBR,REPRESENTS
SWMX4X100MMDGER01,GER,REPRESENTS
SWMX4X100MMDGRE01,GRE,REPRESENTS
SWMX4X100MMDISR01,ISR,REPRESENTS
SWMX4X100MMDITA01,ITA,REPRESENTS
SWMX4X100MMDJPN01,JPN,REPRESENTS
SWMX4X100MMDKOR01,KOR,REPRESENTS
SWMX4X100MMDNED01,NED,REPRESENTS
SWMX4X100MMDPOL01,POL,REPRESENTS
SWMX4X100MMDSWE01,SWE,REPRESENTS
SWMX4X100MMDUSA01,USA,REPRESENTS
T000180168080,USA,REPRESENTS
T002027129113,FRA,REPRESENTS
T005088118027,CHN,REPRESENTS
T005092223144,AUS,REPRESENTS
T005105061005,NED,REPRESENTS
T005106100046,CHN,REPRESENTS
T006235228185,AUS,REPRESENTS
T007165029113,USA,REPRESENTS
T009051173051,USA,REPRESENTS
T009172220247,AUS,REPRESENTS
T010112120160,USA,REPRESENTS
T010239039210,AUS,REPRESENTS
T011230232205,AUS,REPRESENTS
T012092132149,CHN,REPRESENTS
T012123222150,USA,REPRESENTS
T013046016056,USA,REPRESENTS
T015155079200,RSA,REPRESENTS
T015237038062,CHN,REPRESENTS
T017210105197,POL,REPRESENTS
T018050143120,KOR,REPRESENTS
T018078205011,USA,REPRESENTS
T021139183156,CHN,REPRESENTS
T021182047086,ITA,REPRESENTS
T021189149154,HUN,REPRESENTS
T026007161153,CHN,REPRESENTS
T027065149125,CHN,REPRESENTS
T027137076094,RUS,REPRESENTS
T028003209106,ISR,REPRESENTS
T029092105234,NZL,REPRESENTS
T031089020226,AUT,REPRESENTS
T031187113126,GBR,REPRESENTS
T032180102004,HUN,REPRESENTS
T032230089255,RSA,REPRESENTS
T032254243215,AUS,REPRESENTS
T033016104132,USA,REPRESENTS
T034172017177,AUS,REPRESENTS
T036058255160,ITA,REPRESENTS
T036184251139,CAN,REPRESENTS
T037217050165,GBR,REPRESENTS
T038182198132,NED,REPRESENTS
T040023042051,AUS,REPRESENTS
T040026171031,CHN,REPRESENTS
T040052215176,NED,REPRESENTS
T040141230067,IRL,REPRESENTS
T041030033135,AUS,REPRESENTS
T043219044070,KOR,REPRESENTS
T044178085196,AUS,REPRESENTS
T047173034031,KOR,REPRESENTS
T048127108097,AUS,REPRESENTS
T048252009004,GBR,REPRESENTS
T049177232236,NZL,REPRESENTS
T050018234251,ITA,REPRESENTS
T050113048223,GBR,REPRESENTS
T051001088214,RSA,REPRESENTS
T051044143211,AUS,REPRESENTS
T051068010116,NZL,REPRESENTS
T052000234216,CHN,REPRESENTS
T052132148157,ROU,REPRESENTS
T053127170146,USA,REPRESENTS
T054085034000,AUS,REPRESENTS
T054095068175,USA,REPRESENTS
T055237149192,CHN,REPRESENTS
T056152082134,GBR,REPRESENTS
T056184065059,AUS,REPRESENTS
T056243084219,USA,REPRESENTS
T057153235207,USA,REPRESENTS
T059049008124,USA,REPRESENTS
T061066235178,AUS,REPRESENTS
T061189189233,GER,REPRESENTS
T061199228210,USA,REPRESENTS
T062099173126,USA,REPRESENTS
T063034253052,ROU,REPRESENTS
T069195059111,USA,REPRESENTS
T070176182065,AUS,REPRESENTS
T070224246047,USA,REPRESENTS
T072239007015,AUS,REPRESENTS
T073161009048,GER,REPRESENTS
T073212219121,CHN,REPRESENTS
T074215096235,RSA,REPRESENTS
T075047206000,ITA,REPRESENTS
T075068011152,CAN,REPRESENTS
T076077236018,CHN,REPRESENTS
T077028246213,CAN,REPRESENTS
T077146100097,AUS,REPRESENTS
T079248110012,ITA,REPRESENTS
T080064149056,GBR,REPRESENTS
T080216244244,USA,REPRESENTS
T082101210032,AUS,REPRESENTS
T083202023196,AUS,REPRESENTS
T083223008017,GDR,REPRESENTS
T083238094200,USA,REPRESENTS
T084165231039,CHN,REPRESENTS
T085109095203,AUS,REPRESENTS
T085178047216,CHN,REPRESENTS
T086166153118,USA,REPRESENTS
T086254156090,ESP,REPRESENTS
T087049051255,USA,REPRESENTS
T087095040064,HUN,REPRESENTS
T088121127206,AUS,REPRESENTS
T091046074070,GBR,REPRESENTS
T091074019200,AUS,REPRESENTS
T091147023065,NED,REPRESENTS
T093018155227,ESP,REPRESENTS
T094207118201,AUS,REPRESENTS
T094231202250,USA,REPRESENTS
T095071193182,HUN,REPRESENTS
T096245183145,USA,REPRESENTS
T097024201207,USA,REPRESENTS
T097190080234,AUS,REPRESENTS
T097198068021,USA,REPRESENTS
T099012198163,FRA,REPRESENTS
T101139061230,GER,REPRESENTS
T103009064164,SRB,REPRESENTS
T103220134006,HUN,REPRESENTS
T103223108185,IND,REPRESENTS
T104147084217,EUN,REPRESENTS
T105004201136,GER,REPRESENTS
T107073074055,CHN,REPRESENTS
T107081146202,GBR,REPRESENTS
T107144046005,AUS,REPRESENTS
T108070151074,ITA,REPRESENTS
T108160233061,USA,REPRESENTS
T108161120062,AUS,REPRESENTS
T109237041237,GBR,REPRESENTS
T110180116243,GBR,REPRESENTS
T112130234068,AUS,REPRESENTS
T112173189178,GBR,REPRESENTS
T114143077091,SWE,REPRESENTS
T117044066011,NED,REPRESENTS
T117235076051,CHN,REPRESENTS
T119034156000,USA,REPRESENTS
T120121050150,USA,REPRESENTS
T121068205168,ITA,REPRESENTS
T123093085163,CHN,REPRESENTS
T124043035021,USA,REPRESENTS
T126209096140,GBR,REPRESENTS
T127073218087,AUS,REPRESENTS
T127075108220,RSA,REPRESENTS
T127127130200,AUS,REPRESENTS
T128043238071,USA,REPRESENTS
T129222111254,USA,REPRESENTS
T132114009227,KOR,REPRESENTS
T133048054128,USA,REPRESENTS
T134130092240,CHN,REPRESENTS
T134149068080,NED,REPRESENTS
T135067238066,CHN,REPRESENTS
T135144033254,CHN,REPRESENTS
T136207100235,GER,REPRESENTS
T136232070138,CHN,REPRESENTS
T137153163006,AUS,REPRESENTS
T138230063185,USA,REPRESENTS
T139082206031,CHN,REPRESENTS
T140007067165,AUS,REPRESENTS
T140176027011,CHN,REPRESENTS
T141135060156,GER,REPRESENTS
T143157012191,NZL,REPRESENTS
