:START_ID(Team-ID),:END_ID(Country-ID),:TYPE
T144159001066,AUS,REPRESENTS
T144224053168,USA,REPRESENTS
T144247061115,CAN,REPRESENTS
T145195042022,AUS,REPRESENTS
T146196227215,USA,REPRESENTS
T146250208081,AUS,REPRESENTS
T147031123022,GRE,REPRESENTS
T147237182130,USA,REPRESENTS
T150192020010,RUS,REPRESENTS
T150208041031,USA,REPRESENTS
T151104038079,CHN,REPRESENTS
T151165203059,AUS,REPRESENTS
T151248169221,CHN,REPRESENTS
T152007104101,USA,REPRESENTS
T152072158000,USA,REPRESENTS
T153072139060,CHN,REPRESENTS
T154252007135,USA,REPRESENTS
T155251247033,USA,REPRESENTS
T156038232203,BRA,REPRESENTS
T156096141213,AUS,REPRESENTS
T157141039174,USA,REPRESENTS
T159071241179,NZL,REPRESENTS
T159085242241,GBR,REPRESENTS
T159093137068,KOR,REPRESENTS
T159170064046,USA,REPRESENTS
T160155181193,ITA,REPRESENTS
T160254050136,USA,REPRESENTS
T161191071133,CHN,REPRESENTS
T162219254220,AUS,REPRESENTS
T163062069251,USA,REPRESENTS
T163072084245,ISR,REPRESENTS
T163127098077,POL,REPRESENTS
T164107208177,USA,REPRESENTS
T164131189204,CHN,REPRESENTS
T164201023192,AUS,REPRESENTS
T164227030087,POL,REPRESENTS
T165150246048,FRA,REPRESENTS
T165219065158,GDR,REPRESENTS
T165230053108,AUS,REPRESENTS
T165255017046,AUS,REPRESENTS
T170011107055,ITA,REPRESENTS
T170120112068,AUS,REPRESENTS
T170150126026,IRL,REPRESENTS
T172050237073,CHN,REPRESENTS
T173034009013,FRG,REPRESENTS
T175179048136,USA,REPRESENTS
T176081239160,USA,REPRESENTS
T176093139168,AUS,REPRESENTS
T176106184236,CHN,REPRESENTS
T176208225219,USA,REPRESENTS
T176255250242,GBR,REPRESENTS
T177095146045,NZL,REPRESENTS
T177099104150,USA,REPRESENTS
T177131070058,GBR,REPRESENTS
T177162067254,AUS,REPRESENTS
T177215118232,CHN,REPRESENTS
T178131014059,AUS,REPRESENTS
T179016191120,AUS,REPRESENTS
T179170112181,NZL,REPRESENTS
T180005075132,AUS,REPRESENTS
T180082238036,AUS,REPRESENTS
T181050155106,CHN,REPRESENTS
T182013107120,AUS,REPRESENTS
T182159012196,ROU,REPRESENTS
T183042211129,NED,REPRESENTS
T183209174099,USA,REPRESENTS
T184186134220,GBR,REPRESENTS
T185128006082,USA,REPRESENTS
T185180078216,USA,REPRESENTS
T186035252019,USA,REPRESENTS
T186102254129,ITA,REPRESENTS
T186119241049,NZL,REPRESENTS
T187154083112,USA,REPRESENTS
T188255247159,USA,REPRESENTS
T189119064069,USA,REPRESENTS
T190092002110,DEN,REPRESENTS
T190186209138,GBR,REPRESENTS
T191201107174,GBR,REPRESENTS
T193026024173,GBR,REPRESENTS
T196095020070,LTU,REPRESENTS
T196196115151,CHN,REPRESENTS
T197028067226,KOR,REPRESENTS
T197064043186,FRA,REPRESENTS
T197121211099,GBR,REPRESENTS
T197192199178,AUS,REPRESENTS
T200208094172,USA,REPRESENTS
T204026223054,USA,REPRESENTS
T204027239107,RSA,REPRESENTS
T204216145015,USA,REPRESENTS
T207042251035,CHN,REPRESENTS
T210060000005,USA,REPRESENTS
T210070222027,RSA,REPRESENTS
T211255218208,CHN,REPRESENTS
T212055046088,AUS,REPRESENTS
T215142183070,RUS,REPRESENTS
T216012230223,CHN,REPRESENTS
T216014106137,RSA,REPRESENTS
T216092071169,USA,REPRESENTS
T217136143024,NED,REPRESENTS
T217151129191,AUS,REPRESENTS
T217177120018,USA,REPRESENTS
T218022032195,RUS,REPRESENTS
T218038013073,NED,REPRESENTS
T218120199207,KOR,REPRESENTS
T218141014095,CAN,REPRESENTS
T220064210078,CAN,REPRESENTS
T221144098126,USA,REPRESENTS
T221255160105,USA,REPRESENTS
T222244021165,CHN,REPRESENTS
T223096066167,USA,REPRESENTS
T224085015032,AUS,REPRESENTS
T225095247005,USA,REPRESENTS
T226131186151,AUS,REPRESENTS
T226159240093,CHN,REPRESENTS
T226192081090,IND,REPRESENTS
T227166195031,USA,REPRESENTS
T227227075171,CHN,REPRESENTS
T228006119010,USA,REPRESENTS
T228010157078,AUS,REPRESENTS
T228211081171,GER,REPRESENTS
T229196244224,IND,REPRESENTS
T231142178065,USA,REPRESENTS
T231254107028,CHN,REPRESENTS
T232052083063,USA,REPRESENTS
T234067164063,USA,REPRESENTS
T235250241164,CRO,REPRESENTS
T236149232187,USA,REPRESENTS
T237004209070,RUS,REPRESENTS
T239108182176,NED,REPRESENTS
T239136002118,POL,REPRESENTS
T240145002027,KOR,REPRESENTS
T240229054098,AUS,REPRESENTS
T241054177157,USA,REPRESENTS
T241090199113,KOR,REPRESENTS
T241211162236,ITA,REPRESENTS
T241222252249,GBR,REPRESENTS
T242000170096,CHN,REPRESENTS
T242075099067,GBR,REPRESENTS
T242254057065,ITA,REPRESENTS
T243053252043,ITA,REPRESENTS
T243153023105,USA,REPRESENTS
T243187227111,AUS,REPRESENTS
T244008189081,SRB,REPRESENTS
T244157063110,USA,REPRESENTS
T245049147179,USA,REPRESENTS
T245225170159,ITA,REPRESENTS
T245241122029,USA,REPRESENTS
T246010078220,USA,REPRESENTS
T246128120147,KUW,REPRESENTS
T246191162159,NZL,REPRESENTS
T246209147071,IND,REPRESENTS
T246234046059,USA,REPRESENTS
T247150124139,USA,REPRESENTS
T249015074213,GBR,REPRESENTS
T249049140097,CHN,REPRESENTS
T249066122070,USA,REPRESENTS
T251084043155,USA,REPRESENTS
T251234141132,USA,REPRESENTS
T251237025181,CHN,REPRESENTS
T253093211118,RUS,REPRESENTS
T254025182131,GER,REPRESENTS
T254078068205,USA,REPRESENTS
T255047189153,USA,REPRESENTS
T80212896,GBR,REPRESENTS
T80214279,AUS,REPRESENTS
T80214289,NGR,REPRESENTS
T80214643,USA,REPRESENTS
T80229963,GDR,REPRESENTS
T80296594,URS,REPRESENTS
T80297652,CHN,REPRESENTS
T80297690,CHN,REPRESENTS
T80381188,BRA,REPRESENTS
T80394592,AUS,REPRESENTS
T80394594,AUS,REPRESENTS
T80398204,USA,REPRESENTS
T80517879,USA,REPRESENTS
T80589681,USA,REPRESENTS
T81855168,BRA,REPRESENTS
T82808046,AUS,REPRESENTS
T82808159,USA,REPRESENTS
T82810068,JAM,REPRESENTS
T83931365,BRA,REPRESENTS
T88414807,USA,REPRESENTS
T91040376,BRN,REPRESENTS
T91047112,RSA,REPRESENTS
T91048122,GBR,REPRESENTS
T91048123,JPN,REPRESENTS
T91048124,BRA,REPRESENTS
T92656676,AUS,REPRESENTS
T92835504,POL,REPRESENTS
T92851915,BOT,REPRESENTS
T92886354,RSA,REPRESENTS
T94166163,USA,REPRESENTS
T94172565,JAM,REPRESENTS
T96104270,USA,REPRESENTS
T96112474,CIV,REPRESENTS
T96113713,IND,REPRESENTS
T97087390,COL,REPRESENTS
T97199356,AUS,REPRESENTS
T97446556,KEN,REPRESENTS
TENMDOUBLES-AIN01,AIN,REPRESENTS
TENMDOUBLES-ARG01,ARG,REPRESENTS
TENMDOUBLES-ARG02,ARG,REPRESENTS
TENMDOUBLES-AUS01,AUS,REPRESENTS
TENMDOUBLES-AUS02,AUS,REPRESENTS
TENMDOUBLES-BEL01,BEL,REPRESENTS
TENMDOUBLES-BRA01,BRA,REPRESENTS
TENMDOUBLES-CAN01,CAN,REPRESENTS
TENMDOUBLES-CHI01,CHI,REPRESENTS
TENMDOUBLES-CRO01,CRO,REPRESENTS
TENMDOUBLES-CZE01,CZE,REPRESENTS
TENMDOUBLES-ESP01,ESP,REPRESENTS
TENMDOUBLES-ESP02,ESP,REPRESENTS
TENMDOUBLES-FRA01,FRA,REPRESENTS
TENMDOUBLES-FRA02,FRA,REPRESENTS
TENMDOUBLES-GBR01,GBR,REPRESENTS
TENMDOUBLES-GBR02,GBR,REPRESENTS
TENMDOUBLES-GER01,GER,REPRESENTS
TENMDOUBLES-GER02,GER,REPRESENTS
TENMDOUBLES-GRE01,GRE,REPRESENTS
TENMDOUBLES-HUN01,HUN,REPRESENTS
TENMDOUBLES-IND01,IND,REPRESENTS
TENMDOUBLES-ITA01,ITA,REPRESENTS
TENMDOUBLES-ITA02,ITA,REPRESENTS
TENMDOUBLES-JPN01,JPN,REPRESENTS
TENMDOUBLES-KAZ01,KAZ,REPRESENTS
TENMDOUBLES-LBN01,LBN,REPRESENTS
TENMDOUBLES-NED01,NED,REPRESENTS
TENMDOUBLES-NED02,NED,REPRESENTS
TENMDOUBLES-POL01,POL,REPRESENTS
TENMDOUBLES-POR01,POR,REPRESENTS
TENMDOUBLES-USA01,USA,REPRESENTS
TENMDOUBLES-USA02,USA,REPRESENTS
TENWDOUBLES-AIN01,AIN,REPRESENTS
TENWDOUBLES-AIN02,AIN,REPRESENTS
TENWDOUBLES-ARG01,ARG,REPRESENTS
TENWDOUBLES-AUS01,AUS,REPRESENTS
TENWDOUBLES-AUS02,AUS,REPRESENTS
TENWDOUBLES-BRA01,BRA,REPRESENTS
TENWDOUBLES-CAN01,CAN,REPRESENTS
TENWDOUBLES-CHN01,CHN,REPRESENTS
TENWDOUBLES-CHN02,CHN,REPRESENTS
TENWDOUBLES-CZE01,CZE,REPRESENTS
TENWDOUBLES-CZE02,CZE,REPRESENTS
TENWDOUBLES-ESP01,ESP,REPRESENTS
TENWDOUBLES-FRA01,FRA,REPRESENTS
TENWDOUBLES-FRA02,FRA,REPRESENTS
TENWDOUBLES-GBR01,GBR,REPRESENTS
TENWDOUBLES-GER01,GER,REPRESENTS
TENWDOUBLES-GER02,GER,REPRESENTS
TENWDOUBLES-GRE01,GRE,REPRESENTS
TENWDOUBLES-ITA01,ITA,REPRESENTS
TENWDOUBLES-ITA02,ITA,REPRESENTS
TENWDOUBLES-JPN01,JPN,REPRESENTS
TENWDOUBLES-NED01,NED,REPRESENTS
TENWDOUBLES-NZL01,NZL,REPRESENTS
TENWDOUBLES-POL01,POL,REPRESENTS
TENWDOUBLES-ROU01,ROU,REPRESENTS
TENWDOUBLES-ROU02,ROU,REPRESENTS
TENWDOUBLES-TPE01,TPE,REPRESENTS
TENWDOUBLES-TPE02,TPE,REPRESENTS
TENWDOUBLES-UKR01,UKR,REPRESENTS
TENWDOUBLES-UKR02,UKR,REPRESENTS
TENWDOUBLES-USA01,USA,REPRESENTS
TENWDOUBLES-USA02,USA,REPRESENTS
TENXDOUBLES-AIN01,AIN,REPRESENTS
TENXDOUBLES-ARG01,ARG,REPRESENTS
TENXDOUBLES-AUS01,AUS,REPRESENTS
TENXDOUBLES-BRA01,BRA,REPRESENTS
TENXDOUBLES-CAN01,CAN,REPRESENTS
TENXDOUBLES-CHN01,CHN,REPRESENTS
TENXDOUBLES-CRO01,CRO,REPRESENTS
TENXDOUBLES-CZE01,CZE,REPRESENTS
TENXDOUBLES-DEN01,DEN,REPRESENTS
TENXDOUBLES-ESP01,ESP,REPRESENTS
TENXDOUBLES-FRA01,FRA,REPRESENTS
TENXDOUBLES-GBR01,GBR,REPRESENTS
TENXDOUBLES-GER01,GER,REPRESENTS
TENXDOUBLES-GRE01,GRE,REPRESENTS
TENXDOUBLES-ITA01,ITA,REPRESENTS
TENXDOUBLES-JPN01,JPN,REPRESENTS
TENXDOUBLES-NED01,NED,REPRESENTS
TENXDOUBLES-SUI01,SUI,REPRESENTS
TENXDOUBLES-USA01,USA,REPRESENTS
TRIXTEAM4---AUS01,AUS,REPRESENTS
TRIXTEAM4---AUT01,AUT,REPRESENTS
TRIXTEAM4---BEL01,BEL,REPRESENTS
TRIXTEAM4---BRA01,BRA,REPRESENTS
TRIXTEAM4---ESP01,ESP,REPRESENTS
TRIXTEAM4---FRA01,FRA,REPRESENTS
TRIXTEAM4---GBR01,GBR,REPRESENTS
TRIXTEAM4---GER01,GER,REPRESENTS
TRIXTEAM4---ITA01,ITA,REPRESENTS
TRIXTEAM4---MEX01,MEX,REPRESENTS
TRIXTEAM4---NED01,NED,REPRESENTS
TRIXTEAM4---NOR01,NOR,REPRESENTS
TRIXTEAM4---NZL01,NZL,REPRESENTS
TRIXTEAM4---POR01,POR,REPRESENTS
TRIXTEAM4---SUI01,SUI,REPRESENTS
TRIXTEAM4---USA01,USA,REPRESENTS
TTEMTEAM----AUS01,AUS,REPRESENTS
TTEMTEAM----BRA01,BRA,REPRESENTS
TTEMTEAM----CAN01,CAN,REPRESENTS
TTEMTEAM----CHN01,CHN,REPRESENTS
TTEMTEAM----CRO01,CRO,REPRESENTS
TTEMTEAM----DEN01,DEN,REPRESENTS
TTEMTEAM----EGY01,EGY,REPRESENTS
TTEMTEAM----FRA01,FRA,REPRESENTS
TTEMTEAM----GER01,GER,REPRESENTS
TTEMTEAM----IND01,IND,REPRESENTS
TTEMTEAM----JPN01,JPN,REPRESENTS
TTEMTEAM----KOR01,KOR,REPRESENTS
TTEMTEAM----POR01,POR,REPRESENTS
TTEMTEAM----SLO01,SLO,REPRESENTS
TTEMTEAM----SWE01,SWE,REPRESENTS
TTEMTEAM----TPE01,TPE,REPRESENTS
TTEWTEAM----AUS01,AUS,REPRESENTS
TTEWTEAM----BRA01,BRA,REPRESENTS
TTEWTEAM----CHN01,CHN,REPRESENTS
TTEWTEAM----EGY01,EGY,REPRESENTS
TTEWTEAM----FRA01,FRA,REPRESENTS
TTEWTEAM----GER01,GER,REPRESENTS
TTEWTEAM----HKG01,HKG,REPRESENTS
TTEWTEAM----IND01,IND,REPRESENTS
TTEWTEAM----JPN01,JPN,REPRESENTS
TTEWTEAM----KOR01,KOR,REPRESENTS
TTEWTEAM----POL01,POL,REPRESENTS
TTEWTEAM----ROU01,ROU,REPRESENTS
TTEWTEAM----SWE01,SWE,REPRESENTS
TTEWTEAM----THA01,THA,REPRESENTS
TTEWTEAM----TPE01,TPE,REPRESENTS
TTEWTEAM----USA01,USA,REPRESENTS
TTEXDOUBLES-AUS01,AUS,REPRESENTS
TTEXDOUBLES-BRA01,BRA,REPRESENTS
TTEXDOUBLES-CHN01,CHN,REPRESENTS
TTEXDOUBLES-CUB01,CUB,REPRESENTS
TTEXDOUBLES-EGY01,EGY,REPRESENTS
TTEXDOUBLES-ESP01,ESP,REPRESENTS
TTEXDOUBLES-FRA01,FRA,REPRESENTS
TTEXDOUBLES-GER01,GER,REPRESENTS
TTEXDOUBLES-HKG01,HKG,REPRESENTS
TTEXDOUBLES-HUN01,HUN,REPRESENTS
TTEXDOUBLES-JPN01,JPN,REPRESENTS
TTEXDOUBLES-KOR01,KOR,REPRESENTS
TTEXDOUBLES-PRK01,PRK,REPRESENTS
TTEXDOUBLES-ROU01,ROU,REPRESENTS
TTEXDOUBLES-SWE01,SWE,REPRESENTS
TTEXDOUBLES-TPE01,TPE,REPRESENTS
VBVMTEAM2---AUS01,AUS,REPRESENTS
VBVMTEAM2---AUS02,AUS,REPRESENTS
VBVMTEAM2---AUT01,AUT,REPRESENTS
VBVMTEAM2---BRA01,BRA,REPRESENTS
VBVMTEAM2---BRA02,BRA,REPRESENTS
VBVMTEAM2---CAN01,CAN,REPRESENTS
VBVMTEAM2---CHI01,CHI,REPRESENTS
VBVMTEAM2---CUB01,CUB,REPRESENTS
VBVMTEAM2---CZE01,CZE,REPRESENTS
VBVMTEAM2---ESP01,ESP,REPRESENTS
VBVMTEAM2---FRA01,FRA,REPRESENTS
VBVMTEAM2---FRA02,FRA,REPRESENTS
VBVMTEAM2---GER01,GER,REPRESENTS
VBVMTEAM2---ITA01,ITA,REPRESENTS
VBVMTEAM2---ITA02,ITA,REPRESENTS
VBVMTEAM2---MAR01,MAR,REPRESENTS
VBVMTEAM2---NED01,NED,REPRESENTS
VBVMTEAM2---NED02,NED,REPRESENTS
VBVMTEAM2---NOR01,NOR,REPRESENTS
VBVMTEAM2---POL01,POL,REPRESENTS
VBVMTEAM2---QAT01,QAT,REPRESENTS
VBVMTEAM2---SWE01,SWE,REPRESENTS
VBVMTEAM2---USA01,USA,REPRESENTS
VBVMTEAM2---USA02,USA,REPRESENTS
VBVWTEAM2---AUS01,AUS,REPRESENTS
VBVWTEAM2---BRA01,BRA,REPRESENTS
VBVWTEAM2---BRA02,BRA,REPRESENTS
VBVWTEAM2---CAN01,CAN,REPRESENTS
VBVWTEAM2---CAN02,CAN,REPRESENTS
VBVWTEAM2---CHN01,CHN,REPRESENTS
VBVWTEAM2---CZE01,CZE,REPRESENTS
VBVWTEAM2---EGY01,EGY,REPRESENTS
VBVWTEAM2---ESP01,ESP,REPRESENTS
VBVWTEAM2---ESP02,ESP,REPRESENTS
VBVWTEAM2---FRA01,FRA,REPRESENTS
VBVWTEAM2---FRA02,FRA,REPRESENTS
VBVWTEAM2---GER01,GER,REPRESENTS
VBVWTEAM2---GER02,GER,REPRESENTS
VBVWTEAM2---ITA01,ITA,REPRESENTS
VBVWTEAM2---JPN01,JPN,REPRESENTS
VBVWTEAM2---LAT01,LAT,REPRESENTS
VBVWTEAM2---LTU01,LTU,REPRESENTS
VBVWTEAM2---NED01,NED,REPRESENTS
VBVWTEAM2---PAR01,PAR,REPRESENTS
VBVWTEAM2---SUI01,SUI,REPRESENTS
VBVWTEAM2---SUI02,SUI,REPRESENTS
VBVWTEAM2---USA01,USA,REPRESENTS
VBVWTEAM2---USA02,USA,REPRESENTS
VVOMTEAM6---ARG01,ARG,REPRESENTS
VVOMTEAM6---BRA01,BRA,REPRESENTS
VVOMTEAM6---CAN01,CAN,REPRESENTS
VVOMTEAM6---EGY01,EGY,REPRESENTS
VVOMTEAM6---FRA01,FRA,REPRESENTS
VVOMTEAM6---GER01,GER,REPRESENTS
VVOMTEAM6---ITA01,ITA,REPRESENTS
VVOMTEAM6---JPN01,JPN,REPRESENTS
VVOMTEAM6---POL01,POL,REPRESENTS
VVOMTEAM6---SLO01,SLO,REPRESENTS
VVOMTEAM6---SRB01,SRB,REPRESENTS
VVOMTEAM6---USA01,USA,REPRESENTS
VVOWTEAM6---BRA01,BRA,REPRESENTS
VVOWTEAM6---CHN01,CHN,REPRESENTS
VVOWTEAM6---DOM01,DOM,REPRESENTS
VVOWTEAM6---FRA01,FRA,REPRESENTS
VVOWTEAM6---ITA01,ITA,REPRESENTS
VVOWTEAM6---JPN01,JPN,REPRESENTS
VVOWTEAM6---KEN01,KEN,REPRESENTS
VVOWTEAM6---NED01,NED,REPRESENTS
VVOWTEAM6---POL01,POL,REPRESENTS
VVOWTEAM6---SRB01,SRB,REPRESENTS
VVOWTEAM6---TUR01,TUR,REPRESENTS
VVOWTEAM6---USA01,USA,REPRESENTS
WPOMTEAM7---AUS01,AUS,REPRESENTS
WPOMTEAM7---CRO01,CRO,REPRESENTS
WPOMTEAM7---ESP01,ESP,REPRESENTS
WPOMTEAM7---FRA01,FRA,REPRESENTS
WPOMTEAM7---GRE01,GRE,REPRESENTS
WPOMTEAM7---HUN01,HUN,REPRESENTS
WPOMTEAM7---ITA01,ITA,REPRESENTS
WPOMTEAM7---JPN01,JPN,REPRESENTS
WPOMTEAM7---MNE01,MNE,REPRESENTS
WPOMTEAM7---ROU01,ROU,REPRESENTS
WPOMTEAM7---SRB01,SRB,REPRESENTS
WPOMTEAM7---USA01,USA,REPRESENTS
WPOWTEAM7---AUS01,AUS,REPRESENTS
WPOWTEAM7---CAN01,CAN,REPRESENTS
WPOWTEAM7---CHN01,CHN,REPRESENTS
WPOWTEAM7---ESP01,ESP,REPRESENTS
WPOWTEAM7---FRA01,FRA,REPRESENTS
WPOWTEAM7---GRE01,GRE,REPRESENTS
WPOWTEAM7---HUN01,HUN,REPRESENTS
WPOWTEAM7---ITA01,ITA,REPRESENTS
WPOWTEAM7---NED01,NED,REPRESENTS
WPOWTEAM7---USA01,USA,REPRESENTS
